"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-02-19","'3140J8GV9'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"61918941739.89",,,,,,"Y"
"2020-02-19","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"42930218970.44",,,,,,"Y"
"2020-02-19","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"30654888219.56",,,,,,"Y"
"2020-02-19","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"30369080870.33",,,,,,"Y"
"2020-02-19","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"27019247779.4",,,,,,"Y"
"2020-02-19","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"26693133557.8",,,,,,"Y"
"2020-02-19","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"23026403728.94",,,,,,"Y"
"2020-02-19","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"20189316342.99",,,,,,"Y"
"2020-02-19","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"19937330999.23",,,,,,"Y"
"2020-02-19","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"18754726233.27",,,,,,"Y"
"2020-02-19","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"18700543929.73",,,,,,"Y"
"2020-02-19","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"18514304764.9",,,,,,"Y"
"2020-02-19","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"17711509138",,,,,,"Y"
"2020-02-19","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"16407342274.41",,,,,,"Y"
"2020-02-19","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"14766964894.48",,,,,,"Y"
"2020-02-19","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"13803986967.88",,,,,,"Y"
"2020-02-19","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"13712564368.82",,,,,,"Y"
"2020-02-19","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"13499851541.72",,,,,,"Y"
"2020-02-19","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"13190327749.71",,,,,,"Y"
"2020-02-19","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"12470629581.61",,,,,,"Y"
"2020-02-19","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"12119950803.38",,,,,,"Y"
"2020-02-19","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"10527571548.93",,,,,,"Y"
"2020-02-19","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"9379533881.72",,,,,,""
"2020-02-19","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"8936024186.35",,,,,,"Y"
"2020-02-19","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"8694183498.26",,,,,,"Y"
"2020-02-19","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"8461834323.17",,,,,,"Y"
"2020-02-19","'3138ETP34'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"8251848307.78",,,,,,"Y"
"2020-02-19","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"8072534070.1",,,,,,"Y"
"2020-02-19","'3138ETK39'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"7900626947.28",,,,,,"Y"
"2020-02-19","'3140X5KQ5'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"7723520564.46",,,,,,"Y"
"2020-02-19","'3138ETP83'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"7595818951.63",,,,,,"Y"
"2020-02-19","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"7503004019.77",,,,,,"Y"
"2020-02-19","'3138ETKM7'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"7391010269.48",,,,,,"Y"
"2020-02-19","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"7358738776.85",,,,,,"Y"
"2020-02-19","'3138ETQA7'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"7349632431.12",,,,,,"Y"
"2020-02-19","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"7173278872.93",,,,,,"Y"
"2020-02-19","'3138ETK54'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"7117232570.97",,,,,,"Y"
"2020-02-19","'3138ETK88'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"6900540552.58",,,,,,"Y"
"2020-02-19","'3138ETKJ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"6697198911.81",,,,,,"Y"
"2020-02-19","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"6673045293.49",,,,,,""
"2020-02-19","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"6411147547.89",,,,,,"Y"
"2020-02-19","'3138EQWB4'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"6358018732.28",,,,,,"Y"
"2020-02-19","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"6323299222.2",,,,,,""
"2020-02-19","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"6223308386.95",,,,,,""
"2020-02-19","'3622AAEY6'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"6183330315.3",,,,,,"Y"
"2020-02-19","'3128MF2M9'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"6164581998.74",,,,,,"Y"
"2020-02-19","'3140J57J2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"6147640381.06",,,,,,"Y"
"2020-02-19","'3140X5SA2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"5966090440",,,,,,"Y"
"2020-02-19","'3138EQ7C0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"5851591487.04",,,,,,"Y"
"2020-02-19","'31335CJY1'","MBS","FHLMCGLD 4% 02/49","30yr",,,,,"5811991788.11",,,,,,"Y"
"2020-02-19","'3138ETK21'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"5811824655.21",,,,,,"Y"
"2020-02-19","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"5705054177.81",,,,,,""
"2020-02-19","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"5641496364.44",,,,,,"Y"
"2020-02-19","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"5323826018.33",,,,,,"Y"
"2020-02-19","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"5320980871.27",,,,,,"Y"
"2020-02-19","'3138EQE65'","MBS","UMBS MORTPASS 4.5% 08/40","30yr",,,,,"5311344787",,,,,,"Y"
"2020-02-19","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"5216057792.6",,,,,,"Y"
"2020-02-19","'3128MFMB1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"5210771059.57",,,,,,"Y"
"2020-02-19","'3138EQGA4'","MBS","UMBS MORTPASS 4.5% 09/42","30yr",,,,,"5200381739.07",,,,,,"Y"
"2020-02-19","'3140J5G29'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"5128896672.79",,,,,,"Y"
"2020-02-19","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"5101352754.09",,,,,,"Y"
"2020-02-19","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"4940438820.99",,,,,,""
"2020-02-19","'3138EQE57'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"4867985330.11",,,,,,"Y"
"2020-02-19","'3138ETK47'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"4710341189.6",,,,,,"Y"
"2020-02-19","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"4679570463.34",,,,,,""
"2020-02-19","'3138ETKZ8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"4632866451.28",,,,,,"Y"
"2020-02-19","'3140X5D83'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"4465568422.1",,,,,,"Y"
"2020-02-19","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"4397517143.59",,,,,,"Y"
"2020-02-19","'3138ETP42'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"4372527774.28",,,,,,"Y"
"2020-02-19","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"4351660817.5",,,,,,"Y"
"2020-02-19","'3140J52N8'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"4312509609.76",,,,,,"Y"
"2020-02-19","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"4216444895.86",,,,,,""
"2020-02-19","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"4213759357.89",,,,,,""
"2020-02-19","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"4191386944.16",,,,,,""
"2020-02-19","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"4124857299.67",,,,,,"Y"
"2020-02-19","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"4095725726.97",,,,,,""
"2020-02-19","'3622AADG6'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"4062891056.93",,,,,,"Y"
"2020-02-19","'3138ETK62'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"4037227639.9",,,,,,"Y"
"2020-02-19","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"4003770216.5",,,,,,"Y"
"2020-02-19","'3140J6GK7'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"3939407975.26",,,,,,""
"2020-02-19","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"3927449334.56",,,,,,""
"2020-02-19","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"3837301338.12",,,,,,""
"2020-02-19","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"3793716827.5",,,,,,""
"2020-02-19","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"3745175902.73",,,,,,"Y"
"2020-02-19","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"3742954782.58",,,,,,""
"2020-02-19","'3138ETAD8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"3727848637.45",,,,,,"Y"
"2020-02-19","'3138ETRH1'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"3693276006.34",,,,,,"Y"
"2020-02-19","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"3674981481.8",,,,,,""
"2020-02-19","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"3638893193.38",,,,,,""
"2020-02-19","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"3626326134.87",,,,,,"Y"
"2020-02-19","'31335BSB3'","MBS","FHLMCGLD 4% 02/47","30yr",,,,,"3607985982.77",,,,,,"Y"
"2020-02-19","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"3541038059.54",,,,,,"Y"
"2020-02-19","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"3495274982.26",,,,,,"Y"
"2020-02-19","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"3476356797.4",,,,,,""
"2020-02-19","'3138EQRP9'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"3476085592.58",,,,,,"Y"
"2020-02-19","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"3452244972.78",,,,,,"Y"
"2020-02-19","'3128MFGD4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"3353349641.8",,,,,,"Y"
"2020-02-19","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"3275886919.54",,,,,,""
"2020-02-19","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"3267364544",,,,,,""
"2020-02-19","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"3242533775.47",,,,,,""
"2020-02-19","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"3238646330.38",,,,,,"Y"
"2020-02-19","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"3213703581.5",,,,,,"Y"
"2020-02-19","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"3168224718.36",,,,,,""
"2020-02-19","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"3133800387.09",,,,,,"Y"
"2020-02-19","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"3108287467.69",,,,,,""
"2020-02-19","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"3030194910.41",,,,,,""
"2020-02-19","'3138ETRF5'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"3007292379.38",,,,,,"Y"
"2020-02-19","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"3006870671.3",,,,,,""
"2020-02-19","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"2988688878.43",,,,,,""
"2020-02-19","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"2985082947.48",,,,,,""
"2020-02-19","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"2942915345.58",,,,,,""
"2020-02-19","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"2909763243.5",,,,,,""
"2020-02-19","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"2879464925.41",,,,,,""
"2020-02-19","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"2874750382",,,,,,"Y"
"2020-02-19","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"2870926926.14",,,,,,""
"2020-02-19","'36179VBF6'","MBS","GNMA II MORTPASS 3% 12/49","30yr",,,,,"2800670389.24",,,,,,""
"2020-02-19","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"2781183425.18",,,,,,"Y"
"2020-02-19","'3138EQF98'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"2746245742.03",,,,,,"Y"
"2020-02-19","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"2745334582.79",,,,,,""
"2020-02-19","'3138EQ2N1'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"2735808363.01",,,,,,"Y"
"2020-02-19","'3138EQV90'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"2731092850.69",,,,,,"Y"
"2020-02-19","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2730531742.35",,,,,,"Y"
"2020-02-19","'3138EQGC0'","MBS","UMBS MORTPASS 4.5% 01/41","30yr",,,,,"2709447620",,,,,,"Y"
"2020-02-19","'3138ETRJ7'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"2708181697.41",,,,,,"Y"
"2020-02-19","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"2669699461.68",,,,,,""
"2020-02-19","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"2663095526.66",,,,,,""
"2020-02-19","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"2642647052.22",,,,,,""
"2020-02-19","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"2609445741.56",,,,,,""
"2020-02-19","'3138ETK70'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"2570083127.43",,,,,,"Y"
"2020-02-19","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"2552704940.98",,,,,,""
"2020-02-19","'3138EQQ62'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"2534408492.58",,,,,,"Y"
"2020-02-19","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"2511675430.17",,,,,,""
"2020-02-19","'3138EQ7B2'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"2444453437.45",,,,,,"Y"
"2020-02-19","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"2442598129.8",,,,,,""
"2020-02-19","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"2431358568.66",,,,,,"Y"
"2020-02-19","'3138EQWA6'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"2410283404.22",,,,,,"Y"
"2020-02-19","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"2377065438.98",,,,,,""
"2020-02-19","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2367184385.13",,,,,,"Y"
"2020-02-19","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"2310577202.97",,,,,,"Y"
"2020-02-19","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"2304645366.8",,,,,,""
"2020-02-19","'3138EQE40'","MBS","UMBS MORTPASS 4.5% 11/42","30yr",,,,,"2302137693.29",,,,,,"Y"
"2020-02-19","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"2275504068.78",,,,,,""
"2020-02-19","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2265446946.76",,,,,,"Y"
"2020-02-19","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"2265404263.1",,,,,,""
"2020-02-19","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"2251697959.93",,,,,,"Y"
"2020-02-19","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"2207288498.97",,,,,,""
"2020-02-19","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"2176959389.68",,,,,,"Y"
"2020-02-19","'3132DV3T0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2175069781.84",,,,,,""
"2020-02-19","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"2162692180.83",,,,,,""
"2020-02-19","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"2154431312.68",,,,,,""
"2020-02-19","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"2146580445.55",,,,,,""
"2020-02-19","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"2101379042.06",,,,,,""
"2020-02-19","'3138ETRM0'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"2091726093.08",,,,,,"Y"
