"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2019-01-02","'3140J8GV9'","MBS","FNMA MORTPASS 3% 07/47","30yr",,,,,"71326019411.25",,,,,,"Y"
"2019-01-02","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"50053363719.02",,,,,,"Y"
"2019-01-02","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"34888574192.58",,,,,,"Y"
"2019-01-02","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"34603055831.03",,,,,,"Y"
"2019-01-02","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"32773743333.25",,,,,,"Y"
"2019-01-02","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"30922365181.43",,,,,,"Y"
"2019-01-02","'3140J8GW7'","MBS","FNMA MORTPASS 3.5% 10/47","30yr",,,,,"28403407862.1",,,,,,"Y"
"2019-01-02","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"24779146829.83",,,,,,"Y"
"2019-01-02","'3140J8BU6'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"22442332943.56",,,,,,"Y"
"2019-01-02","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"21667362757.81",,,,,,"Y"
"2019-01-02","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"21505821671.68",,,,,,"Y"
"2019-01-02","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"19158283586.92",,,,,,"Y"
"2019-01-02","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"16859526304.43",,,,,,"Y"
"2019-01-02","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"16621685430.41",,,,,,"Y"
"2019-01-02","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"15595939326.5",,,,,,"Y"
"2019-01-02","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"15483173384.22",,,,,,"Y"
"2019-01-02","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"14573021742.35",,,,,,"Y"
"2019-01-02","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"12642047415.99",,,,,,"Y"
"2019-01-02","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"11387517069.12",,,,,,""
"2019-01-02","'3140J8BW2'","MBS","FNMA MORTPASS 2.5% 02/32","15yr",,,,,"10721874194.84",,,,,,"Y"
"2019-01-02","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"10611966718.83",,,,,,"Y"
"2019-01-02","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"10026389301.72",,,,,,"Y"
"2019-01-02","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"9825279231.15",,,,,,"Y"
"2019-01-02","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"9560801251.18",,,,,,"Y"
"2019-01-02","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"9404147195.13",,,,,,"Y"
"2019-01-02","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"9189661607.72",,,,,,"Y"
"2019-01-02","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"9148124578.42",,,,,,"Y"
"2019-01-02","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"8787178896.65",,,,,,"Y"
