"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2019-04-24","'3140J8GV9'","MBS","FNMA MORTPASS 3% 07/47","30yr",,,,,"69977301809.85",,,,,,"Y"
"2019-04-24","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"48676565246.06",,,,,,"Y"
"2019-04-24","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"34156465855.21",,,,,,"Y"
"2019-04-24","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"33869675629.27",,,,,,"Y"
"2019-04-24","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"31686044323.88",,,,,,"Y"
"2019-04-24","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"30247274162.93",,,,,,"Y"
"2019-04-24","'3140J8GW7'","MBS","FNMA MORTPASS 3.5% 10/47","30yr",,,,,"27666528612.48",,,,,,"Y"
"2019-04-24","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"23894456797.91",,,,,,"Y"
"2019-04-24","'3140J8BU6'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"21886612828.32",,,,,,"Y"
"2019-04-24","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"21029431029.44",,,,,,"Y"
"2019-04-24","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"20893810963.53",,,,,,"Y"
"2019-04-24","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"18621005688.93",,,,,,"Y"
"2019-04-24","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"16517739256.49",,,,,,"Y"
"2019-04-24","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"16211345386.25",,,,,,"Y"
"2019-04-24","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"15144883727.73",,,,,,"Y"
"2019-04-24","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"15105055470.49",,,,,,"Y"
"2019-04-24","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"14236815356.46",,,,,,"Y"
"2019-04-24","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"12326420491.2",,,,,,"Y"
"2019-04-24","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"10951626938.75",,,,,,""
"2019-04-24","'3140J8BW2'","MBS","FNMA MORTPASS 2.5% 02/32","15yr",,,,,"10378091979.44",,,,,,"Y"
"2019-04-24","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"10330080942.19",,,,,,"Y"
"2019-04-24","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"9763139759.15",,,,,,"Y"
"2019-04-24","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"9602639753.63",,,,,,"Y"
"2019-04-24","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"9329143234.19",,,,,,"Y"
