"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2019-11-20","'3140J8GV9'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"64539315599.5",,,,,,"Y"
"2019-11-20","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"44516233460.43",,,,,,"Y"
"2019-11-20","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"31736731961.49",,,,,,"Y"
"2019-11-20","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"31459758023.37",,,,,,"Y"
"2019-11-20","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"28159560539.77",,,,,,"Y"
"2019-11-20","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"28023072102.39",,,,,,"Y"
"2019-11-20","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"24638390227.96",,,,,,"Y"
"2019-11-20","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"21099949782.84",,,,,,"Y"
"2019-11-20","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"19695748621.66",,,,,,"Y"
"2019-11-20","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"19405623555.72",,,,,,"Y"
"2019-11-20","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"19321362764.14",,,,,,"Y"
"2019-11-20","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"17039302432.41",,,,,,"Y"
"2019-11-20","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"15322864413.09",,,,,,"Y"
"2019-11-20","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"14578590432.93",,,,,,"Y"
"2019-11-20","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"13942116601.18",,,,,,"Y"
"2019-11-20","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"13810117863.06",,,,,,"Y"
"2019-11-20","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"13054771323.01",,,,,,"Y"
"2019-11-20","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"11120363781.05",,,,,,"Y"
"2019-11-20","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"9695513706.83",,,,,,""
"2019-11-20","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"9373984808.36",,,,,,"Y"
"2019-11-20","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"9266462499.94",,,,,,"Y"
"2019-11-20","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"8852257790.36",,,,,,"Y"
"2019-11-20","'3138ETP34'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"8776380516.88",,,,,,"Y"
"2019-11-20","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"8434625384.62",,,,,,"Y"
"2019-11-20","'3138ETK39'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"8402448201.49",,,,,,"Y"
