"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-04-01","'3622AAEY6'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"6105778180.86",,,,,,"Y"
"2020-04-01","'3128MF2M9'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"6044950661.9",,,,,,"Y"
"2020-04-01","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"6028337548.05",,,,,,""
"2020-04-01","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"6027615674.49",,,,,,""
"2020-04-01","'3140J57J2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"5904348811.26",,,,,,"Y"
"2020-04-01","'3138EQ7C0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"5699702674.1",,,,,,"Y"
"2020-04-01","'31335CJY1'","MBS","FHLMCGLD 4% 02/49","30yr",,,,,"5614283478.63",,,,,,"Y"
"2020-04-01","'3138ETK21'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"5599087312.11",,,,,,"Y"
"2020-04-01","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"5570145150.51",,,,,,""
"2020-04-01","'3140X5SA2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"5563155189.28",,,,,,"Y"
"2020-04-01","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"5525806951.44",,,,,,"Y"
"2020-04-01","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"5227555893.32",,,,,,"Y"
"2020-04-01","'3138EQE65'","MBS","UMBS MORTPASS 4.5% 08/40","30yr",,,,,"5141107618.59",,,,,,"Y"
"2020-04-01","'3128MFMB1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"5136199816.33",,,,,,"Y"
"2020-04-01","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"5121423888.06",,,,,,"Y"
"2020-04-01","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"5095747717.48",,,,,,"Y"
"2020-04-01","'3138EQGA4'","MBS","UMBS MORTPASS 4.5% 09/42","30yr",,,,,"5025705301.44",,,,,,"Y"
"2020-04-01","'3140J5G29'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"5004960197.09",,,,,,"Y"
"2020-04-01","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"4996827602.66",,,,,,"Y"
"2020-04-01","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"4782023616.78",,,,,,""
"2020-04-01","'3138EQE57'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"4712423870.32",,,,,,"Y"
"2020-04-01","'3138ETK47'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"4537819206.01",,,,,,"Y"
"2020-04-01","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"4536241051.42",,,,,,""
"2020-04-01","'3138ETKZ8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"4447987757.79",,,,,,"Y"
"2020-04-01","'3140X5D83'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"4360233096.35",,,,,,"Y"
"2020-04-01","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"4320548006.92",,,,,,"Y"
"2020-04-01","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"4295765336.71",,,,,,"Y"
"2020-04-01","'3138ETP42'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"4264731436.71",,,,,,"Y"
"2020-04-01","'3140X4LU8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"4259308095.24",,,,,,""
"2020-04-01","'3140J52N8'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"4161888154.2",,,,,,"Y"
"2020-04-01","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"4118191995.24",,,,,,""
"2020-04-01","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"4083486450.19",,,,,,""
"2020-04-01","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"4076988433.43",,,,,,""
"2020-04-01","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"4045829726.11",,,,,,"Y"
"2020-04-01","'3622AADG6'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"4004344357.51",,,,,,"Y"
"2020-04-01","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"3995087311.61",,,,,,""
"2020-04-01","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"3955280638.36",,,,,,"Y"
"2020-04-01","'3138ETK62'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"3873002378.5",,,,,,"Y"
"2020-04-01","'3140J6GK7'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"3793504048.74",,,,,,""
"2020-04-01","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"3789253329.19",,,,,,""
"2020-04-01","'3132DV4P7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3711624543.45",,,,,,""
"2020-04-01","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"3678753114.58",,,,,,""
"2020-04-01","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"3666714968.2",,,,,,"Y"
"2020-04-01","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"3642194067.82",,,,,,""
"2020-04-01","'3138ETAD8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"3615650007.32",,,,,,"Y"
"2020-04-01","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"3578674039.83",,,,,,"Y"
"2020-04-01","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"3565465009.92",,,,,,""
"2020-04-01","'3132DV3Z6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"3562212332.13",,,,,,""
"2020-04-01","'3138ETRH1'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"3553690387.48",,,,,,"Y"
"2020-04-01","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"3551133793.43",,,,,,""
"2020-04-01","'31335BSB3'","MBS","FHLMCGLD 4% 02/47","30yr",,,,,"3532834325.43",,,,,,"Y"
"2020-04-01","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"3499951805.5",,,,,,""
"2020-04-01","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"3473225484.9",,,,,,"Y"
"2020-04-01","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"3437586221.12",,,,,,"Y"
"2020-04-01","'3138EQRP9'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"3374906018.57",,,,,,"Y"
"2020-04-01","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"3366150004.9",,,,,,""
"2020-04-01","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"3317822635.23",,,,,,"Y"
"2020-04-01","'3128MFGD4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"3292385559.06",,,,,,"Y"
"2020-04-01","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"3178173756.52",,,,,,"Y"
"2020-04-01","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"3161526270.56",,,,,,"Y"
"2020-04-01","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"3147452627.69",,,,,,""
"2020-04-01","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"3127225041.84",,,,,,""
"2020-04-01","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"3081091181.98",,,,,,""
"2020-04-01","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"3075844047.16",,,,,,"Y"
"2020-04-01","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"3056779166.28",,,,,,""
"2020-04-01","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"2978046725.81",,,,,,""
"2020-04-01","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"2936619039.41",,,,,,""
"2020-04-01","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"2909676283.22",,,,,,""
"2020-04-01","'3138ETRF5'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"2906511150.65",,,,,,"Y"
"2020-04-01","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"2886163014.52",,,,,,""
"2020-04-01","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"2873774566.47",,,,,,""
"2020-04-01","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"2825485384.61",,,,,,""
"2020-04-01","'36179VBF6'","MBS","GNMA II MORTPASS 3% 12/49","30yr",,,,,"2819866311.89",,,,,,""
"2020-04-01","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"2814370706.09",,,,,,"Y"
"2020-04-01","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"2811274528.98",,,,,,""
"2020-04-01","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"2790286409.93",,,,,,""
"2020-04-01","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"2753937035.66",,,,,,""
"2020-04-01","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"2745120478.72",,,,,,"Y"
"2020-04-01","'31418DET5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"2701069234.45",,,,,,""
"2020-04-01","'3138EQ2N1'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"2683505205.64",,,,,,"Y"
"2020-04-01","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2679953323.27",,,,,,"Y"
"2020-04-01","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"2677005271.77",,,,,,""
"2020-04-01","'3138EQF98'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"2663441626.29",,,,,,"Y"
"2020-04-01","'3138EQV90'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"2644256491.73",,,,,,"Y"
"2020-04-01","'3138EQGC0'","MBS","UMBS MORTPASS 4.5% 01/41","30yr",,,,,"2621044395.08",,,,,,"Y"
"2020-04-01","'3138ETRJ7'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"2612531386.79",,,,,,"Y"
"2020-04-01","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"2565777997.85",,,,,,""
"2020-04-01","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"2564694041.56",,,,,,""
"2020-04-01","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"2559311879.98",,,,,,""
"2020-04-01","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"2509978430.86",,,,,,""
"2020-04-01","'3138ETK70'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"2506835076.44",,,,,,"Y"
"2020-04-01","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"2476527666.45",,,,,,""
"2020-04-01","'3138EQQ62'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"2452411087.49",,,,,,"Y"
"2020-04-01","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"2406783958.66",,,,,,""
"2020-04-01","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"2376630376.21",,,,,,""
"2020-04-01","'3138EQ7B2'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"2367864442.44",,,,,,"Y"
"2020-04-01","'3138EQWA6'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"2339730212.09",,,,,,"Y"
"2020-04-01","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"2339204168.32",,,,,,"Y"
"2020-04-01","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2329553845.58",,,,,,"Y"
"2020-04-01","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"2280945737.99",,,,,,""
"2020-04-01","'31418DFQ0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2266249158.28",,,,,,""
"2020-04-01","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"2246067585.09",,,,,,""
"2020-04-01","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"2227474318.53",,,,,,"Y"
"2020-04-01","'3138EQE40'","MBS","UMBS MORTPASS 4.5% 11/42","30yr",,,,,"2225641105.08",,,,,,"Y"
"2020-04-01","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"2213629851.15",,,,,,"Y"
"2020-04-01","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"2206073145.09",,,,,,"Y"
"2020-04-01","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"2198538295.62",,,,,,""
"2020-04-01","'31418DJR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2192994825.64",,,,,,""
"2020-04-01","'3132DV3T0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2181883266.4",,,,,,""
"2020-04-01","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"2166574657.34",,,,,,""
"2020-04-01","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"2155869326.42",,,,,,""
"2020-04-01","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"2143227966.89",,,,,,"Y"
"2020-04-01","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"2114248364.84",,,,,,""
"2020-04-01","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"2089949983.74",,,,,,""
"2020-04-01","'31335CJU9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"2064307927.22",,,,,,"Y"
"2020-04-01","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"2060587056.4",,,,,,""
"2020-04-01","'3138ETRM0'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"2020469201.76",,,,,,"Y"
"2020-04-01","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"2000419693.19",,,,,,""
"2020-04-01","'3138ETRK4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1992614184.29",,,,,,"Y"
"2020-04-01","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"1989419619.38",,,,,,""
"2020-04-01","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"1974594161.38",,,,,,""
"2020-04-01","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"1971100195.13",,,,,,""
"2020-04-01","'3138ETRE8'","MBS","UMBS MORTPASS 3.5% 10/43","30yr",,,,,"1957143211",,,,,,"Y"
"2020-04-01","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"1947983981.38",,,,,,""
"2020-04-01","'3133KGXT0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1947263333.76",,,,,,""
"2020-04-01","'3138ETU38'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1938510305.67",,,,,,"Y"
"2020-04-01","'3132DV4H5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1922228783.77",,,,,,""
"2020-04-01","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"1885562240.72",,,,,,"Y"
"2020-04-01","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"1884001640.11",,,,,,""
"2020-04-01","'3138EQE32'","MBS","UMBS MORTPASS 4% 06/40","30yr",,,,,"1873995342.34",,,,,,"Y"
"2020-04-01","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"1848081328.48",,,,,,"Y"
"2020-04-01","'3138ETE36'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"1844475323.71",,,,,,"Y"
"2020-04-01","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"1831736578.61",,,,,,"Y"
"2020-04-01","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"1800837642.4",,,,,,""
"2020-04-01","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"1793571619.79",,,,,,""
"2020-04-01","'3140J6GQ4'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"1773974836.27",,,,,,""
"2020-04-01","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"1769442469.1",,,,,,"Y"
"2020-04-01","'31335CJ62'","MBS","FHLMCGLD 3.5% 02/49","30yr",,,,,"1767636937.37",,,,,,"Y"
"2020-04-01","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"1766431229.45",,,,,,""
"2020-04-01","'31418DKT8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1765239524.35",,,,,,""
"2020-04-01","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1748684001.49",,,,,,"Y"
"2020-04-01","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"1739308423.77",,,,,,""
"2020-04-01","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"1723969373.03",,,,,,""
"2020-04-01","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1721295776.38",,,,,,"Y"
"2020-04-01","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1719017900.18",,,,,,""
"2020-04-01","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"1714991728.03",,,,,,"Y"
"2020-04-01","'3140J8CC5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1703446415.57",,,,,,"Y"
"2020-04-01","'31418C4W1'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"1692352410.36",,,,,,""
"2020-04-01","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"1689442421.08",,,,,,"Y"
"2020-04-01","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"1684678344.5",,,,,,"Y"
"2020-04-01","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"1683223050.59",,,,,,""
"2020-04-01","'3138EQQ70'","MBS","UMBS MORTPASS 4.5% 09/41","30yr",,,,,"1671459967.83",,,,,,"Y"
"2020-04-01","'3138ETVN3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"1649199443.42",,,,,,"Y"
"2020-04-01","'31418DGL0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1627237765.97",,,,,,""
"2020-04-01","'3138ETE28'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"1608686682.47",,,,,,"Y"
"2020-04-01","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"1607478646.39",,,,,,""
"2020-04-01","'3132AEJ72'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"1589898239.08",,,,,,""
"2020-04-01","'3140X5EB5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"1589763522.66",,,,,,"Y"
"2020-04-01","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"1583816054.39",,,,,,"Y"
"2020-04-01","'3140X5KR3'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"1578401189.32",,,,,,"Y"
"2020-04-01","'31418DFR8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1575842972.08",,,,,,""
"2020-04-01","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"1568759706.6",,,,,,"Y"
"2020-04-01","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"1556532843.64",,,,,,"Y"
"2020-04-01","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"1553862799.41",,,,,,""
"2020-04-01","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"1548818344.84",,,,,,"Y"
"2020-04-01","'3132DV4G7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1527390723.56",,,,,,""
"2020-04-01","'3138EQ2P6'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"1515540059.04",,,,,,"Y"
"2020-04-01","'36179SWX1'","MBS","GNMA II 3.5% 02/47","30yr",,,,,"1513755444.94",,,,,,""
"2020-04-01","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"1504233624.22",,,,,,""
"2020-04-01","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"1503983143.28",,,,,,"Y"
"2020-04-01","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"1496843614.2",,,,,,""
"2020-04-01","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"1479014441.39",,,,,,""
"2020-04-01","'3140X5X32'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1452188676.95",,,,,,"Y"
