"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2013-08-07","'36179M2P4'","MBS","GNMA II GTD 3% 02/43","30yr",,,,,"15176341969.63",,,,,,""
"2013-08-07","'3138EHBH4'","MBS","FED NATL MORT 4.5% 10/39","30yr",,,,,"13084678314.24",,,,,,"Y"
"2013-08-07","'36179MX39'","MBS","GNMA II SINGLE 3% 01/43","30yr",,,,,"11326783255.72",,,,,,""
"2013-08-07","'36179NF60'","MBS","GOVT NATL MTG 3% 06/43","30yr",,,,,"10973331491.22",,,,,,""
"2013-08-07","'36179M5L0'","MBS","GOVT NATL MTG 3% 03/43","30yr",,,,,"10614360082.23",,,,,,""
"2013-08-07","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"9985149792.53",,,,,,"Y"
"2013-08-07","'36179MVR8'","MBS","GNMA II GTD 3% 12/42","30yr",,,,,"9862939148.06",,,,,,""
"2013-08-07","'3138EGVV3'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"9376803781.52",,,,,,"Y"
"2013-08-07","'3138EGW75'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"9329561265.87",,,,,,"Y"
"2013-08-07","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"9162330578.68",,,,,,"Y"
"2013-08-07","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"8698862283.36",,,,,,"Y"
"2013-08-07","'3138EGNT7'","MBS","FED NATL MORT 4.5% 06/40","30yr",,,,,"8473485402.41",,,,,,"Y"
"2013-08-07","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"8344792504.27",,,,,,"Y"
"2013-08-07","'36179MSW1'","MBS","GOVT NATIONAL 3% 11/42","30yr",,,,,"8248776240.86",,,,,,""
"2013-08-07","'36179MAX8'","MBS","GNMA II GTD 3.5% 04/42","30yr",,,,,"8210505519.68",,,,,,""
"2013-08-07","'3138EHBL5'","MBS","FED NATL MORT 4.5% 08/39","30yr",,,,,"8051698433.48",,,,,,"Y"
"2013-08-07","'3138EGW34'","MBS","FNMA MORTPASS 4.5% 11/39","30yr",,,,,"7737430927.9",,,,,,"Y"
"2013-08-07","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"7647172201.87",,,,,,""
"2013-08-07","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"7609935581.93",,,,,,"Y"
"2013-08-07","'3138EGPA6'","MBS","FNMA MORTPASS 4% 01/40","30yr",,,,,"7352769750.33",,,,,,"Y"
"2013-08-07","'3138EGF33'","MBS","FED NATL MORT 5% 06/40","30yr",,,,,"7336253544.34",,,,,,"Y"
"2013-08-07","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"7260828352.2",,,,,,""
"2013-08-07","'3138EGF25'","MBS","FNMA MORTPASS 4.5% 07/40","30yr",,,,,"7064888901.63",,,,,,"Y"
"2013-08-07","'36179MCZ1'","MBS","GOVERNMENT 3.5% 05/42","30yr",,,,,"6766570799.72",,,,,,""
"2013-08-07","'3128M8V35'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"6693892241.13",,,,,,"Y"
"2013-08-07","'3138EGV35'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"6569986960.13",,,,,,"Y"
"2013-08-07","'3138EGWB6'","MBS","FED NATL MORT 5% 07/40","30yr",,,,,"6401882254.67",,,,,,"Y"
"2013-08-07","'3138EGVW1'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"6383840381.85",,,,,,"Y"
