"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2013-01-02","'3128M8V35'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"8871761137.83",,,,,,"Y"
"2013-01-02","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"8865187717.51",,,,,,"Y"
"2013-01-02","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"8493490315.25",,,,,,"Y"
"2013-01-02","'3138EGVW1'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"8324796430.65",,,,,,"Y"
"2013-01-02","'3138EGWB6'","MBS","FED NATL MORT 5% 07/40","30yr",,,,,"8044406717.59",,,,,,"Y"
"2013-01-02","'36179MAX8'","MBS","GNMA II GTD 3.5% 04/42","30yr",,,,,"7604817758.63",,,,,,""
"2013-01-02","'36179MSW1'","MBS","GOVT NATIONAL 3% 11/42","30yr",,,,,"7401860147.88",,,,,,""
"2013-01-02","'3128M8QT4'","MBS","FED HOME LOAN 4.5% 07/40","30yr",,,,,"7295076444.89",,,,,,"Y"
"2013-01-02","'3138EHBR2'","MBS","FED NATL MORT 4.5% 08/39","30yr",,,,,"6816296095.67",,,,,,"Y"
"2013-01-02","'3128M8QZ0'","MBS","FED HOME LOAN 5% 05/40","30yr",,,,,"6790199319.27",,,,,,"Y"
"2013-01-02","'3128M8V27'","MBS","FED HOME LOAN 4.5% 03/40","30yr",,,,,"6600127759",,,,,,"Y"
"2013-01-02","'3138EGQG2'","MBS","FED NATL MORT 4.5% 05/40","30yr",,,,,"6482721238",,,,,,"Y"
"2013-01-02","'3138EHCZ3'","MBS","FED NATL MORT 4.5% 04/39","30yr",,,,,"6402626754.84",,,,,,"Y"
"2013-01-02","'3128M8WL4'","MBS","FED HOME LOAN 4.5% 10/39","30yr",,,,,"5997727597.25",,,,,,"Y"
"2013-01-02","'3138EGWJ9'","MBS","FED NATL MORT 4.5% 01/40","30yr",,,,,"5992284364.74",,,,,,"Y"
"2013-01-02","'36179MVR8'","MBS","GOVT NATL MTG 3% 12/42","30yr",,,,,"5541514917",,,,,,""
"2013-01-02","'3128M8RK2'","MBS","FED HOME LOAN 4.5% 06/40","30yr",,,,,"5378045340.17",,,,,,"Y"
"2013-01-02","'3128M8WU4'","MBS","FED HOME LOAN 4% 05/39","30yr",,,,,"5310036527.49",,,,,,"Y"
"2013-01-02","'3138EGXS8'","MBS","FED NATL MORT 4% 06/39","30yr",,,,,"5298393978.76",,,,,,"Y"
"2013-01-02","'36202E7G8'","MBS","GNMA II 4.5% 07/39","30yr",,,,,"5276848556.53",,,,,,""
"2013-01-02","'3138EGXN9'","MBS","FED NATL MORT 4% 08/39","30yr",,,,,"5273787787.34",,,,,,"Y"
"2013-01-02","'3138EGW59'","MBS","FED NATL MORT 5.5% 06/39","30yr",,,,,"5248947327.17",,,,,,"Y"
"2013-01-02","'3128M8V76'","MBS","FED HOME LOAN 4% 08/39","30yr",,,,,"5123968687.58",,,,,,"Y"
"2013-01-02","'3128M8X33'","MBS","FED HOME LOAN 4.5% 03/40","30yr",,,,,"4993557389.04",,,,,,"Y"
"2013-01-02","'36179MCZ1'","MBS","GOVERNMENT 3.5% 05/42","30yr",,,,,"4895603008.04",,,,,,""
"2013-01-02","'3128M8WA8'","MBS","FED HOME LOAN 4% 07/39","30yr",,,,,"4804499955.74",,,,,,"Y"
"2013-01-02","'3128M8XJ8'","MBS","FED HOME LOAN 5% 05/39","30yr",,,,,"4727533448.02",,,,,,"Y"
"2013-01-02","'3128M8QR8'","MBS","FED HOME LOAN 5% 07/40","30yr",,,,,"4661449550.26",,,,,,"Y"
"2013-01-02","'3128M8WE0'","MBS","FED HOME LOAN 4% 06/39","30yr",,,,,"4638019947.22",,,,,,"Y"
"2013-01-02","'3138EHBV3'","MBS","FED NATL MORT 5% 07/39","30yr",,,,,"4347621754.57",,,,,,"Y"
"2013-01-02","'3138EGWE0'","MBS","FED NATL MORT 4% 07/39","30yr",,,,,"4143255848.02",,,,,,"Y"
"2013-01-02","'3138EGWH3'","MBS","FED NATL MORT 5.5% 09/39","30yr",,,,,"4121985860.82",,,,,,"Y"
"2013-01-02","'36202F4Q6'","MBS","GNMA II GTD 3.5% 03/42","30yr",,,,,"4076673823.56",,,,,,""
"2013-01-02","'3128M8YC2'","MBS","FED HOME LOAN 4.5% 05/39","30yr",,,,,"4012097733.13",,,,,,"Y"
"2013-01-02","'3138EGFQ2'","MBS","FED NATL MORT 5% 07/40","30yr",,,,,"3871816132.69",,,,,,"Y"
"2013-01-02","'3138EGXR0'","MBS","FED NATL MORT 5.5% 07/39","30yr",,,,,"3845904582.91",,,,,,"Y"
"2013-01-02","'3138EHBS0'","MBS","FED NATL MORT 5% 08/39","30yr",,,,,"3745816537.16",,,,,,"Y"
"2013-01-02","'31292SAU4'","MBS","FED HOME LOAN 3% 12/42","30yr",,,,,"3618918656.33",,,,,,""
"2013-01-02","'3138EHA77'","MBS","FED NATL MORT 5.5% 01/40","30yr",,,,,"3564213230.81",,,,,,"Y"
"2013-01-02","'36179MQN3'","MBS","GOVT NATL MTG 3% 10/42","30yr",,,,,"3431590448.51",,,,,,""
"2013-01-02","'3128M8RJ5'","MBS","FED HOME LOAN 4% 02/40","30yr",,,,,"3380257356.13",,,,,,"Y"
"2013-01-02","'3138EHBT8'","MBS","FED NATL MORT 5.5% 01/40","30yr",,,,,"3197434113.38",,,,,,"Y"
"2013-01-02","'3128MJQ37'","MBS","FED HOME LOAN 3.5% 01/42","30yr",,,,,"3130408513.97",,,,,,""
"2013-01-02","'36202FAU0'","MBS","GNMA PASS-THRU 4.5% 08/39","30yr",,,,,"2924079814.52",,,,,,""
"2013-01-02","'36202F3M6'","MBS","GOVERNMENT 3.5% 02/42","30yr",,,,,"2705132733.14",,,,,,""
"2013-01-02","'36179MG53'","MBS","GNMA II 3.5% 07/42","30yr",,,,,"2551893170.84",,,,,,""
"2013-01-02","'36202E6D6'","MBS","GNMA II 4.5% 06/39","30yr",,,,,"2551805566.17",,,,,,""
"2013-01-02","'3128M8QY3'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"2551275908.49",,,,,,"Y"
"2013-01-02","'3138LTJZ2'","MBS","FEDERAL 3.5% 05/42","30yr",,,,,"2487238635.58",,,,,,""
"2013-01-02","'3138EGQC1'","MBS","FED NATL MORT 5.5% 10/39","30yr",,,,,"2481836667.21",,,,,,"Y"
"2013-01-02","'3138EHBK7'","MBS","FED NATL MORT 5.5% 04/40","30yr",,,,,"2465667091.43",,,,,,"Y"
"2013-01-02","'31292SAQ3'","MBS","FED HOME LOAN 3% 10/42","30yr",,,,,"2456986560.06",,,,,,""
"2013-01-02","'3128MJQ78'","MBS","FEDERAL HOME 3.5% 02/42","30yr",,,,,"2319608888.8",,,,,,""
"2013-01-02","'3128M8X41'","MBS","FED HOME LOAN 5% 06/40","30yr",,,,,"2306751599.27",,,,,,"Y"
"2013-01-02","'3128M8WM2'","MBS","FED HOME LOAN 5% 09/39","30yr",,,,,"2259796062.73",,,,,,"Y"
"2013-01-02","'3138EGGM0'","MBS","FEDERAL 4.5% 05/40","30yr",,,,,"2210455505.84",,,,,,"Y"
"2013-01-02","'31419BCT0'","MBS","FEDERAL 3.5% 03/41","30yr",,,,,"2166712949.07",,,,,,""
"2013-01-02","'3132GKZN9'","MBS","FED HOME LOAN 3.5% 11/41","30yr",,,,,"2122274352.25",,,,,,""
"2013-01-02","'31419A4N4'","MBS","FNMA MORTPASS 3.5% 02/41","30yr",,,,,"2061650425.42",,,,,,""
"2013-01-02","'3138E0RA9'","MBS","FEDERAL 3.5% 12/41","30yr",,,,,"2040523799.64",,,,,,""
"2013-01-02","'3128M8X25'","MBS","FED HOME LOAN 5% 01/39","30yr",,,,,"1950934242.54",,,,,,"Y"
"2013-01-02","'3138EGQL1'","MBS","FED NATL MORT 5.5% 01/40","30yr",,,,,"1889294388.61",,,,,,"Y"
"2013-01-02","'3138EHFK3'","MBS","FED NATL MORT 5% 03/39","30yr",,,,,"1878694210.89",,,,,,"Y"
"2013-01-02","'3132HLM34'","MBS","FED HOME LOAN 3% 08/42","30yr",,,,,"1813430772.31",,,,,,""
"2013-01-02","'36202FZX7'","MBS","GNMA II GTD 3.5% 12/41","30yr",,,,,"1803066826.68",,,,,,""
"2013-01-02","'3128MJRM4'","MBS","FEDERAL HOME 3.5% 05/42","30yr",,,,,"1797576261.23",,,,,,""
"2013-01-02","'36202F2L9'","MBS","GNMA II GTD 3.5% 01/42","30yr",,,,,"1761391692.11",,,,,,""
"2013-01-02","'3138EGWM2'","MBS","FNMA MORTPASS 4% 09/24","15yr",,,,,"1669249570.98",,,,,,"Y"
"2013-01-02","'31292SAX8'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1653625352",,,,,,""
"2013-01-02","'3138EHA28'","MBS","FED NATL MORT 5% 05/40","30yr",,,,,"1609567496.93",,,,,,"Y"
"2013-01-02","'3128M8G99'","MBS","FHLMC PC GOLD 3.5% 01/41","30yr",,,,,"1593430072.82",,,,,,""
"2013-01-02","'3138EGPL2'","MBS","FNMA MORTPASS 4% 12/24","15yr",,,,,"1584854891.19",,,,,,"Y"
"2013-01-02","'36202FEJ1'","MBS","GNMA PASS-THRU M 5% 02/40","30yr",,,,,"1577018425.97",,,,,,""
"2013-01-02","'3138EGFZ2'","MBS","FNMA MORTPASS 4% 05/25","15yr",,,,,"1570571725.98",,,,,,"Y"
"2013-01-02","'3128M8WS9'","MBS","FED HOME LOAN 5% 05/39","30yr",,,,,"1564311876.74",,,,,,"Y"
"2013-01-02","'3128M8WV2'","MBS","FED HOME LOAN 5% 10/39","30yr",,,,,"1527214060.74",,,,,,"Y"
"2013-01-02","'36179ME30'","MBS","GNMA II GTD 3.5% 06/42","30yr",,,,,"1488932804.49",,,,,,""
"2013-01-02","'3128MJRJ1'","MBS","FED HOME LOAN 3.5% 04/42","30yr",,,,,"1488774518.22",,,,,,""
"2013-01-02","'3138EGHD9'","MBS","FNMA MORTPASS 4% 03/25","15yr",,,,,"1456461981.47",,,,,,"Y"
"2013-01-02","'3128MJR36'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"1444452526.51",,,,,,""
"2013-01-02","'31418AMW5'","MBS","FED NATL MORT 3% 12/42","30yr",,,,,"1351639494.87",,,,,,""
"2013-01-02","'31292LEQ4'","MBS","FED HOME LOAN 3.5% 02/42","30yr",,,,,"1322393181.54",,,,,,""
"2013-01-02","'36202FE77'","MBS","GNMA PASS-THRU M 5% 03/40","30yr",,,,,"1322192320.07",,,,,,""
"2013-01-02","'3138EHA36'","MBS","FED NATL MORT 5.5% 08/39","30yr",,,,,"1307321842.68",,,,,,"Y"
"2013-01-02","'31418AD96'","MBS","FNMA MORTPASS 3.5% 04/42","30yr",,,,,"1292404677.91",,,,,,""
"2013-01-02","'3128M8WW0'","MBS","FED HOME LOAN 5.5% 11/38","30yr",,,,,"1282802330.18",,,,,,"Y"
"2013-01-02","'3128M8QB3'","MBS","FED HOME LOAN 4.5% 08/40","30yr",,,,,"1271409178.98",,,,,,"Y"
"2013-01-02","'3128M8WC4'","MBS","FED HOME LOAN 4.5% 10/39","30yr",,,,,"1271034443.24",,,,,,"Y"
"2013-01-02","'3138EHBU5'","MBS","FED NATL MORT 4.5% 07/39","30yr",,,,,"1262538111.23",,,,,,"Y"
"2013-01-02","'3132GUWB6'","MBS","FED HOME LOAN 3.5% 06/42","30yr",,,,,"1254877062.32",,,,,,""
"2013-01-02","'3128M8QQ0'","MBS","FED HOME LOAN 4% 03/40","30yr",,,,,"1249359645.26",,,,,,"Y"
"2013-01-02","'3138EKD36'","MBS","FED NATL MORT 3.5% 10/42","30yr",,,,,"1242321919",,,,,,""
"2013-01-02","'3138EHC34'","MBS","FED NATL MORT 4.5% 01/40","30yr",,,,,"1211796505.22",,,,,,"Y"
"2013-01-02","'3138EGW42'","MBS","FED NATL MORT 5% 03/40","30yr",,,,,"1202221753.58",,,,,,"Y"
"2013-01-02","'31292R7M8'","MBS","FED HOME LOAN 3.5% 06/42","30yr",,,,,"1173369769.96",,,,,,""
"2013-01-02","'3138EGFP4'","MBS","FEDERAL 4.5% 08/40","30yr",,,,,"1158705153.26",,,,,,"Y"
"2013-01-02","'3128MJQ94'","MBS","FHLMCGLD 3.5% 03/42","30yr",,,,,"1143452465.77",,,,,,""
"2013-01-02","'3138EGNS9'","MBS","FED NATL MORT 4% 03/40","30yr",,,,,"1134507520.48",,,,,,"Y"
"2013-01-02","'3138EHC26'","MBS","FED NATL MORT 5% 02/40","30yr",,,,,"1132309652.29",,,,,,"Y"
"2013-01-02","'31294UAT0'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"1128775355",,,,,,""
"2013-01-02","'3138EGXP4'","MBS","FNMA MORTPASS 4.5% 02/25","15yr",,,,,"1095345518.6",,,,,,"Y"
"2013-01-02","'3138EGHB3'","MBS","FED NATL MORT 6% 09/39","30yr",,,,,"1074664922.01",,,,,,"Y"
"2013-01-02","'3138EHCY6'","MBS","FED NATL MORT 5% 05/40","30yr",,,,,"1069010223.17",,,,,,"Y"
"2013-01-02","'36202FBH8'","MBS","GNMA PASS-THRU 4.5% 09/39","30yr",,,,,"1064875532.12",,,,,,""
"2013-01-02","'3138MD2V3'","MBS","FED NATL MORT 2.5% 10/27","15yr",,,,,"1061922276.84",,,,,,""
"2013-01-02","'3138EHBF8'","MBS","FED NATL MORT 5% 04/39","30yr",,,,,"1061557161.07",,,,,,"Y"
"2013-01-02","'3138EGWC4'","MBS","FNMA MORTPASS 4.5% 02/25","15yr",,,,,"1014637701.52",,,,,,"Y"
"2013-01-02","'3132HPR48'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"992781779.76",,,,,,""
"2013-01-02","'31419AGZ4'","MBS","FNMA PASS-THRU 4% 12/39","30yr",,,,,"986005596.99",,,,,,""
"2013-01-02","'3138EGFN9'","MBS","FNMA MORTPASS 4% 07/25","15yr",,,,,"985262205.13",,,,,,"Y"
"2013-01-02","'3138MFRR0'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"964423318.71",,,,,,""
"2013-01-02","'3138M2A63'","MBS","FNMA MORTPASS 3.5% 07/42","30yr",,,,,"956158530.66",,,,,,""
"2013-01-02","'3138EGWQ3'","MBS","FNMA MORTPASS 4% 07/39","30yr",,,,,"949791987.78",,,,,,"Y"
"2013-01-02","'3138MFS57'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"943094002.81",,,,,,""
"2013-01-02","'36179MNG1'","MBS","GNMA II GTD 3% 09/42","30yr",,,,,"932370330.28",,,,,,""
"2013-01-02","'3132GJR76'","MBS","FED HOME LOAN 4% 09/41","30yr",,,,,"932034437.74",,,,,,""
"2013-01-02","'36202FFU5'","MBS","GNMA II GTD 5% 04/40","30yr",,,,,"919607249.7",,,,,,""
"2013-01-02","'3138LURR8'","MBS","FEDERAL 3.5% 05/42","30yr",,,,,"916342213.51",,,,,,""
"2013-01-02","'3132HPR63'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"909590968.95",,,,,,""
"2013-01-02","'3138AW2Y8'","MBS","FED NATL MORT 3.5% 11/41","30yr",,,,,"901911507.81",,,,,,""
"2013-01-02","'31418AGM4'","MBS","FED NATL MORT 3.5% 07/42","30yr",,,,,"896591299.26",,,,,,""
"2013-01-02","'3128M8YD0'","MBS","FED HOME LOAN 4.5% 03/39","30yr",,,,,"886878069.21",,,,,,"Y"
"2013-01-02","'3138EGDL5'","MBS","FED NATL MORT 5.5% 10/38","30yr",,,,,"859782841.71",,,,,,"Y"
"2013-01-02","'3128M8QS6'","MBS","FED HOME LOAN 5.5% 01/40","30yr",,,,,"856701056.08",,,,,,"Y"
"2013-01-02","'3138M2A55'","MBS","FED NATL MORT 3.5% 07/42","30yr",,,,,"844462683.63",,,,,,""
"2013-01-02","'31418ALR7'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"838523102.77",,,,,,""
"2013-01-02","'3138EHC42'","MBS","FED NATL MORT 5% 07/40","30yr",,,,,"836792201.49",,,,,,"Y"
"2013-01-02","'3138EGQM9'","MBS","FED NATL MORT 6% 09/39","30yr",,,,,"829172455.26",,,,,,"Y"
"2013-01-02","'36202FDB9'","MBS","GNMA II 4.5% 12/39","30yr",,,,,"818666530.23",,,,,,""
"2013-01-02","'3128M74V5'","MBS","FHLMC PC GOLD 4% 07/40","30yr",,,,,"814323693.83",,,,,,""
"2013-01-02","'3128MJRY8'","MBS","FED HOME LOAN 3% 08/42","30yr",,,,,"803309052.81",,,,,,""
"2013-01-02","'3138EGQD9'","MBS","FED NATL MORT 6% 09/39","30yr",,,,,"798646381.64",,,,,,"Y"
"2013-01-02","'3128MJR85'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"792630835.86",,,,,,""
"2013-01-02","'3128M8MM3'","MBS","FED HOME LOAN 5% 03/38","30yr",,,,,"791340347.24",,,,,,"Y"
"2013-01-02","'3138MDY48'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"790007167.63",,,,,,""
"2013-01-02","'3138MDY55'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"789535262.35",,,,,,""
"2013-01-02","'36179MK74'","MBS","GOVT NATL MTG 3.5% 08/42","30yr",,,,,"787277717.44",,,,,,""
"2013-01-02","'3138LUQ32'","MBS","FED NATL MORT 2.5% 05/27","15yr",,,,,"781356046.8",,,,,,""
"2013-01-02","'3128MJSD3'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"773140036",,,,,,""
"2013-01-02","'3138EEPW3'","MBS","FED NATL MORT 3.5% 03/42","30yr",,,,,"770347184.05",,,,,,""
"2013-01-02","'3138MDY30'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"768939337.72",,,,,,""
"2013-01-02","'3138MFS32'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"754246457.91",,,,,,""
"2013-01-02","'3138EHFT4'","MBS","FNMA MORTPASS 4.5% 05/39","30yr",,,,,"746551477.29",,,,,,"Y"
"2013-01-02","'36179MK66'","MBS","GNMA II GTD 3% 08/42","30yr",,,,,"745730129.66",,,,,,""
"2013-01-02","'31292LV51'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"744826784.31",,,,,,""
"2013-01-02","'3138EEPX1'","MBS","FED NATL MORT 3.5% 03/42","30yr",,,,,"741390082.48",,,,,,""
"2013-01-02","'31294UAK9'","MBS","FED HOME LOAN 2.5% 09/27","15yr",,,,,"733911272.19",,,,,,""
"2013-01-02","'3138EGGQ1'","MBS","FNMA MORTPASS 4% 04/40","30yr",,,,,"713786837.01",,,,,,"Y"
"2013-01-02","'31368HNN9'","MBS","FNMA PASS-THRU 5% 09/39","30yr",,,,,"711928973.52",,,,,,""
"2013-01-02","'3138MBMB9'","MBS","FED NATL MORT 3% 09/42","30yr",,,,,"701208966.98",,,,,,""
"2013-01-02","'3128M8V50'","MBS","FED HOME LOAN 5.5% 04/39","30yr",,,,,"695956015.65",,,,,,"Y"
"2013-01-02","'3138MFS40'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"692475498.23",,,,,,""
"2013-01-02","'31294UAQ6'","MBS","FHLMCGLD 2.5% 12/27","15yr",,,,,"688755291.43",,,,,,""
"2013-01-02","'3132GF5U7'","MBS","FED HOME LOAN 4% 08/41","30yr",,,,,"680771958.32",,,,,,""
"2013-01-02","'3138MLWR1'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"680521557.56",,,,,,""
"2013-01-02","'312945DN5'","MBS","FHLMC PC GOLD 3.5% 01/41","30yr",,,,,"675349244.24",,,,,,""
"2013-01-02","'3138EHT28'","MBS","FEDERAL 3.5% 03/42","30yr",,,,,"671962471.32",,,,,,""
"2013-01-02","'3128Q0QQ3'","MBS","FED HOME LOAN 2.5% 06/27","15yr",,,,,"668538575.27",,,,,,""
"2013-01-02","'3128MJR51'","MBS","FED HOME LOAN 3% 10/42","30yr",,,,,"665918956.89",,,,,,""
"2013-01-02","'3138LUS30'","MBS","FED NATL MORT 3.5% 06/42","30yr",,,,,"659327740.64",,,,,,""
"2013-01-02","'3138MFS24'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"653132512.01",,,,,,""
"2013-01-02","'3128M8QC1'","MBS","FHLMCGLD 5% 08/40","30yr",,,,,"649266115.46",,,,,,"Y"
"2013-01-02","'3128MJQX1'","MBS","FED HOME LOAN 3.5% 12/41","30yr",,,,,"643898680.93",,,,,,""
"2013-01-02","'36202FY67'","MBS","GNMA II GTD 4% 11/41","30yr",,,,,"643451016.93",,,,,,""
"2013-01-02","'3132HMK26'","MBS","FED HOME LOAN 3% 09/42","30yr",,,,,"630678815.67",,,,,,""
"2013-01-02","'31292SAN0'","MBS","FHLMC PC GOLD 3% 09/42","30yr",,,,,"630390748.11",,,,,,""
"2013-01-02","'3138M2A48'","MBS","FED NATL MORT 3.5% 07/42","30yr",,,,,"629906476.6",,,,,,""
"2013-01-02","'3128PYJD7'","MBS","FED HOME LOAN 3% 03/27","15yr",,,,,"618142727.89",,,,,,""
"2013-01-02","'3138M8J53'","MBS","FNMA MORTPASS 3% 09/42","30yr",,,,,"611694781.21",,,,,,""
"2013-01-02","'3138EGHA5'","MBS","FNMA MORTPASS 5.5% 12/39","30yr",,,,,"611564723.12",,,,,,"Y"
"2013-01-02","'3138MDY22'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"607911888.88",,,,,,""
"2013-01-02","'31294MLN9'","MBS","FED HOME LOAN 3% 02/27","15yr",,,,,"599882100.41",,,,,,""
"2013-01-02","'31292SAD2'","MBS","FEDERAL HOME 3.5% 07/42","30yr",,,,,"599261062.89",,,,,,""
"2013-01-02","'36202FAV8'","MBS","GNMA II MORTPASS 5% 08/39","30yr",,,,,"594224132.31",,,,,,""
"2013-01-02","'3128MJRV4'","MBS","FED HOME LOAN 3% 07/42","30yr",,,,,"591334350.08",,,,,,""
"2013-01-02","'31419BBT1'","MBS","FEDERAL NATIONAL 4% 02/41","30yr",,,,,"586459860.43",,,,,,""
"2013-01-02","'3138LTJX7'","MBS","FNMA MORTPASS 3.5% 05/42","30yr",,,,,"583783380.33",,,,,,""
"2013-01-02","'3138M8J79'","MBS","FNMA MORTPASS 3% 09/42","30yr",,,,,"571535305.78",,,,,,""
"2013-01-02","'3138E6VA1'","MBS","FNMA MORTPASS 3.5% 02/42","30yr",,,,,"570023436.39",,,,,,""
"2013-01-02","'3138M8J87'","MBS","FNMA MORTPASS 3% 09/42","30yr",,,,,"568452020.53",,,,,,""
"2013-01-02","'3128MJRW2'","MBS","FEDERAL HOME 3.5% 07/42","30yr",,,,,"551158113.69",,,,,,""
"2013-01-02","'31419BBF1'","MBS","FED NATL MORT 3.5% 02/41","30yr",,,,,"548903513.7",,,,,,""
"2013-01-02","'36202FY59'","MBS","GOVT NATL MTG 3.5% 11/41","30yr",,,,,"547882503.97",,,,,,""
"2013-01-02","'3138MQTR4'","MBS","FNMA MORTPASS 3% 12/42","30yr",,,,,"546456462",,,,,,""
"2013-01-02","'3132GUKR4'","MBS","FED HOME LOAN 3.5% 06/42","30yr",,,,,"544473688.35",,,,,,""
"2013-01-02","'3128M8WD2'","MBS","FHLMCGLD 5.5% 10/39","30yr",,,,,"537596909.4",,,,,,"Y"
"2013-01-02","'36202FBJ4'","MBS","GOVT NATIONAL 5% 09/39","30yr",,,,,"533115937.67",,,,,,""
"2013-01-02","'3138EGFB5'","MBS","FNMA MORTPASS 4% 04/41","30yr",,,,,"527656959.82",,,,,,""
"2013-01-02","'3138ASR53'","MBS","FNMA MORTPASS 4% 09/41","30yr",,,,,"527045226",,,,,,""
"2013-01-02","'36202FV86'","MBS","GOVT NATL MTG 4% 08/41","30yr",,,,,"523389655.8",,,,,,""
"2013-01-02","'3132HQPQ9'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"522218042",,,,,,""
"2013-01-02","'3132GTR41'","MBS","FED HOME LOAN 3.5% 05/42","30yr",,,,,"512863267.16",,,,,,""
"2013-01-02","'3138A4XN0'","MBS","FNMA PASS-THRU 3.5% 01/41","30yr",,,,,"504408931.38",,,,,,""
"2013-01-02","'31418AF45'","MBS","FED NATL MORT 3.5% 06/42","30yr",,,,,"504333251.58",,,,,,""
"2013-01-02","'31419A4Y0'","MBS","FNMA MORTPASS 5.5% 04/37","30yr",,,,,"496780653.55",,,,,,"Y"
"2013-01-02","'3138MLWQ3'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"495445097.46",,,,,,""
"2013-01-02","'3138EHFP2'","MBS","FNMA MORTPASS 4.5% 02/39","30yr",,,,,"490402872.14",,,,,,"Y"
"2013-01-02","'3138MDYZ9'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"486579690.29",,,,,,""
"2013-01-02","'3128MMP80'","MBS","FHLMC PC GOLD 2.5% 10/27","15yr",,,,,"485937142.11",,,,,,""
"2013-01-02","'36202E5F2'","MBS","GNMA II 4.5% 05/39","30yr",,,,,"484094605.62",,,,,,""
"2013-01-02","'3128MMP64'","MBS","FED HOME LOAN 2.5% 09/27","15yr",,,,,"481094991.34",,,,,,""
