"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2018-05-23","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"8901970134.95",,,,,,"Y"
"2018-05-23","'3140J57J2'","MBS","FNMA MORTPASS 4% 02/47","30yr",,,,,"8798268943.72",,,,,,"Y"
"2018-05-23","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"8410717582.24",,,,,,""
"2018-05-23","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"8300093302.02",,,,,,"Y"
"2018-05-23","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"8173897769.65",,,,,,""
"2018-05-23","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"8124049972.07",,,,,,"Y"
"2018-05-23","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"8061360529.8",,,,,,"Y"
"2018-05-23","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"7806888060.95",,,,,,"Y"
"2018-05-23","'3138EQ7C0'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"7407585229.63",,,,,,"Y"
"2018-05-23","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"7400958077.08",,,,,,""
"2018-05-23","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"7156061174.14",,,,,,"Y"
"2018-05-23","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"7114974685.42",,,,,,"Y"
"2018-05-23","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"7102922780.98",,,,,,"Y"
"2018-05-23","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"7089176669.4",,,,,,"Y"
"2018-05-23","'3138EQGA4'","MBS","FNMA MORTPASS 4.5% 09/42","30yr",,,,,"7026072067.76",,,,,,"Y"
"2018-05-23","'3128MFMB1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"6962967442.93",,,,,,"Y"
"2018-05-23","'3138ETK47'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"6765015927.35",,,,,,"Y"
"2018-05-23","'3138ETKZ8'","MBS","FNMA MORTPASS 2.5% 02/28","15yr",,,,,"6754422651.02",,,,,,"Y"
"2018-05-23","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"6638917983.89",,,,,,""
"2018-05-23","'3138EQE57'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"6435368717.99",,,,,,"Y"
"2018-05-23","'3140J5G29'","MBS","FNMA MORTPASS 3% 03/46","30yr",,,,,"6358170845.82",,,,,,"Y"
"2018-05-23","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"6260237917.06",,,,,,""
"2018-05-23","'3140J52N8'","MBS","FNMA MORTPASS 3% 09/31","15yr",,,,,"6133093092.22",,,,,,"Y"
"2018-05-23","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"5961080619.86",,,,,,"Y"
"2018-05-23","'3138ETK62'","MBS","FNMA MORTPASS 2.5% 01/28","15yr",,,,,"5956710795.61",,,,,,"Y"
"2018-05-23","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"5867639730.69",,,,,,"Y"
"2018-05-23","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"5635996818.42",,,,,,""
"2018-05-23","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"5589372895.28",,,,,,"Y"
"2018-05-23","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"5564831199.36",,,,,,""
"2018-05-23","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"5506019147.62",,,,,,"Y"
"2018-05-23","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"5499258254.06",,,,,,""
"2018-05-23","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"5449741940.33",,,,,,""
"2018-05-23","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"5315822035",,,,,,""
"2018-05-23","'3140J6GK7'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"5311380894.5",,,,,,""
"2018-05-23","'3138ETRH1'","MBS","FNMA MORTPASS 2.5% 10/28","15yr",,,,,"5294987782.8",,,,,,"Y"
"2018-05-23","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"5238618308.42",,,,,,""
"2018-05-23","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"5105547413.2",,,,,,"Y"
"2018-05-23","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"5033987496.19",,,,,,""
"2018-05-23","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"4950983408.16",,,,,,""
"2018-05-23","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"4947542327",,,,,,""
"2018-05-23","'3138ETP59'","MBS","FNMA MORTPASS 4% 03/45","30yr",,,,,"4884843792.9",,,,,,"Y"
"2018-05-23","'3138ETAD8'","MBS","FNMA MORTPASS 4% 02/43","30yr",,,,,"4877390984.52",,,,,,"Y"
"2018-05-23","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"4818884546.07",,,,,,"Y"
"2018-05-23","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"4808850389.55",,,,,,"Y"
"2018-05-23","'3128MFGD4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"4748228043.89",,,,,,"Y"
"2018-05-23","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"4729417621.86",,,,,,""
"2018-05-23","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"4711757132.78",,,,,,""
"2018-05-23","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"4692051456.28",,,,,,"Y"
"2018-05-23","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"4621398549.69",,,,,,"Y"
"2018-05-23","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"4611475178.83",,,,,,"Y"
"2018-05-23","'3138ETRD0'","MBS","FNMA MORTPASS 3% 10/44","30yr",,,,,"4599057202.62",,,,,,"Y"
"2018-05-23","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"4598235606.07",,,,,,""
"2018-05-23","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"4540272712.54",,,,,,""
"2018-05-23","'3138EQRP9'","MBS","FNMA MORTPASS 4% 06/43","30yr",,,,,"4520789553.18",,,,,,"Y"
"2018-05-23","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"4492958446.49",,,,,,""
"2018-05-23","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"4482838092.3",,,,,,""
"2018-05-23","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"4388284077.03",,,,,,""
"2018-05-23","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"4232427506.8",,,,,,""
"2018-05-23","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"4198479493.02",,,,,,""
"2018-05-23","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"4110078383.68",,,,,,""
"2018-05-23","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"4094187067.74",,,,,,""
"2018-05-23","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"4061465135.77",,,,,,""
"2018-05-23","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"3977545338.54",,,,,,"Y"
"2018-05-23","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"3966062255.76",,,,,,""
"2018-05-23","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"3926969265.86",,,,,,"Y"
"2018-05-23","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"3900194409.34",,,,,,""
"2018-05-23","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"3879178394.57",,,,,,"Y"
"2018-05-23","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"3837350456.18",,,,,,""
"2018-05-23","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"3787742536.31",,,,,,""
"2018-05-23","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"3705690778.26",,,,,,""
"2018-05-23","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"3692809988.5",,,,,,""
"2018-05-23","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"3667917347.62",,,,,,"Y"
"2018-05-23","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"3630609099.77",,,,,,"Y"
"2018-05-23","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"3609803811.7",,,,,,""
"2018-05-23","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"3607182990.18",,,,,,"Y"
"2018-05-23","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"3577780923.83",,,,,,""
"2018-05-23","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"3554080702.24",,,,,,"Y"
"2018-05-23","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"3534933242.05",,,,,,"Y"
"2018-05-23","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"3491567430.85",,,,,,""
"2018-05-23","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"3420034445.35",,,,,,"Y"
"2018-05-23","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"3367237890.16",,,,,,""
"2018-05-23","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"3329933813.32",,,,,,""
"2018-05-23","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"3279805256.07",,,,,,"Y"
"2018-05-23","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3278699028.95",,,,,,"Y"
"2018-05-23","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"3236545400.81",,,,,,"Y"
"2018-05-23","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"3227596600.05",,,,,,""
"2018-05-23","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3201099415.72",,,,,,"Y"
"2018-05-23","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"3124017141.43",,,,,,""
"2018-05-23","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"3122207201.43",,,,,,""
"2018-05-23","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"3115290301.01",,,,,,"Y"
"2018-05-23","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"3112953687.46",,,,,,"Y"
"2018-05-23","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"3112521906.98",,,,,,"Y"
"2018-05-23","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"3098249715.56",,,,,,""
"2018-05-23","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"3087672450.17",,,,,,"Y"
"2018-05-23","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"3005691394.15",,,,,,""
"2018-05-23","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"2999999891.89",,,,,,""
"2018-05-23","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"2983087285.05",,,,,,"Y"
"2018-05-23","'3128MJ2M1'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"2967727145.39",,,,,,""
"2018-05-23","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"2945591387.43",,,,,,"Y"
"2018-05-23","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"2894077855.41",,,,,,""
"2018-05-23","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"2885714689.86",,,,,,""
"2018-05-23","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2879167352.54",,,,,,"Y"
"2018-05-23","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"2860559776.8",,,,,,""
"2018-05-23","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"2849285977.52",,,,,,"Y"
"2018-05-23","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"2833044548.23",,,,,,""
"2018-05-23","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"2818766691.15",,,,,,""
"2018-05-23","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"2792636612.88",,,,,,"Y"
"2018-05-23","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"2768933273.46",,,,,,""
"2018-05-23","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"2718029255.7",,,,,,""
"2018-05-23","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"2711733846.47",,,,,,"Y"
"2018-05-23","'3128MJZ94'","MBS","FHLMCGLD 4% 06/47","30yr",,,,,"2696533202.88",,,,,,""
"2018-05-23","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"2655238912.82",,,,,,""
"2018-05-23","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"2647830874.83",,,,,,""
"2018-05-23","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"2610100164.24",,,,,,"Y"
"2018-05-23","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"2603447441.94",,,,,,"Y"
"2018-05-23","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"2592818139.08",,,,,,"Y"
"2018-05-23","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"2570435709.92",,,,,,"Y"
"2018-05-23","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"2541489887.75",,,,,,"Y"
"2018-05-23","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"2535768642.47",,,,,,""
"2018-05-23","'3140J8CC5'","MBS","FNMA MORTPASS 3% 01/32","15yr",,,,,"2512297921.77",,,,,,"Y"
"2018-05-23","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2504875132.27",,,,,,"Y"
"2018-05-23","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"2499703018.29",,,,,,""
"2018-05-23","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"2493266340.36",,,,,,""
"2018-05-23","'3128MJ2G4'","MBS","FHLMCGLD 3.5% 08/47","30yr",,,,,"2475857809.53",,,,,,""
"2018-05-23","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"2469035444.85",,,,,,"Y"
"2018-05-23","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"2454145588.86",,,,,,""
"2018-05-23","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"2393520299.64",,,,,,"Y"
"2018-05-23","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"2379331340.77",,,,,,"Y"
"2018-05-23","'3140J6GQ4'","MBS","FNMA MORTPASS 4% 01/48","30yr",,,,,"2375633061.57",,,,,,""
"2018-05-23","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"2326354328.45",,,,,,"Y"
"2018-05-23","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2309723824.84",,,,,,""
"2018-05-23","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"2259752077.63",,,,,,"Y"
"2018-05-23","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"2253630866.9",,,,,,"Y"
"2018-05-23","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"2226100342.31",,,,,,""
"2018-05-23","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"2205464175.59",,,,,,"Y"
"2018-05-23","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"2192048029.34",,,,,,""
"2018-05-23","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"2182114353.2",,,,,,""
"2018-05-23","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"2166288162.06",,,,,,"Y"
"2018-05-23","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"2165832824.89",,,,,,""
"2018-05-23","'36179SWX1'","MBS","GNMA II 3.5% 02/47","30yr",,,,,"2159605995.54",,,,,,""
"2018-05-23","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"2146937504.2",,,,,,"Y"
"2018-05-23","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"2146560959.56",,,,,,""
"2018-05-23","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2144603112.32",,,,,,"Y"
"2018-05-23","'36179SWY9'","MBS","GNMA II MORTPASS 4% 02/47","30yr",,,,,"2143483596.27",,,,,,""
"2018-05-23","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"2110105909.08",,,,,,""
"2018-05-23","'36179TCY9'","MBS","GNMA II MORTPASS 4% 07/47","30yr",,,,,"2102324991.69",,,,,,""
"2018-05-23","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2046988627.45",,,,,,"Y"
"2018-05-23","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2039282770.65",,,,,,"Y"
"2018-05-23","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"2017886742.67",,,,,,""
"2018-05-23","'3140J5NJ4'","MBS","FNMA MORTPASS 2.5% 10/31","15yr",,,,,"2014831603.38",,,,,,"Y"
"2018-05-23","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"1985636329.38",,,,,,"Y"
"2018-05-23","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"1983491898.82",,,,,,"Y"
"2018-05-23","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"1953123781.68",,,,,,"Y"
"2018-05-23","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"1942477638.66",,,,,,"Y"
"2018-05-23","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"1903743384.87",,,,,,""
"2018-05-23","'3128MJZ45'","MBS","FHLMCGLD 4% 05/47","30yr",,,,,"1900663145.38",,,,,,""
"2018-05-23","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"1897346671.56",,,,,,""
"2018-05-23","'36179SUW5'","MBS","GNMA II MORTPASS 4% 01/47","30yr",,,,,"1889664667.13",,,,,,""
"2018-05-23","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"1865855934.72",,,,,,""
"2018-05-23","'3138EQ2P6'","MBS","FNMA MORTPASS 2.5% 05/43","30yr",,,,,"1829578168.32",,,,,,"Y"
"2018-05-23","'3128MFMC9'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"1827688732.84",,,,,,"Y"
"2018-05-23","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"1811878851.65",,,,,,""
"2018-05-23","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"1811567946.76",,,,,,"Y"
"2018-05-23","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"1801988386.64",,,,,,""
"2018-05-23","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"1799782521.01",,,,,,"Y"
"2018-05-23","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1799467412.09",,,,,,"Y"
"2018-05-23","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"1794074585.1",,,,,,""
"2018-05-23","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"1785365516.7",,,,,,"Y"
"2018-05-23","'3128MJZR4'","MBS","FHLMCGLD 3.5% 03/47","30yr",,,,,"1784721878.3",,,,,,""
"2018-05-23","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"1778885393.23",,,,,,""
"2018-05-23","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"1778496480.56",,,,,,""
"2018-05-23","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"1772729393.16",,,,,,""
"2018-05-23","'31418CRC0'","MBS","FNMA MORTPASS 3.5% 11/47","30yr",,,,,"1759370381.9",,,,,,""
"2018-05-23","'3138ETVP8'","MBS","FNMA MORTPASS 3% 03/30","15yr",,,,,"1746276061.4",,,,,,"Y"
"2018-05-23","'36179SYT8'","MBS","GNMA II MORTPASS 4% 03/47","30yr",,,,,"1739176741.94",,,,,,""
"2018-05-23","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"1736610336.18",,,,,,""
"2018-05-23","'36179S5M5'","MBS","GNMA II MORTPASS 4% 05/47","30yr",,,,,"1736402004.36",,,,,,""
"2018-05-23","'3128MJZN3'","MBS","FHLMCGLD 3.5% 02/47","30yr",,,,,"1692467702.17",,,,,,""
"2018-05-23","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"1689709925.54",,,,,,"Y"
"2018-05-23","'3138ETVQ6'","MBS","FNMA MORTPASS 2% 05/28","15yr",,,,,"1671296991.44",,,,,,"Y"
"2018-05-23","'36179TG58'","MBS","GNMA II MORTPASS 4% 09/47","30yr",,,,,"1647654872.91",,,,,,""
"2018-05-23","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"1647639712.38",,,,,,"Y"
