"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2012-12-19","'3138EHBH4'","MBS","FED NATL MORT 4.5% 10/39","30yr",,,,,"17755043336.63",,,,,,"Y"
"2012-12-19","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"13023489472.58",,,,,,"Y"
"2012-12-19","'3138EGVV3'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"12906128559.48",,,,,,"Y"
"2012-12-19","'3138EGW75'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"12521431018.08",,,,,,"Y"
"2012-12-19","'3138EHBL5'","MBS","FED NATL MORT 4.5% 08/39","30yr",,,,,"12140156114.79",,,,,,"Y"
"2012-12-19","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"11695481505.14",,,,,,"Y"
"2012-12-19","'3138EGNT7'","MBS","FED NATL MORT 4.5% 06/40","30yr",,,,,"11564409527.58",,,,,,"Y"
"2012-12-19","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"11154645433.14",,,,,,"Y"
"2012-12-19","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"10917381805.26",,,,,,"Y"
"2012-12-19","'3138EGW34'","MBS","FNMA MORTPASS 4.5% 11/39","30yr",,,,,"10448046015.16",,,,,,"Y"
"2012-12-19","'3138EHCX8'","MBS","FNMS 04.500 CLAL0985","30yr",,,,,"10170905918.01",,,,,,"Y"
"2012-12-19","'3138EGF25'","MBS","FNMA MORTPASS 4.5% 07/40","30yr",,,,,"9874380115.74",,,,,,"Y"
"2012-12-19","'3138EGV35'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"9847693253.06",,,,,,"Y"
"2012-12-19","'3138EGPA6'","MBS","FNMA MORTPASS 4% 01/40","30yr",,,,,"9793350424.42",,,,,,"Y"
"2012-12-19","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"9691531999.95",,,,,,"Y"
"2012-12-19","'3138EGF33'","MBS","FED NATL MORT 5% 06/40","30yr",,,,,"9087036409.3",,,,,,"Y"
"2012-12-19","'3128M8V35'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"8871761137.83",,,,,,"Y"
"2012-12-19","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"8865187717.51",,,,,,"Y"
"2012-12-19","'3138EGVW1'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"8632663137.33",,,,,,"Y"
"2012-12-19","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"8493490315.25",,,,,,"Y"
"2012-12-19","'3138EGWB6'","MBS","FED NATL MORT 5% 07/40","30yr",,,,,"8288946391.14",,,,,,"Y"
"2012-12-19","'36179MAX8'","MBS","GNMA II GTD 3.5% 04/42","30yr",,,,,"7417285164.52",,,,,,""
"2012-12-19","'3128M8QT4'","MBS","FED HOME LOAN 4.5% 07/40","30yr",,,,,"7295076444.89",,,,,,"Y"
"2012-12-19","'3138EHBR2'","MBS","FED NATL MORT 4.5% 08/39","30yr",,,,,"7232212728.45",,,,,,"Y"
"2012-12-19","'3138EHCZ3'","MBS","FED NATL MORT 4.5% 04/39","30yr",,,,,"6818155710.31",,,,,,"Y"
"2012-12-19","'3128M8QZ0'","MBS","FED HOME LOAN 5% 05/40","30yr",,,,,"6790199319.27",,,,,,"Y"
"2012-12-19","'3138EGQG2'","MBS","FED NATL MORT 4.5% 05/40","30yr",,,,,"6726979694.1",,,,,,"Y"
"2012-12-19","'3128M8V27'","MBS","FED HOME LOAN 4.5% 03/40","30yr",,,,,"6600127759",,,,,,"Y"
"2012-12-19","'3138EGWJ9'","MBS","FED NATL MORT 4.5% 01/40","30yr",,,,,"6213822084.63",,,,,,"Y"
"2012-12-19","'3128M8WL4'","MBS","FED HOME LOAN 4.5% 10/39","30yr",,,,,"5997727597.25",,,,,,"Y"
"2012-12-19","'36179MSW1'","MBS","GOVT NATL MTG 3% 11/42","30yr",,,,,"5995882647",,,,,,""
"2012-12-19","'3138EGXS8'","MBS","FED NATL MORT 4% 06/39","30yr",,,,,"5649631560.39",,,,,,"Y"
"2012-12-19","'3138EGXN9'","MBS","FED NATL MORT 4% 08/39","30yr",,,,,"5628922598.99",,,,,,"Y"
"2012-12-19","'3138EGW59'","MBS","FED NATL MORT 5.5% 06/39","30yr",,,,,"5542520561.79",,,,,,"Y"
"2012-12-19","'36202E7G8'","MBS","GNMA II 4.5% 07/39","30yr",,,,,"5425430553.49",,,,,,""
