"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-04-29","'3140J8GV9'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"59157354318.34",,,,,,"Y"
"2020-04-29","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"41476355013.79",,,,,,"Y"
"2020-04-29","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"29573353197.22",,,,,,"Y"
"2020-04-29","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"29347059493.41",,,,,,"Y"
"2020-04-29","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"26049572528.46",,,,,,"Y"
"2020-04-29","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"25549213693.52",,,,,,"Y"
"2020-04-29","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"21551007522.35",,,,,,"Y"
"2020-04-29","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"19066337460.19",,,,,,"Y"
"2020-04-29","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"19010579788.75",,,,,,"Y"
"2020-04-29","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"18286439696.26",,,,,,"Y"
"2020-04-29","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"18251122872.25",,,,,,"Y"
"2020-04-29","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"17393659258.16",,,,,,"Y"
"2020-04-29","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"16413880734.45",,,,,,"Y"
"2020-04-29","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"15834207108.19",,,,,,"Y"
"2020-04-29","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"14218578599.42",,,,,,"Y"
"2020-04-29","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"13167228152.74",,,,,,"Y"
"2020-04-29","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"12904232095.47",,,,,,"Y"
"2020-04-29","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"12633248377.48",,,,,,"Y"
"2020-04-29","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"12568829797.38",,,,,,"Y"
"2020-04-29","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"11928839618.77",,,,,,"Y"
"2020-04-29","'36179VKL3'","MBS","GNMA II MORTPASS 3% 04/50","30yr",,,,,"11466171681",,,,,,""
"2020-04-29","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"11354448245.89",,,,,,"Y"
