"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2017-03-01","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"42843848216.06",,,,,,"Y"
"2017-03-01","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"42484378856.78",,,,,,"Y"
"2017-03-01","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"38407953236.61",,,,,,"Y"
"2017-03-01","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"26609042743.96",,,,,,"Y"
"2017-03-01","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"26456991567.07",,,,,,"Y"
"2017-03-01","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"21555649739.42",,,,,,"Y"
"2017-03-01","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"20716747913.1",,,,,,"Y"
"2017-03-01","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"19992459361.45",,,,,,"Y"
"2017-03-01","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"19276388164.48",,,,,,"Y"
"2017-03-01","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"18734429371.98",,,,,,"Y"
"2017-03-01","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"16539605796.7",,,,,,"Y"
"2017-03-01","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"14764036214.19",,,,,,"Y"
"2017-03-01","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"13451301556.57",,,,,,"Y"
"2017-03-01","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"13448213757.33",,,,,,""
"2017-03-01","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"12968260227.1",,,,,,"Y"
"2017-03-01","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"12717784456.58",,,,,,"Y"
"2017-03-01","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"12442748345.92",,,,,,"Y"
"2017-03-01","'3138ETK54'","MBS","FNMA MORTPASS 4% 06/44","30yr",,,,,"12192662428.65",,,,,,"Y"
"2017-03-01","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"12061951928.07",,,,,,"Y"
"2017-03-01","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"12027510515.54",,,,,,"Y"
"2017-03-01","'3138ETK88'","MBS","FNMA MORTPASS 4% 04/44","30yr",,,,,"11658430369.12",,,,,,"Y"
"2017-03-01","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"10901709243.32",,,,,,"Y"
"2017-03-01","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"10748385617.62",,,,,,"Y"
"2017-03-01","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"10685498901.99",,,,,,"Y"
"2017-03-01","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"10643749211.64",,,,,,"Y"
"2017-03-01","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"10383098351.85",,,,,,"Y"
"2017-03-01","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"10249599959.05",,,,,,"Y"
"2017-03-01","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"10076863168.6",,,,,,"Y"
"2017-03-01","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"9938071816.46",,,,,,"Y"
"2017-03-01","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"9595763134.62",,,,,,"Y"
"2017-03-01","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"9453299644.05",,,,,,""
"2017-03-01","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"9158074610.96",,,,,,"Y"
"2017-03-01","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"9092941155.84",,,,,,""
"2017-03-01","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"9082198735.88",,,,,,"Y"
"2017-03-01","'3138EQGA4'","MBS","FNMA MORTPASS 4.5% 09/42","30yr",,,,,"8943000166.69",,,,,,"Y"
"2017-03-01","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"8907538815.06",,,,,,"Y"
"2017-03-01","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"8721956923.25",,,,,,""
"2017-03-01","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"8670303990.94",,,,,,"Y"
"2017-03-01","'3138EQ7C0'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"8656603986.94",,,,,,"Y"
"2017-03-01","'3138ETKZ8'","MBS","FNMA MORTPASS 2.5% 02/28","15yr",,,,,"8430982071.31",,,,,,"Y"
"2017-03-01","'3138ETK47'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"8381817170.39",,,,,,"Y"
"2017-03-01","'3138EQE57'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"7925240521.61",,,,,,"Y"
"2017-03-01","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"7682558564.43",,,,,,""
"2017-03-01","'3128MJY61'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"7549138698.62",,,,,,""
"2017-03-01","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"7540258964.58",,,,,,"Y"
"2017-03-01","'3138ETK62'","MBS","FNMA MORTPASS 2.5% 01/28","15yr",,,,,"7479757452.17",,,,,,"Y"
"2017-03-01","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"6978310180.73",,,,,,""
"2017-03-01","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"6907382685.26",,,,,,""
"2017-03-01","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"6716542349.15",,,,,,""
"2017-03-01","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"6638954790.31",,,,,,"Y"
"2017-03-01","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"6567629624.71",,,,,,""
