"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2017-05-17","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"10471107493.12",,,,,,"Y"
"2017-05-17","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"10449273649.67",,,,,,"Y"
"2017-05-17","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"10142192754.47",,,,,,"Y"
"2017-05-17","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"9926290040.54",,,,,,"Y"
"2017-05-17","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"9815495150.42",,,,,,"Y"
"2017-05-17","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"9508409569.49",,,,,,"Y"
"2017-05-17","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"9462120633.82",,,,,,""
"2017-05-17","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"9306047239.7",,,,,,"Y"
"2017-05-17","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"8895715015.64",,,,,,""
"2017-05-17","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"8877292510.43",,,,,,""
"2017-05-17","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"8830426864.43",,,,,,"Y"
"2017-05-17","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"8681748739.76",,,,,,"Y"
"2017-05-17","'3138EQGA4'","MBS","FNMA MORTPASS 4.5% 09/42","30yr",,,,,"8635033158.28",,,,,,"Y"
"2017-05-17","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"8535014732.43",,,,,,"Y"
"2017-05-17","'3138EQ7C0'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"8486797615.83",,,,,,"Y"
"2017-05-17","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"8388378122.8",,,,,,"Y"
"2017-05-17","'3138ETKZ8'","MBS","FNMA MORTPASS 2.5% 02/28","15yr",,,,,"8198390385.89",,,,,,"Y"
"2017-05-17","'3138ETK47'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"8150659557.88",,,,,,"Y"
"2017-05-17","'3138EQE57'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"7703240847.08",,,,,,"Y"
"2017-05-17","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"7581088210.42",,,,,,""
"2017-05-17","'3128MJY61'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"7446758953.27",,,,,,""
"2017-05-17","'3138ETK62'","MBS","FNMA MORTPASS 2.5% 01/28","15yr",,,,,"7264861688.82",,,,,,"Y"
"2017-05-17","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"7225552703.9",,,,,,"Y"
"2017-05-17","'3140J5G29'","MBS","FNMA MORTPASS 3% 03/46","30yr",,,,,"7020122717.02",,,,,,"Y"
"2017-05-17","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"6799524235.9",,,,,,""
"2017-05-17","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"6741125442.47",,,,,,""
"2017-05-17","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"6553811362.81",,,,,,""
"2017-05-17","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"6493672663.61",,,,,,"Y"
"2017-05-17","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"6406620619.13",,,,,,""
"2017-05-17","'3128MJZB9'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"6376154581",,,,,,""
"2017-05-17","'3138ETRH1'","MBS","FNMA MORTPASS 2.5% 10/28","15yr",,,,,"6365966318.95",,,,,,"Y"
"2017-05-17","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"6281290838.6",,,,,,"Y"
"2017-05-17","'3138ETP59'","MBS","FNMA MORTPASS 4% 03/45","30yr",,,,,"6161722432.74",,,,,,"Y"
"2017-05-17","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"6100165216.41",,,,,,""
"2017-05-17","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"6076410327.47",,,,,,""
"2017-05-17","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"5912691981.67",,,,,,"Y"
"2017-05-17","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"5822168414.69",,,,,,""
"2017-05-17","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"5804415851.99",,,,,,"Y"
"2017-05-17","'3138ETAD8'","MBS","FNMA MORTPASS 4% 02/43","30yr",,,,,"5766691299.59",,,,,,"Y"
"2017-05-17","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"5721260904.34",,,,,,""
"2017-05-17","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"5695197064.7",,,,,,""
"2017-05-17","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"5662413137.15",,,,,,"Y"
"2017-05-17","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"5629547321.44",,,,,,"Y"
"2017-05-17","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"5536260797.06",,,,,,""
"2017-05-17","'3128MJZF0'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"5490263066.71",,,,,,""
"2017-05-17","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"5388064704.93",,,,,,""
"2017-05-17","'3138EQRP9'","MBS","FNMA MORTPASS 4% 06/43","30yr",,,,,"5335741441.31",,,,,,"Y"
"2017-05-17","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"5316607109.92",,,,,,""
"2017-05-17","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"5307243961.34",,,,,,""
"2017-05-17","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"5303230106.2",,,,,,"Y"
"2017-05-17","'3138ETRD0'","MBS","FNMA MORTPASS 3% 10/44","30yr",,,,,"5180910196.7",,,,,,"Y"
"2017-05-17","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"5121093855.03",,,,,,""
"2017-05-17","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"4914476469.18",,,,,,""
"2017-05-17","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"4822186576.48",,,,,,"Y"
"2017-05-17","'3128MJYM6'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"4753808588.58",,,,,,""
"2017-05-17","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"4729774830.55",,,,,,""
"2017-05-17","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"4701426714.66",,,,,,""
"2017-05-17","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"4656749067.81",,,,,,"Y"
"2017-05-17","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"4649395535.8",,,,,,""
"2017-05-17","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"4599073969.93",,,,,,"Y"
"2017-05-17","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"4576547782.8",,,,,,""
"2017-05-17","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"4482016284.54",,,,,,"Y"
"2017-05-17","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"4453873054.57",,,,,,""
"2017-05-17","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"4376214375.29",,,,,,""
"2017-05-17","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"4359367319.72",,,,,,"Y"
"2017-05-17","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"4332503508.84",,,,,,""
"2017-05-17","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"4328616464.29",,,,,,"Y"
"2017-05-17","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"4321617824.2",,,,,,""
"2017-05-17","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"4300798149.74",,,,,,"Y"
"2017-05-17","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"4296762478.9",,,,,,""
"2017-05-17","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"4223811398.56",,,,,,""
"2017-05-17","'31418B6G6'","MBS","FNMA MORTPASS 3% 07/46","30yr",,,,,"4215932848.85",,,,,,""
"2017-05-17","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"4202632069.37",,,,,,"Y"
"2017-05-17","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"4091993681.17",,,,,,""
"2017-05-17","'31418CEF7'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"4086270106.66",,,,,,""
"2017-05-17","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"4059599023.97",,,,,,"Y"
"2017-05-17","'3128MJYT1'","MBS","FHLMCGLD 3% 09/46","30yr",,,,,"4041378756.88",,,,,,""
"2017-05-17","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"4005563401.59",,,,,,""
"2017-05-17","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"4001474364.3",,,,,,""
"2017-05-17","'3128MJYG9'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"3973756493.94",,,,,,""
"2017-05-17","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"3937984113.32",,,,,,"Y"
"2017-05-17","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"3874616314.67",,,,,,""
"2017-05-17","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"3850837392.08",,,,,,""
"2017-05-17","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"3848594188.9",,,,,,"Y"
"2017-05-17","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"3819267838.5",,,,,,"Y"
"2017-05-17","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"3811595081.71",,,,,,"Y"
"2017-05-17","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3808946070.33",,,,,,"Y"
"2017-05-17","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"3774454221.25",,,,,,""
"2017-05-17","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3741521496.3",,,,,,""
"2017-05-17","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"3719767793.33",,,,,,""
"2017-05-17","'31418CAF1'","MBS","FNMA MORTPASS 3% 08/46","30yr",,,,,"3706947518.94",,,,,,""
"2017-05-17","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"3700275679.74",,,,,,"Y"
"2017-05-17","'3128MJXR6'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"3666071876.24",,,,,,""
"2017-05-17","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3623774370.92",,,,,,"Y"
"2017-05-17","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"3621747077.65",,,,,,"Y"
"2017-05-17","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"3614020237.58",,,,,,""
"2017-05-17","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"3600730161.22",,,,,,""
"2017-05-17","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"3571426376.73",,,,,,"Y"
"2017-05-17","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3498185217.9",,,,,,"Y"
"2017-05-17","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"3487282270.47",,,,,,""
"2017-05-17","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"3404672702.5",,,,,,"Y"
"2017-05-17","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"3395644182.24",,,,,,"Y"
"2017-05-17","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"3373398606.75",,,,,,""
"2017-05-17","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"3363896343.19",,,,,,""
"2017-05-17","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"3326994832.21",,,,,,""
"2017-05-17","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3309200952.69",,,,,,""
"2017-05-17","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"3308057817.95",,,,,,"Y"
"2017-05-17","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"3252057302.82",,,,,,"Y"
"2017-05-17","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"3219376183.17",,,,,,"Y"
"2017-05-17","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"3207657693.31",,,,,,"Y"
"2017-05-17","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"3205305544.15",,,,,,""
"2017-05-17","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"3188195169.78",,,,,,""
"2017-05-17","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"3138003686.65",,,,,,"Y"
"2017-05-17","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"3114358680.82",,,,,,"Y"
"2017-05-17","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"3108894868.31",,,,,,""
"2017-05-17","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"3105270482.03",,,,,,""
"2017-05-17","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"3101250407.02",,,,,,""
"2017-05-17","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"3095471106.75",,,,,,""
"2017-05-17","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"3061456849.18",,,,,,""
"2017-05-17","'3128MJYB0'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"3039015305.33",,,,,,""
"2017-05-17","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"3005188565.96",,,,,,"Y"
"2017-05-17","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"2982080034.11",,,,,,""
"2017-05-17","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"2949710284.28",,,,,,"Y"
"2017-05-17","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"2935547841.6",,,,,,""
"2017-05-17","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"2926204160.49",,,,,,""
"2017-05-17","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"2924536911.81",,,,,,"Y"
"2017-05-17","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"2882952413.69",,,,,,""
"2017-05-17","'3138WH5S7'","MBS","FNMA MORTPASS 3% 10/46","30yr",,,,,"2863059290.54",,,,,,""
"2017-05-17","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"2847917902.47",,,,,,"Y"
"2017-05-17","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"2843846376.13",,,,,,"Y"
"2017-05-17","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"2840688825.45",,,,,,"Y"
"2017-05-17","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"2806044693.39",,,,,,"Y"
"2017-05-17","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"2805252996.06",,,,,,"Y"
"2017-05-17","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"2797433770.43",,,,,,""
"2017-05-17","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"2777158974.84",,,,,,""
"2017-05-17","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"2734599157.26",,,,,,""
"2017-05-17","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"2709359802.14",,,,,,""
"2017-05-17","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"2700003004.95",,,,,,""
"2017-05-17","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2687852516.45",,,,,,""
"2017-05-17","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"2681318237.14",,,,,,""
"2017-05-17","'3138WJFK9'","MBS","FNMA MORTPASS 3% 11/46","30yr",,,,,"2666086608.14",,,,,,""
"2017-05-17","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"2644393812.98",,,,,,"Y"
"2017-05-17","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2643569294.5",,,,,,"Y"
"2017-05-17","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"2643299601.36",,,,,,"Y"
"2017-05-17","'3128MJX70'","MBS","FHLMCGLD 3% 04/46","30yr",,,,,"2564702777.62",,,,,,""
"2017-05-17","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"2553388697.22",,,,,,"Y"
"2017-05-17","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"2539256813.72",,,,,,""
"2017-05-17","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"2538656628.25",,,,,,""
"2017-05-17","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2524248871.79",,,,,,""
"2017-05-17","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2504871333.49",,,,,,"Y"
"2017-05-17","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2499812545.44",,,,,,"Y"
"2017-05-17","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"2484180035.05",,,,,,"Y"
"2017-05-17","'3140J6GK7'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"2473430590.62",,,,,,""
"2017-05-17","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"2473164147.22",,,,,,""
"2017-05-17","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"2415064190.05",,,,,,"Y"
"2017-05-17","'3128MJYY0'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"2398473726.55",,,,,,""
"2017-05-17","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2371002680.94",,,,,,""
"2017-05-17","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"2350873333.11",,,,,,""
"2017-05-17","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"2319652379.48",,,,,,""
"2017-05-17","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"2319176001.26",,,,,,""
"2017-05-17","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2315314055.92",,,,,,"Y"
"2017-05-17","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"2306775953.41",,,,,,""
"2017-05-17","'3138ESAH1'","MBS","FNMA MORTPASS 2.5% 12/26","Other",,,,,"2278881551.85",,,,,,"Y"
"2017-05-17","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"2272111453.54",,,,,,"Y"
"2017-05-17","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"2257422125.75",,,,,,""
"2017-05-17","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"2234350101.53",,,,,,""
"2017-05-17","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"2230129990.99",,,,,,""
"2017-05-17","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"2224337411.38",,,,,,"Y"
"2017-05-17","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"2219821270.93",,,,,,""
"2017-05-17","'3138ERQF0'","MBS","FNMA MORTPASS 3% 07/26","Other",,,,,"2214061771.46",,,,,,"Y"
"2017-05-17","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2212999760.85",,,,,,"Y"
"2017-05-17","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"2197591792.24",,,,,,""
"2017-05-17","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"2186736826.36",,,,,,""
"2017-05-17","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"2166191003.44",,,,,,"Y"
"2017-05-17","'3138ETVP8'","MBS","FNMA MORTPASS 3% 03/30","15yr",,,,,"2149616443.22",,,,,,"Y"
"2017-05-17","'3128MJZM5'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"2097728005.94",,,,,,""
"2017-05-17","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"2095481892.42",,,,,,""
"2017-05-17","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"2085607581.42",,,,,,"Y"
"2017-05-17","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"2062128016.25",,,,,,"Y"
"2017-05-17","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"2039358427.25",,,,,,""
"2017-05-17","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"2024808615.65",,,,,,""
"2017-05-17","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"2024017005.27",,,,,,"Y"
"2017-05-17","'3138EQ2P6'","MBS","FNMA MORTPASS 2.5% 05/43","30yr",,,,,"2023602502.06",,,,,,"Y"
"2017-05-17","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"2005494207.04",,,,,,"Y"
"2017-05-17","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"2003740631.83",,,,,,"Y"
"2017-05-17","'3138ETVQ6'","MBS","FNMA MORTPASS 2% 05/28","15yr",,,,,"1990002446.74",,,,,,"Y"
"2017-05-17","'3138WJM96'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"1911544514.16",,,,,,""
"2017-05-17","'3128MJXE5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"1911259758.6",,,,,,""
"2017-05-17","'3138ETVR4'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"1906868960.84",,,,,,"Y"
"2017-05-17","'36179QGD7'","MBS","GNMA II MORTPASS 4% 06/44","30yr",,,,,"1904074180.35",,,,,,""
"2017-05-17","'36179Q3H2'","MBS","GNMA II MORTPASS 3% 02/45","30yr",,,,,"1894642049.25",,,,,,""
"2017-05-17","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"1887739645.74",,,,,,"Y"
