"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-05-19","'3132DWAW3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"36231151923.77",,,,,,""
"2021-05-19","'31418DV74'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"33019332587.72",,,,,,""
"2021-05-19","'3140J8GV9'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"32678944594.33",,,,,,"Y"
"2021-05-19","'3132DWBP7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"29235478483.57",,,,,,""
"2021-05-19","'3132DWAN3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"29201957042.97",,,,,,""
"2021-05-19","'31418DWR9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"27605810542.35",,,,,,""
"2021-05-19","'3132DWA52'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"26039633954.33",,,,,,""
"2021-05-19","'3132DWBB8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"25844202306.94",,,,,,""
"2021-05-19","'31418DQH8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"24306815137.25",,,,,,""
"2021-05-19","'3132DWAF0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"23114587537.21",,,,,,""
"2021-05-19","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"22196714859.73",,,,,,"Y"
"2021-05-19","'36179VTW0'","MBS","GNMA II 2.5% 09/50","30yr",,,,,"22079311598.05",,,,,,""
"2021-05-19","'3132DV7K5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"21313337544.59",,,,,,""
"2021-05-19","'31418DVA7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"21131941142.26",,,,,,""
"2021-05-19","'31418DTQ5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"20903110026.53",,,,,,""
"2021-05-19","'3132DWBH5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"20795693956.98",,,,,,""
"2021-05-19","'36179VSG6'","MBS","GNMA II 2.5% 08/50","30yr",,,,,"20134792204.09",,,,,,""
"2021-05-19","'31418DYX4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"19349862604.47",,,,,,""
"2021-05-19","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"19242449710.68",,,,,,"Y"
"2021-05-19","'31418DQ88'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"18812791088.64",,,,,,""
"2021-05-19","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"18664833954.76",,,,,,"Y"
"2021-05-19","'36179V7D6'","MBS","GNMA II MORTPASS 2% 02/51","30yr",,,,,"18162521557.17",,,,,,""
"2021-05-19","'31418DPD8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"17459778996.74",,,,,,""
"2021-05-19","'3132DV6U4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"17430748954.94",,,,,,""
"2021-05-19","'31418DZV7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"17299898852",,,,,,""
"2021-05-19","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"16819603536.81",,,,,,"Y"
"2021-05-19","'3132DV5W1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"16640303092.73",,,,,,""
"2021-05-19","'3132DV7A7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"16577274163.61",,,,,,""
"2021-05-19","'36179VMC1'","MBS","GNMA II 2.5% 05/50","30yr",,,,,"16448984045.04",,,,,,""
"2021-05-19","'36179VZQ6'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"16211730423.75",,,,,,""
"2021-05-19","'36179V4U1'","MBS","GNMA II MORTPASS 2% 01/51","30yr",,,,,"15976438285.6",,,,,,""
"2021-05-19","'31418DYB2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"15739960175.14",,,,,,""
"2021-05-19","'36179WBX5'","MBS","GNMA II MORTPASS 2% 03/51","30yr",,,,,"14758615103.87",,,,,,""
"2021-05-19","'31418DSJ2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14053553895.75",,,,,,""
"2021-05-19","'31418DXK3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"13728166448.1",,,,,,""
"2021-05-19","'36179VQS2'","MBS","GNMA II 2.5% 07/50","30yr",,,,,"13646032758.61",,,,,,""
"2021-05-19","'3132DV6C4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"13380673580.83",,,,,,""
"2021-05-19","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"12874406600.55",,,,,,"Y"
"2021-05-19","'36179VN22'","MBS","GNMA II 2.5% 06/50","30yr",,,,,"12854150553.07",,,,,,""
"2021-05-19","'36179VXX3'","MBS","GNMA II MORTPASS 2% 11/50","30yr",,,,,"12802840265.87",,,,,,""
"2021-05-19","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"11550761811.5",,,,,,"Y"
"2021-05-19","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"11346208680.37",,,,,,"Y"
"2021-05-19","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"11156498474.19",,,,,,"Y"
"2021-05-19","'3132DWBA0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"10729085661.95",,,,,,""
"2021-05-19","'36179VZR4'","MBS","GNMA II 2.5% 12/50","30yr",,,,,"10637796113.29",,,,,,""
"2021-05-19","'36179WDQ8'","MBS","GNMA II MORTPASS 2% 04/51","30yr",,,,,"10532065843",,,,,,""
"2021-05-19","'3132DWBG7'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"10515030803.15",,,,,,""
"2021-05-19","'36179VVY3'","MBS","GNMA II 2.5% 10/50","30yr",,,,,"10277969154.11",,,,,,""
"2021-05-19","'36179VKL3'","MBS","GNMA II MORTPASS 3% 04/50","30yr",,,,,"10272139744.84",,,,,,""
"2021-05-19","'3132DV7C3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10152332658.22",,,,,,""
"2021-05-19","'3132DWBT9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"9815726295",,,,,,""
"2021-05-19","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"9795212870.57",,,,,,"Y"
"2021-05-19","'31418DSH6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9629992986.5",,,,,,""
"2021-05-19","'36179VXY1'","MBS","GNMA II 2.5% 11/50","30yr",,,,,"9356317108.56",,,,,,""
"2021-05-19","'31418DUG5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"9198037434.7",,,,,,""
"2021-05-19","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"9076034032.83",,,,,,"Y"
"2021-05-19","'3132DV7B5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9061518008.71",,,,,,""
"2021-05-19","'36179VKK5'","MBS","GNMA II 2.5% 04/50","30yr",,,,,"9037332448.3",,,,,,""
"2021-05-19","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"8630543310.71",,,,,,"Y"
"2021-05-19","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"8420850293.69",,,,,,"Y"
"2021-05-19","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"8330900004.7",,,,,,"Y"
"2021-05-19","'3132DWBU6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"8284022503",,,,,,""
"2021-05-19","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"8241148120.51",,,,,,"Y"
"2021-05-19","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"7940931930.66",,,,,,"Y"
"2021-05-19","'36179VMD9'","MBS","GNMA II MORTPASS 3% 05/50","30yr",,,,,"7876227438.71",,,,,,""
"2021-05-19","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"7614996227.25",,,,,,"Y"
"2021-05-19","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"7271213873.36",,,,,,"Y"
"2021-05-19","'3132DV7L3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"7164957991.21",,,,,,""
"2021-05-19","'31418DRS3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7093086933.06",,,,,,""
"2021-05-19","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"6689404832.43",,,,,,"Y"
"2021-05-19","'3132DV7J8'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6638099879.36",,,,,,""
"2021-05-19","'3132DWBN2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"6363807592.79",,,,,,""
"2021-05-19","'31418DSM5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"6287985983.22",,,,,,""
"2021-05-19","'31418DTR3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"6278005386.23",,,,,,""
"2021-05-19","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"6245390173.3",,,,,,"Y"
"2021-05-19","'31418DPE6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"5948505387.54",,,,,,""
"2021-05-19","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"5926073366.42",,,,,,"Y"
"2021-05-19","'3132DWAV5'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5690449513.37",,,,,,""
"2021-05-19","'31418DVC3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5636082995.92",,,,,,""
"2021-05-19","'36179VFP0'","MBS","GNMA II MORTPASS 3% 02/50","30yr",,,,,"5595104742.79",,,,,,""
"2021-05-19","'36179VVX5'","MBS","GNMA II MORTPASS 2% 10/50","30yr",,,,,"5509965644.75",,,,,,""
"2021-05-19","'36179VHS2'","MBS","GNMA II MORTPASS 3% 03/50","30yr",,,,,"5494823407.4",,,,,,""
"2021-05-19","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"5468574049.86",,,,,,"Y"
"2021-05-19","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"5340703912.63",,,,,,"Y"
"2021-05-19","'36179V4V9'","MBS","GNMA II 2.5% 01/51","30yr",,,,,"5243687243.97",,,,,,""
"2021-05-19","'3132D56U1'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"5089499928.87",,,,,,""
"2021-05-19","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"5083194846.05",,,,,,""
"2021-05-19","'3132DWAM5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"5031417242.92",,,,,,""
"2021-05-19","'3132D55W8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"5013237200.58",,,,,,""
"2021-05-19","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"4954407786.86",,,,,,"Y"
"2021-05-19","'31418DTM4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"4939748140.21",,,,,,""
"2021-05-19","'31418DQ70'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"4865487232.18",,,,,,""
"2021-05-19","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"4836123743.96",,,,,,"Y"
"2021-05-19","'31418DUH3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4733172898.67",,,,,,""
"2021-05-19","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"4724120072.24",,,,,,"Y"
