"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-03-10","'3140J8GV9'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"36755665461.11",,,,,,"Y"
"2021-03-10","'3132DWAW3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"36383732093.97",,,,,,""
"2021-03-10","'31418DV74'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"31724609120.77",,,,,,""
"2021-03-10","'3132DWAN3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"29433263189",,,,,,""
"2021-03-10","'31418DQH8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"27020003770.57",,,,,,""
"2021-03-10","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"26107342057.51",,,,,,"Y"
"2021-03-10","'31418DWR9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"25679400912.45",,,,,,""
"2021-03-10","'3132DWA52'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"25030265097.49",,,,,,""
"2021-03-10","'3132DWAF0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"23406314602.17",,,,,,""
"2021-03-10","'36179VTW0'","MBS","GNMA II 2.5% 09/50","30yr",,,,,"22163775227.88",,,,,,""
"2021-03-10","'3132DV7K5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"21808802094.93",,,,,,""
"2021-03-10","'31418DVA7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"21136253535.93",,,,,,""
"2021-03-10","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"21072168710.49",,,,,,"Y"
"2021-03-10","'31418DTQ5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"20642662199.78",,,,,,""
"2021-03-10","'36179VSG6'","MBS","GNMA II 2.5% 08/50","30yr",,,,,"20518329927.36",,,,,,""
"2021-03-10","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"20510307579.28",,,,,,"Y"
"2021-03-10","'3132DWBB8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"19675506347",,,,,,""
"2021-03-10","'31418DPD8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"19581450911.01",,,,,,""
"2021-03-10","'31418DQ88'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"19397897112.73",,,,,,""
"2021-03-10","'36179VMC1'","MBS","GNMA II 2.5% 05/50","30yr",,,,,"19181594085.82",,,,,,""
"2021-03-10","'3132DV5W1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"18639869637.25",,,,,,""
"2021-03-10","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"18432057732.06",,,,,,"Y"
"2021-03-10","'3132DV6U4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"18203873954.7",,,,,,""
"2021-03-10","'36179V7D6'","MBS","GNMA II MORTPASS 2% 02/51","30yr",,,,,"18062395066",,,,,,""
"2021-03-10","'3132DV7A7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"17475568168.98",,,,,,""
"2021-03-10","'36179V4U1'","MBS","GNMA II MORTPASS 2% 01/51","30yr",,,,,"15966679289.76",,,,,,""
"2021-03-10","'36179VZQ6'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"15716243927.63",,,,,,""
"2021-03-10","'36179VN22'","MBS","GNMA II 2.5% 06/50","30yr",,,,,"15419335991.1",,,,,,""
"2021-03-10","'36179VQS2'","MBS","GNMA II 2.5% 07/50","30yr",,,,,"15415286164.73",,,,,,""
"2021-03-10","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"15293459370.55",,,,,,"Y"
"2021-03-10","'31418DSJ2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14987307573.67",,,,,,""
"2021-03-10","'3132DV6C4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14843166462.91",,,,,,""
"2021-03-10","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"13142158529.84",,,,,,"Y"
"2021-03-10","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"12811168994.52",,,,,,"Y"
"2021-03-10","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"12708036579.72",,,,,,"Y"
"2021-03-10","'36179VKL3'","MBS","GNMA II MORTPASS 3% 04/50","30yr",,,,,"12138668372.05",,,,,,""
"2021-03-10","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"11632552778.46",,,,,,"Y"
"2021-03-10","'31418DXK3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"11113676912",,,,,,""
"2021-03-10","'3132DV7C3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10753267510.42",,,,,,""
"2021-03-10","'36179VXX3'","MBS","GNMA II MORTPASS 2% 11/50","30yr",,,,,"10465007790.84",,,,,,""
"2021-03-10","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"10283079661.69",,,,,,"Y"
"2021-03-10","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"10234768390.97",,,,,,"Y"
"2021-03-10","'36179VKK5'","MBS","GNMA II 2.5% 04/50","30yr",,,,,"10148677699.01",,,,,,""
"2021-03-10","'36179VVY3'","MBS","GNMA II 2.5% 10/50","30yr",,,,,"10117312837.03",,,,,,""
"2021-03-10","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"9737403748.91",,,,,,"Y"
"2021-03-10","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"9512436041.2",,,,,,"Y"
"2021-03-10","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"9436164133.5",,,,,,"Y"
"2021-03-10","'36179VMD9'","MBS","GNMA II MORTPASS 3% 05/50","30yr",,,,,"9342893616.9",,,,,,""
"2021-03-10","'3132DWBA0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"9101551118",,,,,,""
"2021-03-10","'3132DV7B5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"8947041443.21",,,,,,""
"2021-03-10","'31418DUG5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"8803715101.33",,,,,,""
"2021-03-10","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"8740360013.31",,,,,,"Y"
"2021-03-10","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"8696824075.29",,,,,,"Y"
"2021-03-10","'36179VXY1'","MBS","GNMA II 2.5% 11/50","30yr",,,,,"8617243297.5",,,,,,""
"2021-03-10","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"8024074609.18",,,,,,"Y"
"2021-03-10","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"7530132228.34",,,,,,"Y"
"2021-03-10","'31418DSH6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"7512265077.65",,,,,,""
"2021-03-10","'31418DRS3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7426364085.98",,,,,,""
"2021-03-10","'3132DV7L3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"7420356335.69",,,,,,""
"2021-03-10","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"7077113941.73",,,,,,"Y"
"2021-03-10","'3132DV7J8'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6927639066.47",,,,,,""
"2021-03-10","'31418DPE6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"6837596918.66",,,,,,""
"2021-03-10","'36179VHS2'","MBS","GNMA II MORTPASS 3% 03/50","30yr",,,,,"6758493290.37",,,,,,""
"2021-03-10","'31418DSM5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"6754286822.23",,,,,,""
"2021-03-10","'36179VFP0'","MBS","GNMA II MORTPASS 3% 02/50","30yr",,,,,"6616828541.65",,,,,,""
"2021-03-10","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"6550726626.52",,,,,,"Y"
"2021-03-10","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"6397298073.81",,,,,,"Y"
"2021-03-10","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"6013039276.68",,,,,,"Y"
"2021-03-10","'31418DTR3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"5868498348.59",,,,,,""
"2021-03-10","'3132DWAV5'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5700016060.02",,,,,,""
"2021-03-10","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"5657128056.19",,,,,,""
"2021-03-10","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"5441203517.03",,,,,,"Y"
"2021-03-10","'3132D55W8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"5415835683.17",,,,,,""
"2021-03-10","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"5354683235.26",,,,,,"Y"
"2021-03-10","'31418DNH1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"5352076708.1",,,,,,""
"2021-03-10","'3132DV5D3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5298583685.03",,,,,,""
"2021-03-10","'36179VVX5'","MBS","GNMA II MORTPASS 2% 10/50","30yr",,,,,"5278308002.59",,,,,,""
"2021-03-10","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"5209291217.9",,,,,,"Y"
"2021-03-10","'31418DTM4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"5194745821.79",,,,,,""
