"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-09-22","'3132DWCH4'","MBS","UMBS MORTPASS 2% 10/51","30yr",,,,,"19513584132",,,,,,""
"2021-09-22","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"19016810810.94",,,,,,"Y"
"2021-09-22","'36179VTW0'","MBS","GNMA II 2.5% 09/50","30yr",,,,,"18878773989.94",,,,,,""
"2021-09-22","'36179V7D6'","MBS","GNMA II MORTPASS 2% 02/51","30yr",,,,,"17882047168.28",,,,,,""
"2021-09-22","'36179WDQ8'","MBS","GNMA II MORTPASS 2% 04/51","30yr",,,,,"17774762091.02",,,,,,""
"2021-09-22","'3132DWCC5'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"17330873295.48",,,,,,""
"2021-09-22","'31418D2M3'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"17238091316.46",,,,,,""
"2021-09-22","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"16947409031.64",,,,,,"Y"
"2021-09-22","'31418DZW5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"16946822905.52",,,,,,""
"2021-09-22","'31418DQ88'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"16817862395.39",,,,,,""
"2021-09-22","'31418D2L5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"16439427553.16",,,,,,""
"2021-09-22","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"16347687833.94",,,,,,"Y"
"2021-09-22","'36179VZQ6'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"16321396768",,,,,,""
"2021-09-22","'31418DYB2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"16091736334.95",,,,,,""
"2021-09-22","'36179V4U1'","MBS","GNMA II MORTPASS 2% 01/51","30yr",,,,,"16088828958.16",,,,,,""
"2021-09-22","'3132DV6U4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"15970579291.67",,,,,,""
"2021-09-22","'3132DWBZ5'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"15884271285.74",,,,,,""
"2021-09-22","'36179VSG6'","MBS","GNMA II 2.5% 08/50","30yr",,,,,"15836410214.58",,,,,,""
"2021-09-22","'3132DWBU6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"15703197247.12",,,,,,""
"2021-09-22","'36179WG36'","MBS","GNMA II 2.5% 06/51","30yr",,,,,"15672161628.7",,,,,,""
"2021-09-22","'31418DPD8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"15520596387.05",,,,,,""
"2021-09-22","'3132DV7A7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"14844861679.6",,,,,,""
"2021-09-22","'3132DV5W1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"14708323252.42",,,,,,""
"2021-09-22","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"14707327443.7",,,,,,"Y"
"2021-09-22","'3132DWBY8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"14626528388.73",,,,,,""
"2021-09-22","'36179WFG8'","MBS","GNMA II 2.5% 05/51","30yr",,,,,"14562843240.94",,,,,,""
"2021-09-22","'36179VZR4'","MBS","GNMA II 2.5% 12/50","30yr",,,,,"14039435592.95",,,,,,""
"2021-09-22","'31418DXK3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"13863738266.94",,,,,,""
"2021-09-22","'36179VMC1'","MBS","GNMA II 2.5% 05/50","30yr",,,,,"13668714530.69",,,,,,""
"2021-09-22","'31418D3X8'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"12927328984.52",,,,,,""
"2021-09-22","'31418D4X7'","MBS","UMBS MORTPASS 2% 10/51","30yr",,,,,"12799693675",,,,,,""
"2021-09-22","'3132DWB69'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"12748646879.53",,,,,,""
"2021-09-22","'31418DSJ2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"12719226825.18",,,,,,""
"2021-09-22","'31418D3Y6'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"12653397712.75",,,,,,""
"2021-09-22","'36179VXX3'","MBS","GNMA II MORTPASS 2% 11/50","30yr",,,,,"12597031049.84",,,,,,""
"2021-09-22","'36179V4V9'","MBS","GNMA II 2.5% 01/51","30yr",,,,,"12314730542.35",,,,,,""
"2021-09-22","'36179WND6'","MBS","GNMA II MORTPASS 2% 09/51","30yr",,,,,"12274706634",,,,,,""
"2021-09-22","'3132DV6C4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"11927687799.7",,,,,,""
"2021-09-22","'3132DWBT9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"11634450111.66",,,,,,""
"2021-09-22","'36179VQS2'","MBS","GNMA II 2.5% 07/50","30yr",,,,,"11553132939.54",,,,,,""
"2021-09-22","'31418D3H3'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"11140205785.9",,,,,,""
"2021-09-22","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"10793695517.09",,,,,,"Y"
"2021-09-22","'36179VN22'","MBS","GNMA II 2.5% 06/50","30yr",,,,,"10713554425.74",,,,,,""
"2021-09-22","'3132DWBA0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"10504288334.34",,,,,,""
"2021-09-22","'31418D3G5'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"10441254293.28",,,,,,""
"2021-09-22","'3132DWBG7'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"10321969210.86",,,,,,""
"2021-09-22","'36179WJQ2'","MBS","GNMA II MORTPASS 2% 07/51","30yr",,,,,"10312331879.36",,,,,,""
"2021-09-22","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"10254836525.37",,,,,,"Y"
"2021-09-22","'36179VXY1'","MBS","GNMA II 2.5% 11/50","30yr",,,,,"10032967018.14",,,,,,""
"2021-09-22","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"9862353836.04",,,,,,"Y"
"2021-09-22","'31418DSH6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9760533786.58",,,,,,""
"2021-09-22","'36179VVY3'","MBS","GNMA II 2.5% 10/50","30yr",,,,,"9552232225.32",,,,,,""
"2021-09-22","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"9326469924.44",,,,,,"Y"
"2021-09-22","'3132DV7B5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9295252581.07",,,,,,""
"2021-09-22","'3132DV7C3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"9206692879.58",,,,,,""
"2021-09-22","'31418DUG5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"9186818136.68",,,,,,""
"2021-09-22","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"8208750505.4",,,,,,"Y"
"2021-09-22","'36179WDR6'","MBS","GNMA II 2.5% 04/51","30yr",,,,,"7907136157.67",,,,,,""
"2021-09-22","'36179VKL3'","MBS","GNMA II MORTPASS 3% 04/50","30yr",,,,,"7814387122.1",,,,,,""
"2021-09-22","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"7501233571.24",,,,,,"Y"
"2021-09-22","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"7491147864.58",,,,,,"Y"
"2021-09-22","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"7361357548.48",,,,,,"Y"
"2021-09-22","'36179VKK5'","MBS","GNMA II 2.5% 04/50","30yr",,,,,"7307081407.9",,,,,,""
"2021-09-22","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"7097631956.47",,,,,,"Y"
"2021-09-22","'36179WG28'","MBS","GNMA II MORTPASS 2% 06/51","30yr",,,,,"6942242855.71",,,,,,""
"2021-09-22","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"6919512090.95",,,,,,"Y"
"2021-09-22","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"6839631280.61",,,,,,"Y"
"2021-09-22","'3132DWCJ0'","MBS","UMBS MORTPASS 2.5% 10/51","30yr",,,,,"6651280731",,,,,,""
"2021-09-22","'31418DTR3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"6550258439.58",,,,,,""
"2021-09-22","'3132DV7L3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"6516968487.68",,,,,,""
"2021-09-22","'31418D4Y5'","MBS","UMBS MORTPASS 2.5% 10/51","30yr",,,,,"6516131970",,,,,,""
"2021-09-22","'36179V7E4'","MBS","GNMA II 2.5% 02/51","30yr",,,,,"6452153760.21",,,,,,""
"2021-09-22","'3132DV7J8'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6428936897.55",,,,,,""
"2021-09-22","'31418DRS3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6420105434.07",,,,,,""
"2021-09-22","'3132DWBN2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"6261524100.3",,,,,,""
"2021-09-22","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"6213800493.31",,,,,,"Y"
"2021-09-22","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"6160412503.38",,,,,,"Y"
"2021-09-22","'36179VMD9'","MBS","GNMA II MORTPASS 3% 05/50","30yr",,,,,"6034392317.66",,,,,,""
"2021-09-22","'31418DVC3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5790669489.1",,,,,,""
"2021-09-22","'36179VVX5'","MBS","GNMA II MORTPASS 2% 10/50","30yr",,,,,"5752106619.9",,,,,,""
"2021-09-22","'31418DSM5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"5718293176.63",,,,,,""
"2021-09-22","'3132DWAV5'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5547173351.76",,,,,,""
"2021-09-22","'36179WFF0'","MBS","GNMA II MORTPASS 2% 05/51","30yr",,,,,"5508129166.18",,,,,,""
"2021-09-22","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"5478664306.37",,,,,,"Y"
"2021-09-22","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"5201221547.56",,,,,,"Y"
"2021-09-22","'31418DQ70'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"5188675093.47",,,,,,""
"2021-09-22","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"5029101827.88",,,,,,"Y"
"2021-09-22","'31418DPE6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4947354943.46",,,,,,""
"2021-09-22","'3132DWAM5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4894230169.25",,,,,,""
"2021-09-22","'3132D56U1'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"4862401081.23",,,,,,""
"2021-09-22","'31418DTM4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"4666866921.12",,,,,,""
"2021-09-22","'36179WBY3'","MBS","GNMA II 2.5% 03/51","30yr",,,,,"4662912236.74",,,,,,""
"2021-09-22","'3132D55W8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"4566874254.71",,,,,,""
"2021-09-22","'31418DVB5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4511166853.22",,,,,,""
"2021-09-22","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"4471850972.84",,,,,,"Y"
"2021-09-22","'31418DXJ6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4454564804.69",,,,,,""
"2021-09-22","'3132D56P2'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"4431465870.71",,,,,,""
"2021-09-22","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"4419464020.55",,,,,,"Y"
"2021-09-22","'31418DUH3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4355592746.13",,,,,,""
"2021-09-22","'31418DYA4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"4300593071.62",,,,,,""
"2021-09-22","'36179WLN6'","MBS","GNMA II MORTPASS 2% 08/51","30yr",,,,,"4225861944.19",,,,,,""
"2021-09-22","'31418DUD2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"4219542119.33",,,,,,""
"2021-09-22","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"4208515994.36",,,,,,"Y"
"2021-09-22","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"4146284030.66",,,,,,"Y"
"2021-09-22","'3132DWAP8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4140825067.83",,,,,,""
"2021-09-22","'36179VFP0'","MBS","GNMA II MORTPASS 3% 02/50","30yr",,,,,"4111231078.32",,,,,,""
"2021-09-22","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"4078450864.28",,,,,,"Y"
"2021-09-22","'3132D6AB6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"4046740984.2",,,,,,""
"2021-09-22","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"3995488534.4",,,,,,""
"2021-09-22","'3132D56E7'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"3993650147.64",,,,,,""
"2021-09-22","'36179VHS2'","MBS","GNMA II MORTPASS 3% 03/50","30yr",,,,,"3992038079.94",,,,,,""
"2021-09-22","'3132DWA45'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3916630993.36",,,,,,""
"2021-09-22","'31418DZ21'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"3851196048.89",,,,,,""
"2021-09-22","'3140X5KQ5'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"3781047381.27",,,,,,"Y"
"2021-09-22","'3132DWAD5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"3735926672.84",,,,,,""
"2021-09-22","'31418DY22'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3717843564.44",,,,,,""
"2021-09-22","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"3687282645.97",,,,,,"Y"
"2021-09-22","'3132DV6Q3'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"3684462375.48",,,,,,""
"2021-09-22","'31418DV82'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3680580680.75",,,,,,""
"2021-09-22","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"3661029198.25",,,,,,"Y"
"2021-09-22","'3132DV5D3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3624026898.91",,,,,,""
"2021-09-22","'31418DNH1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3580818843.99",,,,,,""
"2021-09-22","'36179VTV2'","MBS","GNMA II MORTPASS 2% 09/50","30yr",,,,,"3568177390.95",,,,,,""
"2021-09-22","'3622AAEY6'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"3536751784.2",,,,,,"Y"
"2021-09-22","'31418DP48'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3519743796.71",,,,,,""
"2021-09-22","'3132D55S7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3500470578.79",,,,,,""
"2021-09-22","'31418DY30'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"3494726324.35",,,,,,""
"2021-09-22","'31418DRR5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3491222390.89",,,,,,""
"2021-09-22","'3138ETP34'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"3470789259",,,,,,"Y"
"2021-09-22","'3132D56J6'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3446273744.54",,,,,,""
"2021-09-22","'31418D5B4'","MBS","UMBS MORTPASS 1.5% 10/36","15yr",,,,,"3443671264",,,,,,""
"2021-09-22","'31418DX98'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"3434898702.62",,,,,,""
"2021-09-22","'3132DWAG8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3410809848.46",,,,,,""
"2021-09-22","'3138ETK54'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"3405077269",,,,,,"Y"
"2021-09-22","'31418DU75'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"3403479747.76",,,,,,""
"2021-09-22","'3138ETP83'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"3349441576.21",,,,,,"Y"
"2021-09-22","'3138ETK88'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"3317378340.61",,,,,,"Y"
"2021-09-22","'31418DNG3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3308951435.57",,,,,,""
"2021-09-22","'3138EQWB4'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"3302502612.27",,,,,,"Y"
"2021-09-22","'3138ETKM7'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"3291690824.79",,,,,,"Y"
"2021-09-22","'3138ETK39'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"3266206329.19",,,,,,"Y"
"2021-09-22","'3132D55M0'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"3264852385.01",,,,,,""
"2021-09-22","'31418DRW4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3225795328.25",,,,,,""
"2021-09-22","'31418DQ47'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"3224790772.5",,,,,,""
"2021-09-22","'3132D6AC4'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"3192336027.85",,,,,,""
"2021-09-22","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"3180258599.13",,,,,,""
"2021-09-22","'3132D55H1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3121984923.28",,,,,,""
"2021-09-22","'3132DV5X9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"3100479109.89",,,,,,""
"2021-09-22","'31418DMJ8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3071555594.54",,,,,,""
"2021-09-22","'3138ETQA7'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"3057617745.98",,,,,,"Y"
"2021-09-22","'3132D56K3'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3056166809.16",,,,,,""
"2021-09-22","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"3055719497.85",,,,,,"Y"
"2021-09-22","'3128MFMB1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"3051204731.34",,,,,,"Y"
"2021-09-22","'3128MF2M9'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"3049584984.4",,,,,,"Y"
"2021-09-22","'31418DU83'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"3020221580.86",,,,,,""
"2021-09-22","'3132D6AG5'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"3006233156.17",,,,,,""
"2021-09-22","'3138EQE65'","MBS","UMBS MORTPASS 4.5% 08/40","30yr",,,,,"2984335667.62",,,,,,"Y"
"2021-09-22","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"2964377628.31",,,,,,"Y"
"2021-09-22","'31418DJR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2943829233.22",,,,,,""
"2021-09-22","'3132DWAX1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2941729520.19",,,,,,""
"2021-09-22","'36179U4B5'","MBS","GNMA II MORTPASS 3% 10/49","30yr",,,,,"2859528084.14",,,,,,""
"2021-09-22","'3138EQGA4'","MBS","UMBS MORTPASS 4.5% 09/42","30yr",,,,,"2855739761.68",,,,,,"Y"
"2021-09-22","'3140J57J2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"2849678870",,,,,,"Y"
"2021-09-22","'31418DVW9'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"2839998755.7",,,,,,""
"2021-09-22","'3138EQ7C0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"2800669180.84",,,,,,"Y"
"2021-09-22","'3138ETK47'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"2788115391.07",,,,,,"Y"
"2021-09-22","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"2779307624.53",,,,,,""
"2021-09-22","'31418D4B5'","MBS","UMBS MORTPASS 1.5% 09/36","15yr",,,,,"2775058779.34",,,,,,""
"2021-09-22","'3132D6AF7'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2752855708.1",,,,,,""
"2021-09-22","'31418DKT8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2739221671.95",,,,,,""
"2021-09-22","'36179WJR0'","MBS","GNMA II 2.5% 07/51","30yr",,,,,"2738068343.28",,,,,,""
"2021-09-22","'3132DV4P7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2727410314.04",,,,,,""
"2021-09-22","'31418D2R2'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"2721044797.21",,,,,,""
"2021-09-22","'3138ETKZ8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2711384362.71",,,,,,"Y"
"2021-09-22","'3138ETKJ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"2705358218.49",,,,,,"Y"
"2021-09-22","'31418DX80'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2701262130.7",,,,,,""
"2021-09-22","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"2698573840.8",,,,,,""
"2021-09-22","'3132D57K2'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"2682176026.55",,,,,,""
"2021-09-22","'31418DYY2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2675385003.47",,,,,,""
"2021-09-22","'3140X6Y39'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2674310799.05",,,,,,""
"2021-09-22","'3132D56V9'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2663798285.56",,,,,,""
"2021-09-22","'31418DVX7'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2636149541.6",,,,,,""
"2021-09-22","'3138EQE57'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"2633103830.47",,,,,,"Y"
"2021-09-22","'3132D57J5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2616936992.57",,,,,,""
"2021-09-22","'3138ETK21'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"2615490872.3",,,,,,"Y"
"2021-09-22","'31418DXH0'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2610103877.33",,,,,,""
"2021-09-22","'3140X5D83'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"2601401141.62",,,,,,"Y"
"2021-09-22","'3132D56Q0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"2565647809.28",,,,,,""
"2021-09-22","'3132D57D8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2541419066.9",,,,,,""
"2021-09-22","'31418DLT7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2535448243.33",,,,,,""
"2021-09-22","'3132D6AK6'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2532687355.21",,,,,,""
"2021-09-22","'3132D56Z0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2530904393.16",,,,,,""
"2021-09-22","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"2525585828.05",,,,,,"Y"
"2021-09-22","'3132DV5K7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2471556645.89",,,,,,""
"2021-09-22","'3132D6AL4'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"2460789498.46",,,,,,""
"2021-09-22","'3140J52N8'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"2455688543.42",,,,,,"Y"
"2021-09-22","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"2440385557.76",,,,,,"Y"
"2021-09-22","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"2420802178.29",,,,,,"Y"
