"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2016-09-21","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"46382642125.14",,,,,,"Y"
"2016-09-21","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"45711756527.37",,,,,,"Y"
"2016-09-21","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"41687567475.64",,,,,,"Y"
"2016-09-21","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"28408196983.63",,,,,,"Y"
"2016-09-21","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"28101496210.95",,,,,,"Y"
"2016-09-21","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"24822384754.96",,,,,,"Y"
"2016-09-21","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"22653133767.24",,,,,,"Y"
"2016-09-21","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"22615520784.04",,,,,,"Y"
"2016-09-21","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"21245132401.19",,,,,,"Y"
"2016-09-21","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"20487948009.83",,,,,,"Y"
"2016-09-21","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"18694595876.92",,,,,,"Y"
"2016-09-21","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"17800822674.62",,,,,,"Y"
"2016-09-21","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"15787311030.92",,,,,,"Y"
"2016-09-21","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"15691208555.91",,,,,,"Y"
"2016-09-21","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"15065474935.85",,,,,,"Y"
"2016-09-21","'3138ETK54'","MBS","FNMA MORTPASS 4% 06/44","30yr",,,,,"14687267049.36",,,,,,"Y"
"2016-09-21","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"14084250045.78",,,,,,"Y"
"2016-09-21","'3138ETK88'","MBS","FNMA MORTPASS 4% 04/44","30yr",,,,,"14073043933.84",,,,,,"Y"
"2016-09-21","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"13792438571.69",,,,,,"Y"
"2016-09-21","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"13642108605.65",,,,,,"Y"
"2016-09-21","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"12855128107.77",,,,,,"Y"
"2016-09-21","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"12509908393.65",,,,,,"Y"
"2016-09-21","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"11961747790.59",,,,,,"Y"
"2016-09-21","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"11960210326.27",,,,,,"Y"
"2016-09-21","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"11777568632.71",,,,,,"Y"
