"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2013-07-10","'36179M2P4'","MBS","GNMA II GTD 3% 02/43","30yr",,,,,"15250831555.74",,,,,,""
"2013-07-10","'3138EHBH4'","MBS","FED NATL MORT 4.5% 10/39","30yr",,,,,"13567528539.28",,,,,,"Y"
"2013-07-10","'36179MX39'","MBS","GNMA II SINGLE 3% 01/43","30yr",,,,,"11301152383.22",,,,,,""
"2013-07-10","'36179M5L0'","MBS","GOVT NATL MTG 3% 03/43","30yr",,,,,"10665269644.15",,,,,,""
"2013-07-10","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"10350114766.68",,,,,,"Y"
"2013-07-10","'36179MVR8'","MBS","GNMA II GTD 3% 12/42","30yr",,,,,"9923258649.18",,,,,,""
"2013-07-10","'3138EGVV3'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"9727593116.15",,,,,,"Y"
"2013-07-10","'3138EGW75'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"9682021307.99",,,,,,"Y"
"2013-07-10","'36179NF60'","MBS","GOVT NATL MTG 3% 06/43","30yr",,,,,"9631032365",,,,,,""
"2013-07-10","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"9496280064.61",,,,,,"Y"
"2013-07-10","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"9006805318.78",,,,,,"Y"
"2013-07-10","'3138EGNT7'","MBS","FED NATL MORT 4.5% 06/40","30yr",,,,,"8800910990.87",,,,,,"Y"
"2013-07-10","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"8679798515.68",,,,,,"Y"
"2013-07-10","'3138EHBL5'","MBS","FED NATL MORT 4.5% 08/39","30yr",,,,,"8455436718.42",,,,,,"Y"
