"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2016-07-20","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"47600454646.62",,,,,,"Y"
"2016-07-20","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"46853343889.84",,,,,,"Y"
"2016-07-20","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"42800290397.11",,,,,,"Y"
"2016-07-20","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"29232784025.38",,,,,,"Y"
"2016-07-20","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"28848454579.47",,,,,,"Y"
"2016-07-20","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"25655878820.12",,,,,,"Y"
"2016-07-20","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"23456877167.37",,,,,,"Y"
"2016-07-20","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"23288282144.21",,,,,,"Y"
"2016-07-20","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"22022575599.95",,,,,,"Y"
"2016-07-20","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"21051202475.36",,,,,,"Y"
"2016-07-20","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"19310646482.63",,,,,,"Y"
"2016-07-20","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"18767923543.66",,,,,,"Y"
"2016-07-20","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"16718018527.21",,,,,,"Y"
"2016-07-20","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"16326697262.26",,,,,,"Y"
"2016-07-20","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"15727153113.15",,,,,,"Y"
"2016-07-20","'3138ETK54'","MBS","FNMA MORTPASS 4% 06/44","30yr",,,,,"15531480407.79",,,,,,"Y"
"2016-07-20","'3138ETK88'","MBS","FNMA MORTPASS 4% 04/44","30yr",,,,,"14863753065.5",,,,,,"Y"
"2016-07-20","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"14616035812.38",,,,,,"Y"
"2016-07-20","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"14564013063.67",,,,,,"Y"
"2016-07-20","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"14121078784.71",,,,,,"Y"
"2016-07-20","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"13460335268.12",,,,,,"Y"
"2016-07-20","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"13207008391.11",,,,,,"Y"
"2016-07-20","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"12474284365.91",,,,,,"Y"
"2016-07-20","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"12336700240.81",,,,,,"Y"
"2016-07-20","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"12321576304.96",,,,,,"Y"
