"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-03-18","'3138LSYN4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1154974.99",,,,,,""
"2020-03-18","'31417AKQ1'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"1154255.25",,,,,,""
"2020-03-18","'3138XZNG2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1153819.44",,,,,,""
"2020-03-18","'3138X7N58'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"1153224.83",,,,,,""
"2020-03-18","'31307TXB2'","MBS","FHLMCGLD 3% 05/32","15yr",,,,,"1152023.85",,,,,,""
"2020-03-18","'3138X2GA6'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"1151369.38",,,,,,""
"2020-03-18","'36178NFL8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"1150744.68",,,,,,""
"2020-03-18","'3138XB5K6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"1150445.22",,,,,,""
"2020-03-18","'36176NWX5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"1150384.54",,,,,,""
"2020-03-18","'3140E4SM0'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"1149856.81",,,,,,""
"2020-03-18","'3140H7HA8'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1149726.44",,,,,,""
"2020-03-18","'36176H2D5'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"1149668.91",,,,,,""
"2020-03-18","'31307JHH9'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"1149590.13",,,,,,""
"2020-03-18","'3140HMG73'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"1149345.38",,,,,,""
"2020-03-18","'3138ASS45'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"1149325.12",,,,,,""
"2020-03-18","'3132QQXC1'","MBS","FHLMCGLD 4% 06/45","30yr",,,,,"1149265.66",,,,,,""
"2020-03-18","'36177T5U7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"1148882.71",,,,,,""
"2020-03-18","'3138X3AZ5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"1147787.34",,,,,,""
"2020-03-18","'3132M7XP8'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"1147512.53",,,,,,""
"2020-03-18","'31417SYE4'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"1145793.69",,,,,,""
"2020-03-18","'36295CJQ5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1144391.66",,,,,,""
