"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2012-08-22","'3138EHBH4'","MBS","FNMA MORTPASS 4.5% 10/39","30yr",,,,,"20662190300.48",,,,,,"Y"
"2012-08-22","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"15137811131.53",,,,,,"Y"
"2012-08-22","'3138EGVV3'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"15030843883.36",,,,,,"Y"
"2012-08-22","'3138EHBL5'","MBS","FNMA MORTPASS 4.5% 08/39","30yr",,,,,"14926389879.72",,,,,,"Y"
"2012-08-22","'3138EGW75'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"14439095056.47",,,,,,"Y"
"2012-08-22","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"13376320679.42",,,,,,"Y"
"2012-08-22","'3138EGNT7'","MBS","FNMA MORTPASS 4.5% 06/40","30yr",,,,,"13341064936.3",,,,,,"Y"
"2012-08-22","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"13252408135.98",,,,,,"Y"
"2012-08-22","'3138EHCX8'","MBS","FNMS 04.500 CLAL0985","30yr",,,,,"12876243862.5",,,,,,"Y"
"2012-08-22","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"12274537644.43",,,,,,"Y"
"2012-08-22","'3138EGW34'","MBS","FNMA MORTPASS 4.5% 11/39","30yr",,,,,"12060787753.33",,,,,,"Y"
"2012-08-22","'3138EGV35'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"12026357249.86",,,,,,"Y"
"2012-08-22","'3138EGF25'","MBS","FNMA MORTPASS 4.5% 07/40","30yr",,,,,"11549791090.71",,,,,,"Y"
"2012-08-22","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"11244745222.59",,,,,,"Y"
"2012-08-22","'3138EGPA6'","MBS","FNMA MORTPASS 4% 01/40","30yr",,,,,"11216258762.69",,,,,,"Y"
"2012-08-22","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"10795353732.78",,,,,,"Y"
"2012-08-22","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"10593063532.21",,,,,,"Y"
"2012-08-22","'3128M8V35'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"10452462567.2",,,,,,"Y"
"2012-08-22","'3138EGVW1'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"9987595588.86",,,,,,"Y"
"2012-08-22","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"9927712528.09",,,,,,"Y"
"2012-08-22","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"9359853462.77",,,,,,"Y"
"2012-08-22","'3138EHBR2'","MBS","FNMA MORTPASS 4.5% 08/39","30yr",,,,,"9111362668.54",,,,,,"Y"
"2012-08-22","'3138EHCZ3'","MBS","FNMA MORTPASS 4.5% 04/39","30yr",,,,,"8751157996.46",,,,,,"Y"
"2012-08-22","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"8578771372.79",,,,,,"Y"
"2012-08-22","'3138EGQG2'","MBS","FNMA MORTPASS 4.5% 05/40","30yr",,,,,"7754361889.87",,,,,,"Y"
"2012-08-22","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"7712748191.51",,,,,,"Y"
"2012-08-22","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"7515533131.87",,,,,,"Y"
"2012-08-22","'36179MAX8'","MBS","GNMA II GTD 3.5% 04/42","30yr",,,,,"7473849296.55",,,,,,""
