"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2013-03-20","'3138EHBH4'","MBS","FED NATL MORT 4.5% 10/39","30yr",,,,,"15776701037.29",,,,,,"Y"
"2013-03-20","'36179M2P4'","MBS","GNMA II GTD 3% 02/43","30yr",,,,,"15087774000.44",,,,,,""
"2013-03-20","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"11583954340.34",,,,,,"Y"
"2013-03-20","'3138EGVV3'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"11366540109.17",,,,,,"Y"
"2013-03-20","'36179MX39'","MBS","GNMA II SINGLE 3% 01/43","30yr",,,,,"11206728682.17",,,,,,""
"2013-03-20","'3138EGW75'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"11191473980.86",,,,,,"Y"
"2013-03-20","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"10584405579.03",,,,,,"Y"
"2013-03-20","'36179M5L0'","MBS","GOVT NATL MTG 3% 02/43","30yr",,,,,"10478323892",,,,,,""
"2013-03-20","'3138EHBL5'","MBS","FED NATL MORT 4.5% 08/39","30yr",,,,,"10374484794.42",,,,,,"Y"
"2013-03-20","'3138EGNT7'","MBS","FED NATL MORT 4.5% 06/40","30yr",,,,,"10287489977.85",,,,,,"Y"
"2013-03-20","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"9955808070.1",,,,,,"Y"
"2013-03-20","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"9852405158.9",,,,,,"Y"
"2013-03-20","'3138EGW34'","MBS","FNMA MORTPASS 4.5% 11/39","30yr",,,,,"9331387057.72",,,,,,"Y"
"2013-03-20","'36179MVR8'","MBS","GNMA II GTD 3% 12/42","30yr",,,,,"8923443052.08",,,,,,""
"2013-03-20","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"8897096478.01",,,,,,"Y"
"2013-03-20","'3138EGPA6'","MBS","FNMA MORTPASS 4% 01/40","30yr",,,,,"8737799908.31",,,,,,"Y"
"2013-03-20","'3138EGF25'","MBS","FNMA MORTPASS 4.5% 07/40","30yr",,,,,"8734706713.7",,,,,,"Y"
"2013-03-20","'3138EGF33'","MBS","FED NATL MORT 5% 06/40","30yr",,,,,"8447006776.45",,,,,,"Y"
"2013-03-20","'3138EHCX8'","MBS","FNMS 04.500 CLAL0985","30yr",,,,,"8414050915.11",,,,,,"Y"
"2013-03-20","'3138EGV35'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"8329850715.03",,,,,,"Y"
"2013-03-20","'36179MSW1'","MBS","GOVT NATIONAL 3% 11/42","30yr",,,,,"8149744908.85",,,,,,""
"2013-03-20","'3128M8V35'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"7840868381.2",,,,,,"Y"
"2013-03-20","'36179MAX8'","MBS","GNMA II GTD 3.5% 04/42","30yr",,,,,"7803428576.77",,,,,,""
"2013-03-20","'3138EGVW1'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"7677955368.26",,,,,,"Y"
"2013-03-20","'3138EGWB6'","MBS","FED NATL MORT 5% 07/40","30yr",,,,,"7558017814.72",,,,,,"Y"
"2013-03-20","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"7410434511.8",,,,,,"Y"
"2013-03-20","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"7179754627.49",,,,,,"Y"
"2013-03-20","'3128M8QT4'","MBS","FED HOME LOAN 4.5% 07/40","30yr",,,,,"6433373737.19",,,,,,"Y"
"2013-03-20","'3128M8QZ0'","MBS","FED HOME LOAN 5% 05/40","30yr",,,,,"6272158984.49",,,,,,"Y"
"2013-03-20","'3138EHBR2'","MBS","FED NATL MORT 4.5% 08/39","30yr",,,,,"5979480794.62",,,,,,"Y"
"2013-03-20","'3138EGQG2'","MBS","FED NATL MORT 4.5% 05/40","30yr",,,,,"5961611626.35",,,,,,"Y"
"2013-03-20","'3128M8V27'","MBS","FED HOME LOAN 4.5% 03/40","30yr",,,,,"5813442890.91",,,,,,"Y"
"2013-03-20","'3138EHCZ3'","MBS","FED NATL MORT 4.5% 04/39","30yr",,,,,"5604477395.06",,,,,,"Y"
"2013-03-20","'3138EGWJ9'","MBS","FED NATL MORT 4.5% 01/40","30yr",,,,,"5532103566.79",,,,,,"Y"
"2013-03-20","'3128M8WL4'","MBS","FED HOME LOAN 4.5% 10/39","30yr",,,,,"5366053021.68",,,,,,"Y"
"2013-03-20","'36179MQN3'","MBS","GOVT NATL MTG 3% 10/42","30yr",,,,,"4927963866.29",,,,,,""
"2013-03-20","'36179MCZ1'","MBS","GOVERNMENT 3.5% 05/42","30yr",,,,,"4900971845.53",,,,,,""
"2013-03-20","'36202E7G8'","MBS","GNMA II 4.5% 07/39","30yr",,,,,"4848929160.59",,,,,,""
"2013-03-20","'3128M8RK2'","MBS","FED HOME LOAN 4.5% 06/40","30yr",,,,,"4745936797.85",,,,,,"Y"
"2013-03-20","'3138EGW59'","MBS","FED NATL MORT 5.5% 06/39","30yr",,,,,"4665795868.02",,,,,,"Y"
"2013-03-20","'3138EGXN9'","MBS","FED NATL MORT 4% 08/39","30yr",,,,,"4643219762.95",,,,,,"Y"
"2013-03-20","'3138EGXS8'","MBS","FED NATL MORT 4% 06/39","30yr",,,,,"4614194934.38",,,,,,"Y"
"2013-03-20","'3128M8V76'","MBS","FED HOME LOAN 4% 08/39","30yr",,,,,"4474429097.66",,,,,,"Y"
"2013-03-20","'3128M8WU4'","MBS","FED HOME LOAN 4% 05/39","30yr",,,,,"4438696944.66",,,,,,"Y"
