"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2017-08-02","'3128MJYM6'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"4688865426.42",,,,,,""
"2017-08-02","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"4667038763.96",,,,,,"Y"
"2017-08-02","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"4649230791.44",,,,,,""
"2017-08-02","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"4515385393.98",,,,,,""
"2017-08-02","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"4452898944.59",,,,,,""
"2017-08-02","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"4442413466.3",,,,,,"Y"
"2017-08-02","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"4418965285.9",,,,,,"Y"
"2017-08-02","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"4401475094.65",,,,,,""
"2017-08-02","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"4365057323",,,,,,""
"2017-08-02","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"4275115427.1",,,,,,""
"2017-08-02","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"4262457424.38",,,,,,"Y"
"2017-08-02","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"4249549751.32",,,,,,""
"2017-08-02","'31418B6G6'","MBS","FNMA MORTPASS 3% 07/46","30yr",,,,,"4139916566.17",,,,,,""
"2017-08-02","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"4135043721.18",,,,,,""
"2017-08-02","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"4132542828.04",,,,,,"Y"
"2017-08-02","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"4131924647.48",,,,,,"Y"
"2017-08-02","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"4131457580.04",,,,,,""
"2017-08-02","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"4124292771.2",,,,,,""
"2017-08-02","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"4116040400.88",,,,,,"Y"
"2017-08-02","'31418CEF7'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"4022190364.5",,,,,,""
"2017-08-02","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"3987825448.4",,,,,,""
"2017-08-02","'3128MJYT1'","MBS","FHLMCGLD 3% 09/46","30yr",,,,,"3986221281.21",,,,,,""
"2017-08-02","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"3978422405.9",,,,,,"Y"
"2017-08-02","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"3954476289.04",,,,,,"Y"
"2017-08-02","'3128MJYG9'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"3926669754.74",,,,,,""
"2017-08-02","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"3872232274.1",,,,,,""
"2017-08-02","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"3793731530.15",,,,,,"Y"
"2017-08-02","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"3790151323.01",,,,,,""
"2017-08-02","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"3703171885.41",,,,,,""
"2017-08-02","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"3665661176.77",,,,,,"Y"
"2017-08-02","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"3664797490.03",,,,,,""
"2017-08-02","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"3662474251.12",,,,,,""
"2017-08-02","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3645720128.87",,,,,,""
"2017-08-02","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"3643881744.27",,,,,,"Y"
"2017-08-02","'31418CAF1'","MBS","FNMA MORTPASS 3% 08/46","30yr",,,,,"3640719237.95",,,,,,""
"2017-08-02","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3640644523.32",,,,,,"Y"
"2017-08-02","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"3626159969.65",,,,,,"Y"
"2017-08-02","'3128MJXR6'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"3612323952.21",,,,,,""
"2017-08-02","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"3569235407.04",,,,,,""
"2017-08-02","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"3568692462.01",,,,,,""
"2017-08-02","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3529600113.2",,,,,,"Y"
"2017-08-02","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"3528440775.39",,,,,,"Y"
"2017-08-02","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"3467954808.32",,,,,,""
"2017-08-02","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"3441091589.14",,,,,,"Y"
"2017-08-02","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"3435952013.66",,,,,,"Y"
"2017-08-02","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"3408364884.37",,,,,,""
"2017-08-02","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3399672384.68",,,,,,"Y"
"2017-08-02","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"3335825366.86",,,,,,""
"2017-08-02","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"3325521137.29",,,,,,""
"2017-08-02","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"3322534979.8",,,,,,""
"2017-08-02","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"3313552892.24",,,,,,""
"2017-08-02","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"3268497810.52",,,,,,"Y"
"2017-08-02","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"3257964371.08",,,,,,"Y"
"2017-08-02","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3229549626.04",,,,,,""
"2017-08-02","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"3214255010",,,,,,"Y"
"2017-08-02","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"3186287055.2",,,,,,""
"2017-08-02","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"3184957931.49",,,,,,""
"2017-08-02","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"3114066043.84",,,,,,"Y"
"2017-08-02","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"3077333174.95",,,,,,"Y"
"2017-08-02","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"3063920463.24",,,,,,""
"2017-08-02","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"3051085017.58",,,,,,"Y"
"2017-08-02","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"3049897890.5",,,,,,""
"2017-08-02","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"3043117896.07",,,,,,"Y"
"2017-08-02","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"3016097768.93",,,,,,""
"2017-08-02","'3128MJYB0'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"2995478923.31",,,,,,""
"2017-08-02","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"2972323145.6",,,,,,"Y"
"2017-08-02","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"2965994875.16",,,,,,""
"2017-08-02","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"2954319398.37",,,,,,""
"2017-08-02","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2909011136.66",,,,,,"Y"
"2017-08-02","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"2902863991.34",,,,,,""
"2017-08-02","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"2901062611.04",,,,,,""
"2017-08-02","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"2859224118.65",,,,,,""
"2017-08-02","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"2837572733.96",,,,,,"Y"
"2017-08-02","'3138WH5S7'","MBS","FNMA MORTPASS 3% 10/46","30yr",,,,,"2823113241.99",,,,,,""
"2017-08-02","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"2806910106.18",,,,,,""
"2017-08-02","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"2796639862.26",,,,,,"Y"
"2017-08-02","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"2719435932.35",,,,,,"Y"
"2017-08-02","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"2718599064.81",,,,,,"Y"
"2017-08-02","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"2690559176.75",,,,,,"Y"
"2017-08-02","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"2674839560.5",,,,,,"Y"
"2017-08-02","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"2638806117.66",,,,,,"Y"
"2017-08-02","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"2628152522.23",,,,,,""
"2017-08-02","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"2627897942.07",,,,,,""
"2017-08-02","'3138WJFK9'","MBS","FNMA MORTPASS 3% 11/46","30yr",,,,,"2625778491.14",,,,,,""
"2017-08-02","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2603102988.52",,,,,,""
"2017-08-02","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"2560855452.51",,,,,,""
"2017-08-02","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"2551320221.3",,,,,,""
"2017-08-02","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"2550740549.46",,,,,,"Y"
"2017-08-02","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"2546314764.32",,,,,,""
"2017-08-02","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"2544834417.21",,,,,,""
"2017-08-02","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"2536809262.61",,,,,,"Y"
"2017-08-02","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2536341659.43",,,,,,"Y"
"2017-08-02","'3128MJX70'","MBS","FHLMCGLD 3% 04/46","30yr",,,,,"2526481504.43",,,,,,""
"2017-08-02","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2511487467.01",,,,,,""
"2017-08-02","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"2439924437.39",,,,,,"Y"
"2017-08-02","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2415815415.46",,,,,,"Y"
"2017-08-02","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"2399850828.05",,,,,,""
"2017-08-02","'3128MJYY0'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"2388422846.76",,,,,,""
"2017-08-02","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2376209891.1",,,,,,"Y"
"2017-08-02","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"2349283369.63",,,,,,"Y"
"2017-08-02","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"2319232707.42",,,,,,""
"2017-08-02","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2299038446.81",,,,,,""
"2017-08-02","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"2287315650.25",,,,,,"Y"
"2017-08-02","'36179SUW5'","MBS","GNMA II MORTPASS 4% 01/47","30yr",,,,,"2283940683.02",,,,,,""
"2017-08-02","'3140J5NJ4'","MBS","FNMA MORTPASS 2.5% 10/31","15yr",,,,,"2272648947.45",,,,,,"Y"
"2017-08-02","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"2224868093.74",,,,,,""
"2017-08-02","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2219647220.96",,,,,,"Y"
"2017-08-02","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"2215265249.01",,,,,,""
"2017-08-02","'3128MJZM5'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"2211344293.6",,,,,,""
"2017-08-02","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"2175889342.95",,,,,,""
"2017-08-02","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"2174140268.7",,,,,,"Y"
"2017-08-02","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"2170021859.56",,,,,,""
"2017-08-02","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"2165957779.91",,,,,,""
"2017-08-02","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"2135164786.35",,,,,,"Y"
"2017-08-02","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"2134484157.41",,,,,,""
"2017-08-02","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2130055605.01",,,,,,"Y"
"2017-08-02","'3138WJM96'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"2117935141.31",,,,,,""
"2017-08-02","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"2114500905.18",,,,,,""
"2017-08-02","'3138ESAH1'","MBS","FNMA MORTPASS 2.5% 12/26","Other",,,,,"2101261204.64",,,,,,"Y"
"2017-08-02","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"2099259075.29",,,,,,"Y"
"2017-08-02","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"2097986784.67",,,,,,""
"2017-08-02","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"2097684487.53",,,,,,""
"2017-08-02","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"2088022203.5",,,,,,""
"2017-08-02","'3138ETVP8'","MBS","FNMA MORTPASS 3% 03/30","15yr",,,,,"2039102641.91",,,,,,"Y"
"2017-08-02","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"2028434762.71",,,,,,"Y"
"2017-08-02","'3138ERQF0'","MBS","FNMA MORTPASS 3% 07/26","Other",,,,,"2003444626.15",,,,,,"Y"
"2017-08-02","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"1984652783.83",,,,,,"Y"
"2017-08-02","'3138EQ2P6'","MBS","FNMA MORTPASS 2.5% 05/43","30yr",,,,,"1971528608.09",,,,,,"Y"
"2017-08-02","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"1935798337.86",,,,,,"Y"
"2017-08-02","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"1931392645.21",,,,,,"Y"
"2017-08-02","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"1924067816.61",,,,,,"Y"
"2017-08-02","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"1922653850.62",,,,,,""
"2017-08-02","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"1911364035.71",,,,,,""
"2017-08-02","'3138ETVQ6'","MBS","FNMA MORTPASS 2% 05/28","15yr",,,,,"1904765344.59",,,,,,"Y"
"2017-08-02","'3128MJXE5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"1884164599.97",,,,,,""
