"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2018-01-31","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"11480922544.87",,,,,,"Y"
"2018-01-31","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"10956990256.43",,,,,,"Y"
"2018-01-31","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"10898425509.5",,,,,,"Y"
"2018-01-31","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"10669206856.08",,,,,,"Y"
"2018-01-31","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"10545890238.42",,,,,,"Y"
"2018-01-31","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"10412754177.89",,,,,,"Y"
"2018-01-31","'3138ETK54'","MBS","FNMA MORTPASS 4% 06/44","30yr",,,,,"10109355983.74",,,,,,"Y"
"2018-01-31","'3138ETK88'","MBS","FNMA MORTPASS 4% 04/44","30yr",,,,,"9713451305.54",,,,,,"Y"
"2018-01-31","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"9698197048.97",,,,,,"Y"
"2018-01-31","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"9563188906.14",,,,,,"Y"
"2018-01-31","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"9510413014.38",,,,,,"Y"
"2018-01-31","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"9370815525.15",,,,,,"Y"
"2018-01-31","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"9278675637.84",,,,,,""
"2018-01-31","'3140J57J2'","MBS","FNMA MORTPASS 4% 02/47","30yr",,,,,"9248246690.33",,,,,,"Y"
"2018-01-31","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"9215166106.88",,,,,,"Y"
"2018-01-31","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"8615087838.95",,,,,,"Y"
"2018-01-31","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"8493615179.1",,,,,,""
"2018-01-31","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"8447236473.03",,,,,,"Y"
"2018-01-31","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"8437552145.48",,,,,,"Y"
"2018-01-31","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"8260822138.44",,,,,,"Y"
"2018-01-31","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"7773701204.97",,,,,,""
"2018-01-31","'3138EQ7C0'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"7636260916.69",,,,,,"Y"
"2018-01-31","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"7572555781.47",,,,,,""
"2018-01-31","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"7500836293.28",,,,,,"Y"
"2018-01-31","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"7477799779.58",,,,,,"Y"
"2018-01-31","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"7469276381.88",,,,,,"Y"
"2018-01-31","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"7437805656.57",,,,,,"Y"
"2018-01-31","'3138EQGA4'","MBS","FNMA MORTPASS 4.5% 09/42","30yr",,,,,"7350451438.25",,,,,,"Y"
"2018-01-31","'3128MJY61'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"7272573978.06",,,,,,""
"2018-01-31","'3138ETKZ8'","MBS","FNMA MORTPASS 2.5% 02/28","15yr",,,,,"7089094919.87",,,,,,"Y"
"2018-01-31","'3138ETK47'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"7086350048.44",,,,,,"Y"
"2018-01-31","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"6933216131.4",,,,,,""
"2018-01-31","'3138EQE57'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"6690407460.91",,,,,,"Y"
"2018-01-31","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"6531969891.46",,,,,,""
"2018-01-31","'3140J5G29'","MBS","FNMA MORTPASS 3% 03/46","30yr",,,,,"6502176518.54",,,,,,"Y"
"2018-01-31","'3140J52N8'","MBS","FNMA MORTPASS 3% 09/31","15yr",,,,,"6412545637.04",,,,,,"Y"
"2018-01-31","'3128MJZB9'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"6343958844.61",,,,,,""
"2018-01-31","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"6281362850.76",,,,,,"Y"
"2018-01-31","'3138ETK62'","MBS","FNMA MORTPASS 2.5% 01/28","15yr",,,,,"6252254239.69",,,,,,"Y"
"2018-01-31","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"6232050284.65",,,,,,"Y"
"2018-01-31","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"5901341059.9",,,,,,""
"2018-01-31","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"5859847663.33",,,,,,""
"2018-01-31","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"5820154572.47",,,,,,""
"2018-01-31","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"5776294693.23",,,,,,"Y"
"2018-01-31","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"5727914009.32",,,,,,"Y"
"2018-01-31","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"5727498117.1",,,,,,""
"2018-01-31","'3128MJZF0'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"5715377521.56",,,,,,""
"2018-01-31","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"5597740012.02",,,,,,""
"2018-01-31","'3138ETRH1'","MBS","FNMA MORTPASS 2.5% 10/28","15yr",,,,,"5546555975.88",,,,,,"Y"
"2018-01-31","'3140J6GK7'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"5493725746.81",,,,,,""
"2018-01-31","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"5434215826.25",,,,,,""
"2018-01-31","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"5336710137.83",,,,,,"Y"
"2018-01-31","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"5240364662.03",,,,,,""
"2018-01-31","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"5165942582.88",,,,,,""
"2018-01-31","'3138ETP59'","MBS","FNMA MORTPASS 4% 03/45","30yr",,,,,"5128440868.39",,,,,,"Y"
"2018-01-31","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"5077078053.07",,,,,,"Y"
"2018-01-31","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"5066661284.43",,,,,,"Y"
"2018-01-31","'3138ETAD8'","MBS","FNMA MORTPASS 4% 02/43","30yr",,,,,"5055674930.43",,,,,,"Y"
"2018-01-31","'3128MFGD4'","MBS","FEDERAL HOME 3% 05/31","15yr",,,,,"5028796932.76",,,,,,"Y"
"2018-01-31","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"4989654310.25",,,,,,""
"2018-01-31","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"4988068947.91",,,,,,"Y"
"2018-01-31","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"4962443848.15",,,,,,""
"2018-01-31","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"4927007251.68",,,,,,"Y"
"2018-01-31","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"4830365268.09",,,,,,""
"2018-01-31","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"4808793531.67",,,,,,"Y"
"2018-01-31","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"4802548627.77",,,,,,""
"2018-01-31","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"4758783125.61",,,,,,""
"2018-01-31","'3138ETRD0'","MBS","FNMA MORTPASS 3% 10/44","30yr",,,,,"4719120742.25",,,,,,"Y"
"2018-01-31","'3138EQRP9'","MBS","FNMA MORTPASS 4% 06/43","30yr",,,,,"4691793909.23",,,,,,"Y"
"2018-01-31","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"4675241924.63",,,,,,""
"2018-01-31","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"4641748211.07",,,,,,""
"2018-01-31","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"4507396615.15",,,,,,""
"2018-01-31","'31418CEF7'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"4482654944.77",,,,,,""
"2018-01-31","'3128MJYM6'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"4471342130.63",,,,,,""
"2018-01-31","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"4442960616.1",,,,,,""
"2018-01-31","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"4387176485.14",,,,,,""
"2018-01-31","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"4349412255.86",,,,,,""
"2018-01-31","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"4264853271.54",,,,,,""
"2018-01-31","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"4240363640.07",,,,,,"Y"
"2018-01-31","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"4119494731.6",,,,,,""
"2018-01-31","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"4106900749.98",,,,,,""
"2018-01-31","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"4103694367.61",,,,,,""
"2018-01-31","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"4063731434.01",,,,,,"Y"
"2018-01-31","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"4053411862.53",,,,,,"Y"
"2018-01-31","'31418B6G6'","MBS","FNMA MORTPASS 3% 07/46","30yr",,,,,"3999671514",,,,,,""
"2018-01-31","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"3989758261.86",,,,,,""
"2018-01-31","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"3950439895.24",,,,,,""
"2018-01-31","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"3918288916.62",,,,,,""
"2018-01-31","'3128MJYT1'","MBS","FHLMCGLD 3% 09/46","30yr",,,,,"3866851822.01",,,,,,""
"2018-01-31","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"3843044733.29",,,,,,"Y"
"2018-01-31","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"3797246899.82",,,,,,""
"2018-01-31","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"3778358212.78",,,,,,"Y"
"2018-01-31","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"3773757291.79",,,,,,""
"2018-01-31","'3128MJYG9'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"3754395599.32",,,,,,""
"2018-01-31","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"3749694293.74",,,,,,"Y"
"2018-01-31","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"3727721663.65",,,,,,"Y"
"2018-01-31","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"3678428887.12",,,,,,"Y"
"2018-01-31","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"3665285847.34",,,,,,""
"2018-01-31","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"3584017721.29",,,,,,"Y"
"2018-01-31","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"3543950843.93",,,,,,""
"2018-01-31","'31418CAF1'","MBS","FNMA MORTPASS 3% 08/46","30yr",,,,,"3512055093.58",,,,,,""
"2018-01-31","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"3504921974.18",,,,,,""
"2018-01-31","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"3462499921.07",,,,,,""
"2018-01-31","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"3417036621.71",,,,,,"Y"
"2018-01-31","'3128MJXR6'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"3416105555.04",,,,,,""
"2018-01-31","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"3405069275.53",,,,,,""
"2018-01-31","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"3388497847.41",,,,,,"Y"
"2018-01-31","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3355478619.51",,,,,,"Y"
"2018-01-31","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3323144290.06",,,,,,"Y"
"2018-01-31","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"3303467934.65",,,,,,""
"2018-01-31","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"3299122072.18",,,,,,""
"2018-01-31","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"3274550178.29",,,,,,"Y"
"2018-01-31","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"3258923783.47",,,,,,"Y"
"2018-01-31","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"3235245259.32",,,,,,""
"2018-01-31","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"3234539472.61",,,,,,"Y"
"2018-01-31","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"3187217672.81",,,,,,"Y"
"2018-01-31","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"3179280734.05",,,,,,""
"2018-01-31","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"3151961118.02",,,,,,""
"2018-01-31","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3125415302.62",,,,,,"Y"
"2018-01-31","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"3098034684.74",,,,,,"Y"
"2018-01-31","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"3082836403.83",,,,,,""
"2018-01-31","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"3045166605.16",,,,,,""
"2018-01-31","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"3044027225.35",,,,,,""
"2018-01-31","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"3009228290.96",,,,,,""
"2018-01-31","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"3002178427.11",,,,,,"Y"
"2018-01-31","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"2985408491.58",,,,,,""
"2018-01-31","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"2969384200.44",,,,,,"Y"
"2018-01-31","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"2964104932.39",,,,,,""
"2018-01-31","'3128MJ2M1'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"2961894544.01",,,,,,""
"2018-01-31","'3138WH5S7'","MBS","FNMA MORTPASS 3% 10/46","30yr",,,,,"2942848042.67",,,,,,""
"2018-01-31","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"2907123507.85",,,,,,""
"2018-01-31","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"2881786253.41",,,,,,"Y"
"2018-01-31","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"2872937424.71",,,,,,""
"2018-01-31","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"2866638475.55",,,,,,"Y"
"2018-01-31","'3128MJYB0'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"2858175468.31",,,,,,""
"2018-01-31","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2853502065.57",,,,,,""
"2018-01-31","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"2799945267.54",,,,,,""
"2018-01-31","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"2779299424.92",,,,,,""
"2018-01-31","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"2770874359.93",,,,,,"Y"
"2018-01-31","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"2745677772.6",,,,,,"Y"
"2018-01-31","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"2734671212.06",,,,,,"Y"
"2018-01-31","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"2696071277.09",,,,,,"Y"
"2018-01-31","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"2681703137.68",,,,,,""
"2018-01-31","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"2664603920.68",,,,,,""
"2018-01-31","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2653180945.78",,,,,,"Y"
"2018-01-31","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"2643680404",,,,,,""
"2018-01-31","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"2631200985.89",,,,,,"Y"
"2018-01-31","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"2594754310.1",,,,,,""
"2018-01-31","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"2561501093.77",,,,,,"Y"
"2018-01-31","'3138WJFK9'","MBS","FNMA MORTPASS 3% 11/46","30yr",,,,,"2550826222.47",,,,,,""
"2018-01-31","'3128MJZ94'","MBS","FHLMCGLD 4% 06/47","30yr",,,,,"2517754972.8",,,,,,""
"2018-01-31","'3128MJ2G4'","MBS","FHLMCGLD 3.5% 08/47","30yr",,,,,"2511577100.82",,,,,,""
"2018-01-31","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"2496302165.53",,,,,,"Y"
"2018-01-31","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"2494624665.32",,,,,,"Y"
"2018-01-31","'3128MJZM5'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"2441965240.45",,,,,,""
"2018-01-31","'3128MJX70'","MBS","FHLMCGLD 3% 04/46","30yr",,,,,"2427853010.85",,,,,,""
"2018-01-31","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"2424894125.62",,,,,,"Y"
"2018-01-31","'3138WJM96'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"2410318907.63",,,,,,""
"2018-01-31","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2408503012.14",,,,,,""
"2018-01-31","'3128MJX88'","MBS","FHLMCGLD 3.5% 04/46","30yr",,,,,"2386876498.26",,,,,,""
"2018-01-31","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"2370087837.58",,,,,,"Y"
"2018-01-31","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"2354062636.99",,,,,,""
"2018-01-31","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"2342953082.3",,,,,,"Y"
"2018-01-31","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"2322910349.97",,,,,,"Y"
"2018-01-31","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"2322510234.08",,,,,,""
"2018-01-31","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"2319143382.95",,,,,,""
"2018-01-31","'31418CFD1'","MBS","FNMA MORTPASS 3% 01/47","30yr",,,,,"2314284067.61",,,,,,""
"2018-01-31","'3128MJYY0'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"2308994377.73",,,,,,""
"2018-01-31","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"2302690346.9",,,,,,""
"2018-01-31","'36179SWY9'","MBS","GNMA II MORTPASS 4% 02/47","30yr",,,,,"2299530192.6",,,,,,""
"2018-01-31","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"2298452071.76",,,,,,"Y"
"2018-01-31","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"2278081461.24",,,,,,""
"2018-01-31","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2267208142.36",,,,,,"Y"
"2018-01-31","'36179SWX1'","MBS","GNMA II 3.5% 02/47","30yr",,,,,"2258856070.56",,,,,,""
"2018-01-31","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"2258588162.08",,,,,,""
"2018-01-31","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"2230128815.43",,,,,,"Y"
"2018-01-31","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2183706943.24",,,,,,"Y"
"2018-01-31","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2143432304.28",,,,,,"Y"
"2018-01-31","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"2141854928.04",,,,,,""
"2018-01-31","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"2103011183.91",,,,,,"Y"
"2018-01-31","'3140J5NJ4'","MBS","FNMA MORTPASS 2.5% 10/31","15yr",,,,,"2095965089.33",,,,,,"Y"
"2018-01-31","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"2052390191.55",,,,,,"Y"
"2018-01-31","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"2051252624.41",,,,,,"Y"
"2018-01-31","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"2036021938.7",,,,,,""
"2018-01-31","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2034820336.25",,,,,,"Y"
"2018-01-31","'36179SUW5'","MBS","GNMA II MORTPASS 4% 01/47","30yr",,,,,"2032630566.81",,,,,,""
"2018-01-31","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"2008339980.18",,,,,,""
"2018-01-31","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"1987724256.94",,,,,,""
"2018-01-31","'3128MJZ45'","MBS","FHLMCGLD 4% 05/47","30yr",,,,,"1971484919.24",,,,,,""
"2018-01-31","'3128MJYN4'","MBS","FHLMCGLD 3.5% 08/46","30yr",,,,,"1930508549.86",,,,,,""
"2018-01-31","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"1924887085.04",,,,,,"Y"
"2018-01-31","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"1922579107.29",,,,,,""
"2018-01-31","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"1918308537.12",,,,,,"Y"
"2018-01-31","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"1913370315.67",,,,,,""
"2018-01-31","'36179S5M5'","MBS","GNMA II MORTPASS 4% 05/47","30yr",,,,,"1911819324.93",,,,,,""
"2018-01-31","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"1904474386.67",,,,,,""
"2018-01-31","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"1894649463.98",,,,,,""
"2018-01-31","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"1893422368.57",,,,,,""
"2018-01-31","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"1892317882.45",,,,,,"Y"
"2018-01-31","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"1884024387.26",,,,,,""
"2018-01-31","'3138EQ2P6'","MBS","FNMA MORTPASS 2.5% 05/43","30yr",,,,,"1873310432.15",,,,,,"Y"
"2018-01-31","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"1872330463.24",,,,,,"Y"
