"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-12-15","'31418D4Y5'","MBS","UMBS MORTPASS 2.5% 10/51","30yr",,,,,"9731845189.26",,,,,,""
"2021-12-15","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"9631277278.54",,,,,,"Y"
"2021-12-15","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"9441130773.14",,,,,,"Y"
"2021-12-15","'36179WRZ3'","MBS","GNMA II MORTPASS 2% 11/51","30yr",,,,,"9397725680",,,,,,""
"2021-12-15","'36179VXY1'","MBS","GNMA II 2.5% 11/50","30yr",,,,,"9225274780.53",,,,,,""
"2021-12-15","'31418DSH6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9126345698.6",,,,,,""
"2021-12-15","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"9064076086.24",,,,,,"Y"
"2021-12-15","'36179VVY3'","MBS","GNMA II 2.5% 10/50","30yr",,,,,"8751225622.31",,,,,,""
"2021-12-15","'31418DUG5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"8668207948.82",,,,,,""
"2021-12-15","'3132DV7B5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"8649836988.85",,,,,,""
"2021-12-15","'31418D7F3'","MBS","UMBS MORTPASS 2.5% 12/51","30yr",,,,,"8646170043.13",,,,,,""
"2021-12-15","'36179WJR0'","MBS","GNMA II 2.5% 07/51","30yr",,,,,"8487693220.08",,,,,,""
"2021-12-15","'3132DV7C3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"8233112171.98",,,,,,""
"2021-12-15","'36179WDR6'","MBS","GNMA II 2.5% 04/51","30yr",,,,,"8207502512.28",,,,,,""
"2021-12-15","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"8188757661.14",,,,,,"Y"
"2021-12-15","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"7290874232.95",,,,,,"Y"
"2021-12-15","'31418EAM2'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"7265881112",,,,,,""
"2021-12-15","'36179VKL3'","MBS","GNMA II MORTPASS 3% 04/50","30yr",,,,,"7034508378.25",,,,,,""
"2021-12-15","'36179WG28'","MBS","GNMA II MORTPASS 2% 06/51","30yr",,,,,"6964116345.08",,,,,,""
"2021-12-15","'31418EAN0'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"6855303915",,,,,,""
"2021-12-15","'3132DWC27'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"6838376908",,,,,,""
"2021-12-15","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"6825329318.61",,,,,,"Y"
"2021-12-15","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"6793330216.56",,,,,,"Y"
"2021-12-15","'36179VKK5'","MBS","GNMA II 2.5% 04/50","30yr",,,,,"6665147238.88",,,,,,""
"2021-12-15","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"6627138545.46",,,,,,"Y"
"2021-12-15","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"6409813749.33",,,,,,"Y"
"2021-12-15","'36179V7E4'","MBS","GNMA II 2.5% 02/51","30yr",,,,,"6393780874.4",,,,,,""
"2021-12-15","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"6222082124.54",,,,,,"Y"
"2021-12-15","'3132DWBN2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"6135922167.16",,,,,,""
"2021-12-15","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"6095601843.76",,,,,,"Y"
"2021-12-15","'31418DTR3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"5935563524.17",,,,,,""
"2021-12-15","'3132DV7J8'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"5935224139.66",,,,,,""
"2021-12-15","'3132DV7L3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"5835413208.63",,,,,,""
"2021-12-15","'31418DRS3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"5744633217.89",,,,,,""
"2021-12-15","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"5627916653.1",,,,,,"Y"
"2021-12-15","'36179VVX5'","MBS","GNMA II MORTPASS 2% 10/50","30yr",,,,,"5605083153.71",,,,,,""
"2021-12-15","'36179WFF0'","MBS","GNMA II MORTPASS 2% 05/51","30yr",,,,,"5526812609.39",,,,,,""
"2021-12-15","'36179VMD9'","MBS","GNMA II MORTPASS 3% 05/50","30yr",,,,,"5453804084.01",,,,,,""
"2021-12-15","'31418DVC3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5414062387.28",,,,,,""
"2021-12-15","'3132DWAV5'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5396460289.52",,,,,,""
"2021-12-15","'36179WBY3'","MBS","GNMA II 2.5% 03/51","30yr",,,,,"5375316844.43",,,,,,""
"2021-12-15","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"5372343332.16",,,,,,"Y"
"2021-12-15","'31418DSM5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"5187350505.15",,,,,,""
"2021-12-15","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"4818738893.46",,,,,,"Y"
"2021-12-15","'31418DQ70'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"4793120753.19",,,,,,""
"2021-12-15","'3132DWAM5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4750049177.72",,,,,,""
"2021-12-15","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"4693598656.41",,,,,,"Y"
"2021-12-15","'3132D56U1'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"4500028876.58",,,,,,""
"2021-12-15","'36179WLN6'","MBS","GNMA II MORTPASS 2% 08/51","30yr",,,,,"4492442030.53",,,,,,""
"2021-12-15","'31418DVB5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4384483802.26",,,,,,""
"2021-12-15","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"4367025398.04",,,,,,"Y"
"2021-12-15","'31418DXJ6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4347283689.1",,,,,,""
"2021-12-15","'31418DPE6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4247391126.04",,,,,,""
"2021-12-15","'31418DTM4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"4235300013.09",,,,,,""
"2021-12-15","'31418DYA4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"4211968099.48",,,,,,""
"2021-12-15","'3132D6AB6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"4158569490.8",,,,,,""
"2021-12-15","'3132DWBQ5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"4120254578.97",,,,,,""
"2021-12-15","'3132D56P2'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"4101230436.04",,,,,,""
"2021-12-15","'3132D55W8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"4095475648.13",,,,,,""
"2021-12-15","'31418D6F4'","MBS","UMBS MORTPASS 1.5% 11/36","15yr",,,,,"4036940012.41",,,,,,""
"2021-12-15","'31418DUH3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3965408896.96",,,,,,""
"2021-12-15","'31418DZ21'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"3948422530.8",,,,,,""
"2021-12-15","'31418DYY2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"3927383895.28",,,,,,""
"2021-12-15","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"3923994738.38",,,,,,"Y"
"2021-12-15","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"3922578446.33",,,,,,"Y"
"2021-12-15","'31418D5B4'","MBS","UMBS MORTPASS 1.5% 10/36","15yr",,,,,"3910237919.28",,,,,,""
"2021-12-15","'31418DUD2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3867979998.05",,,,,,""
"2021-12-15","'3132DWA45'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3817439296.31",,,,,,""
"2021-12-15","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"3788484698.13",,,,,,"Y"
"2021-12-15","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"3769716109.77",,,,,,"Y"
"2021-12-15","'3132DWAP8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"3722409057.22",,,,,,""
"2021-12-15","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"3691244019.99",,,,,,"Y"
"2021-12-15","'36179WNE4'","MBS","GNMA II 2.5% 09/51","30yr",,,,,"3683175859.25",,,,,,""
"2021-12-15","'36179WLP1'","MBS","GNMA II 2.5% 08/51","30yr",,,,,"3668856147.24",,,,,,""
"2021-12-15","'36179VFP0'","MBS","GNMA II MORTPASS 3% 02/50","30yr",,,,,"3659100756.45",,,,,,""
"2021-12-15","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"3642761465.87",,,,,,""
"2021-12-15","'3132DWAD5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"3625244421.76",,,,,,""
"2021-12-15","'3132D56E7'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"3605735785.5",,,,,,""
"2021-12-15","'31418DY22'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3566533898.38",,,,,,""
"2021-12-15","'36179VHS2'","MBS","GNMA II MORTPASS 3% 03/50","30yr",,,,,"3515400175.31",,,,,,""
"2021-12-15","'36179VTV2'","MBS","GNMA II MORTPASS 2% 09/50","30yr",,,,,"3489690683.1",,,,,,""
"2021-12-15","'31418DP48'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3412093229.28",,,,,,""
"2021-12-15","'31418D7J5'","MBS","UMBS MORTPASS 1.5% 12/36","15yr",,,,,"3400108791",,,,,,""
"2021-12-15","'3132DV6Q3'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"3397846740.36",,,,,,""
"2021-12-15","'3140X5KQ5'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"3385713716.19",,,,,,"Y"
"2021-12-15","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"3378781421.55",,,,,,"Y"
"2021-12-15","'31418DV82'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3353106359.81",,,,,,""
"2021-12-15","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"3347893503.33",,,,,,"Y"
"2021-12-15","'31418DY30'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"3340998613.87",,,,,,""
"2021-12-15","'31418DX98'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"3333159104.85",,,,,,""
"2021-12-15","'3622AAEY6'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"3253468616.13",,,,,,"Y"
"2021-12-15","'31418DRR5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3166452792.29",,,,,,""
"2021-12-15","'3132D55S7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3160377460",,,,,,""
"2021-12-15","'3132D56J6'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3153523293.52",,,,,,""
"2021-12-15","'31418DU75'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"3140551024.46",,,,,,""
"2021-12-15","'3138ETP34'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"3096835096.58",,,,,,"Y"
"2021-12-15","'3132D55M0'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"3087604328.57",,,,,,""
"2021-12-15","'3132DV5D3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3086594315.24",,,,,,""
"2021-12-15","'3138ETK54'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"3064380740.38",,,,,,"Y"
"2021-12-15","'3132DWAG8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3053000715.23",,,,,,""
"2021-12-15","'3132D6AC4'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"3044300452.82",,,,,,""
"2021-12-15","'31418DNH1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3018587544.42",,,,,,""
"2021-12-15","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"3001009847.72",,,,,,""
"2021-12-15","'3138ETP83'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"2998366686.66",,,,,,"Y"
"2021-12-15","'3138EQWB4'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"2997989209.88",,,,,,"Y"
"2021-12-15","'31418DQ47'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"2996671141.35",,,,,,""
"2021-12-15","'31418DRW4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"2993798125.49",,,,,,""
"2021-12-15","'3138ETK88'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"2970646179.97",,,,,,"Y"
"2021-12-15","'3138ETKM7'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"2939359948.1",,,,,,"Y"
"2021-12-15","'3138ETK39'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"2914350306.58",,,,,,"Y"
"2021-12-15","'3132D6AG5'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"2913375186.84",,,,,,""
"2021-12-15","'3132D6A42'","MBS","UMBS MORTPASS 1.5% 11/36","15yr",,,,,"2905843225.49",,,,,,""
"2021-12-15","'31418DNG3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2866807079.35",,,,,,""
"2021-12-15","'3132D55H1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"2854218033.26",,,,,,""
"2021-12-15","'31418DU83'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"2791224904.35",,,,,,""
"2021-12-15","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"2787350762.61",,,,,,"Y"
"2021-12-15","'3128MFMB1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"2783218653.93",,,,,,"Y"
"2021-12-15","'3132D56K3'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"2777805131.95",,,,,,""
"2021-12-15","'3138EQE65'","MBS","UMBS MORTPASS 4.5% 08/40","30yr",,,,,"2756495698.04",,,,,,"Y"
"2021-12-15","'3128MF2M9'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"2754290343.08",,,,,,"Y"
"2021-12-15","'31418D2R2'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"2751923848.27",,,,,,""
"2021-12-15","'31418D4B5'","MBS","UMBS MORTPASS 1.5% 09/36","15yr",,,,,"2735250237.6",,,,,,""
"2021-12-15","'3138ETQA7'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"2726577767.62",,,,,,"Y"
"2021-12-15","'3132DV5X9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"2680997286.2",,,,,,""
"2021-12-15","'3132DWAX1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2659306365.44",,,,,,""
"2021-12-15","'3132D6AF7'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2657227645.84",,,,,,""
"2021-12-15","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"2649324783.03",,,,,,"Y"
"2021-12-15","'31418DVW9'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"2648151937.81",,,,,,""
"2021-12-15","'3138EQGA4'","MBS","UMBS MORTPASS 4.5% 09/42","30yr",,,,,"2612899845.23",,,,,,"Y"
"2021-12-15","'31418DMJ8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2601754898.22",,,,,,""
"2021-12-15","'31418DX80'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2577583916.5",,,,,,""
"2021-12-15","'3138ETK47'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"2539792052.38",,,,,,"Y"
"2021-12-15","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"2539578507.36",,,,,,""
"2021-12-15","'3138EQ7C0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"2536386659.68",,,,,,"Y"
"2021-12-15","'3140J57J2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"2528393013",,,,,,"Y"
"2021-12-15","'3132D57K2'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"2527350857.2",,,,,,""
"2021-12-15","'36179U4B5'","MBS","GNMA II MORTPASS 3% 10/49","30yr",,,,,"2519230108.61",,,,,,""
"2021-12-15","'3132D57J5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2494288090.67",,,,,,""
"2021-12-15","'31418DJR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2489133176.2",,,,,,""
"2021-12-15","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"2479174236.25",,,,,,""
"2021-12-15","'3132D57D8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2467940264.28",,,,,,""
"2021-12-15","'31418DXH0'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2467615325.61",,,,,,""
