"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2017-10-25","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"9622376899.56",,,,,,"Y"
"2017-10-25","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"9600732005.11",,,,,,"Y"
"2017-10-25","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"9304872965.22",,,,,,""
"2017-10-25","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"8994838952.16",,,,,,"Y"
"2017-10-25","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"8901163112.78",,,,,,"Y"
"2017-10-25","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"8743736335.76",,,,,,"Y"
"2017-10-25","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"8695076884.89",,,,,,"Y"
"2017-10-25","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"8683552249.02",,,,,,""
"2017-10-25","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"8109711888.61",,,,,,""
"2017-10-25","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"7912517886.41",,,,,,"Y"
"2017-10-25","'3138EQ7C0'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"7908076427.47",,,,,,"Y"
"2017-10-25","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"7896353512.7",,,,,,"Y"
"2017-10-25","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"7838547961.03",,,,,,"Y"
"2017-10-25","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"7781934321.56",,,,,,"Y"
"2017-10-25","'3138EQGA4'","MBS","FNMA MORTPASS 4.5% 09/42","30yr",,,,,"7750102911.65",,,,,,"Y"
"2017-10-25","'3138ETKZ8'","MBS","FNMA MORTPASS 2.5% 02/28","15yr",,,,,"7438399300.39",,,,,,"Y"
"2017-10-25","'3138ETK47'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"7417269897.74",,,,,,"Y"
"2017-10-25","'3128MJY61'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"7413803020.73",,,,,,""
"2017-10-25","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"7177441103.09",,,,,,""
"2017-10-25","'3138EQE57'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"7018980086.67",,,,,,"Y"
"2017-10-25","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"6756177949.4",,,,,,""
"2017-10-25","'3140J52N8'","MBS","FNMA MORTPASS 3% 09/31","15yr",,,,,"6721674636.5",,,,,,"Y"
"2017-10-25","'3140J5G29'","MBS","FNMA MORTPASS 3% 03/46","30yr",,,,,"6672655846.25",,,,,,"Y"
"2017-10-25","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"6632090485.81",,,,,,"Y"
"2017-10-25","'31335BKE5'","MBS","FEDERAL HOME 4% 08/46","30yr",,,,,"6595089587.59",,,,,,"Y"
"2017-10-25","'3138ETK62'","MBS","FNMA MORTPASS 2.5% 01/28","15yr",,,,,"6567431552.55",,,,,,"Y"
"2017-10-25","'3128MJZB9'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"6468159086.83",,,,,,""
"2017-10-25","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"6146381773.93",,,,,,""
"2017-10-25","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"6116083498.15",,,,,,""
"2017-10-25","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"5997968521.48",,,,,,"Y"
"2017-10-25","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"5978186690.08",,,,,,""
"2017-10-25","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"5914389356.84",,,,,,"Y"
"2017-10-25","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"5887395170.18",,,,,,""
"2017-10-25","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"5841250170.54",,,,,,""
"2017-10-25","'3128MJZF0'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"5815229311.86",,,,,,""
"2017-10-25","'3138ETRH1'","MBS","FNMA MORTPASS 2.5% 10/28","15yr",,,,,"5805398279.34",,,,,,"Y"
"2017-10-25","'3140J6GK7'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"5681327960.84",,,,,,""
"2017-10-25","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"5538779951.81",,,,,,"Y"
"2017-10-25","'3138ETP59'","MBS","FNMA MORTPASS 4% 03/45","30yr",,,,,"5458184603.73",,,,,,"Y"
"2017-10-25","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"5322452401.83",,,,,,""
"2017-10-25","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"5319438479.08",,,,,,"Y"
"2017-10-25","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"5280936291.34",,,,,,"Y"
"2017-10-25","'3138ETAD8'","MBS","FNMA MORTPASS 4% 02/43","30yr",,,,,"5280846126.78",,,,,,"Y"
"2017-10-25","'3128MFGD4'","MBS","FEDERAL HOME 3% 05/31","15yr",,,,,"5269082703.44",,,,,,"Y"
"2017-10-25","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"5217427149.74",,,,,,"Y"
"2017-10-25","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"5215614032.9",,,,,,""
"2017-10-25","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"5184464085.96",,,,,,""
"2017-10-25","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"5171229202.18",,,,,,"Y"
"2017-10-25","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"5126156528.35",,,,,,""
"2017-10-25","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"5057469581.02",,,,,,""
"2017-10-25","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"4974021513.98",,,,,,"Y"
"2017-10-25","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"4966410346.8",,,,,,""
"2017-10-25","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"4888942500.32",,,,,,""
"2017-10-25","'3138EQRP9'","MBS","FNMA MORTPASS 4% 06/43","30yr",,,,,"4888790626.93",,,,,,"Y"
"2017-10-25","'3138ETRD0'","MBS","FNMA MORTPASS 3% 10/44","30yr",,,,,"4857564579.93",,,,,,"Y"
"2017-10-25","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"4772668655.53",,,,,,""
"2017-10-25","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"4690326834.42",,,,,,""
"2017-10-25","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"4683784956.81",,,,,,""
"2017-10-25","'3128MJYM6'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"4583965482.69",,,,,,""
"2017-10-25","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"4575908246.01",,,,,,""
"2017-10-25","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"4530661440.97",,,,,,""
"2017-10-25","'31418CEF7'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"4492060721.6",,,,,,""
"2017-10-25","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"4447908286.81",,,,,,"Y"
"2017-10-25","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"4362943744.72",,,,,,""
"2017-10-25","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"4299204756.62",,,,,,""
"2017-10-25","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"4243107695.01",,,,,,"Y"
"2017-10-25","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"4234025335.09",,,,,,"Y"
"2017-10-25","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"4194308551.18",,,,,,""
"2017-10-25","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"4165382419.63",,,,,,""
"2017-10-25","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"4138767438.92",,,,,,""
"2017-10-25","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"4135277431.89",,,,,,""
"2017-10-25","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"4132283565.44",,,,,,""
"2017-10-25","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"4108837688.28",,,,,,""
"2017-10-25","'31418B6G6'","MBS","FNMA MORTPASS 3% 07/46","30yr",,,,,"4088212765.64",,,,,,""
"2017-10-25","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"4043806369.42",,,,,,"Y"
"2017-10-25","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"3957942743.14",,,,,,""
"2017-10-25","'3128MJYT1'","MBS","FHLMCGLD 3% 09/46","30yr",,,,,"3941885332.39",,,,,,""
"2017-10-25","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"3939695035.66",,,,,,""
"2017-10-25","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"3938289509.79",,,,,,"Y"
"2017-10-25","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"3923645192.29",,,,,,"Y"
"2017-10-25","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"3919727361.99",,,,,,"Y"
"2017-10-25","'3128MJYG9'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"3845486191.31",,,,,,""
"2017-10-25","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"3813091785.78",,,,,,""
"2017-10-25","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"3808322938.52",,,,,,"Y"
"2017-10-25","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"3769402243.94",,,,,,"Y"
"2017-10-25","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"3756272931.63",,,,,,""
"2017-10-25","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"3597460495.92",,,,,,"Y"
"2017-10-25","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"3585262072.51",,,,,,""
"2017-10-25","'31418CAF1'","MBS","FNMA MORTPASS 3% 08/46","30yr",,,,,"3583236936.55",,,,,,""
"2017-10-25","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"3581495487.02",,,,,,""
"2017-10-25","'3128MJXR6'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"3547775876.14",,,,,,""
"2017-10-25","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3536779007.91",,,,,,""
"2017-10-25","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"3523948054.76",,,,,,""
"2017-10-25","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"3520032422.7",,,,,,"Y"
"2017-10-25","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"3475109739.58",,,,,,""
"2017-10-25","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3469027811.88",,,,,,"Y"
"2017-10-25","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"3466507574.36",,,,,,""
"2017-10-25","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"3446339698.15",,,,,,"Y"
"2017-10-25","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"3442299610.6",,,,,,"Y"
"2017-10-25","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3437467684.8",,,,,,"Y"
"2017-10-25","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"3433725508.95",,,,,,""
"2017-10-25","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"3394123462.99",,,,,,""
"2017-10-25","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"3378315362.94",,,,,,"Y"
"2017-10-25","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"3356569526.83",,,,,,""
"2017-10-25","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"3317111122.59",,,,,,""
"2017-10-25","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"3305180667.52",,,,,,"Y"
"2017-10-25","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"3302357352.69",,,,,,""
"2017-10-25","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"3269622397.12",,,,,,""
"2017-10-25","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"3261922824.84",,,,,,"Y"
"2017-10-25","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3251193986.26",,,,,,"Y"
"2017-10-25","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"3214629839.99",,,,,,""
"2017-10-25","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"3171705918.91",,,,,,""
"2017-10-25","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"3151263853.97",,,,,,""
"2017-10-25","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"3132126502.62",,,,,,"Y"
"2017-10-25","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"3126831473.85",,,,,,""
"2017-10-25","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3095343270.74",,,,,,""
"2017-10-25","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"3083957578.76",,,,,,"Y"
"2017-10-25","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"3060948239.78",,,,,,"Y"
"2017-10-25","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"3042438615.3",,,,,,""
"2017-10-25","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"3017913034.1",,,,,,""
"2017-10-25","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"3012678400.51",,,,,,""
"2017-10-25","'3138WH5S7'","MBS","FNMA MORTPASS 3% 10/46","30yr",,,,,"3006488791.18",,,,,,""
"2017-10-25","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"2947032178",,,,,,"Y"
"2017-10-25","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"2935153533.1",,,,,,""
"2017-10-25","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"2934874367.65",,,,,,"Y"
"2017-10-25","'3128MJYB0'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"2929023013.94",,,,,,""
"2017-10-25","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"2905089473.47",,,,,,""
"2017-10-25","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"2901295121.09",,,,,,"Y"
"2017-10-25","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2893397318.97",,,,,,""
"2017-10-25","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"2893156427.9",,,,,,"Y"
"2017-10-25","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"2856672928.77",,,,,,""
"2017-10-25","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"2833768222.76",,,,,,""
"2017-10-25","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"2827884920.57",,,,,,"Y"
"2017-10-25","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"2817594770.4",,,,,,""
"2017-10-25","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"2804676690.02",,,,,,""
"2017-10-25","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"2786122551.22",,,,,,""
"2017-10-25","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2777755003.64",,,,,,"Y"
"2017-10-25","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"2743350673.76",,,,,,""
"2017-10-25","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"2731431069.92",,,,,,""
"2017-10-25","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"2729116592.9",,,,,,"Y"
"2017-10-25","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"2674071329.49",,,,,,"Y"
"2017-10-25","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"2602872930.77",,,,,,"Y"
"2017-10-25","'36179SWY9'","MBS","GNMA II MORTPASS 4% 02/47","30yr",,,,,"2599130267.18",,,,,,""
"2017-10-25","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"2594737546.65",,,,,,"Y"
"2017-10-25","'3138WJFK9'","MBS","FNMA MORTPASS 3% 11/46","30yr",,,,,"2593927146.68",,,,,,""
"2017-10-25","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"2549282876.7",,,,,,"Y"
"2017-10-25","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"2510407300.5",,,,,,"Y"
"2017-10-25","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2502447724.58",,,,,,""
"2017-10-25","'3128MJX70'","MBS","FHLMCGLD 3% 04/46","30yr",,,,,"2488285649.55",,,,,,""
"2017-10-25","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"2476546489.29",,,,,,""
"2017-10-25","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"2469342413.55",,,,,,"Y"
"2017-10-25","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"2468903005.93",,,,,,""
"2017-10-25","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"2435228304.53",,,,,,"Y"
"2017-10-25","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"2424593777.92",,,,,,""
"2017-10-25","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"2423228715.52",,,,,,"Y"
"2017-10-25","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"2416425872",,,,,,""
"2017-10-25","'3128MJX88'","MBS","FHLMCGLD 3.5% 04/46","30yr",,,,,"2413583383.54",,,,,,""
"2017-10-25","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"2402908930.75",,,,,,""
"2017-10-25","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2402254564.68",,,,,,"Y"
"2017-10-25","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"2397767954.45",,,,,,""
"2017-10-25","'3128MJYY0'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"2353325637.12",,,,,,""
"2017-10-25","'3128MJZM5'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"2334288402.49",,,,,,""
"2017-10-25","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"2333434616.02",,,,,,"Y"
"2017-10-25","'3138WJM96'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"2306662463.16",,,,,,""
"2017-10-25","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2297044921.63",,,,,,"Y"
"2017-10-25","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"2266583577.33",,,,,,""
"2017-10-25","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2253544865.72",,,,,,"Y"
"2017-10-25","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"2224936827.54",,,,,,"Y"
"2017-10-25","'36179SWX1'","MBS","GNMA II 3.5% 02/47","30yr",,,,,"2216730536.22",,,,,,""
"2017-10-25","'36179SUW5'","MBS","GNMA II MORTPASS 4% 01/47","30yr",,,,,"2212916934.56",,,,,,""
"2017-10-25","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2195532838.37",,,,,,""
"2017-10-25","'3140J5NJ4'","MBS","FNMA MORTPASS 2.5% 10/31","15yr",,,,,"2182154776.18",,,,,,"Y"
"2017-10-25","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"2165872737.1",,,,,,""
"2017-10-25","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"2164892775.65",,,,,,"Y"
"2017-10-25","'36179SYT8'","MBS","GNMA II MORTPASS 4% 03/47","30yr",,,,,"2164145188.28",,,,,,""
"2017-10-25","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2121473463.12",,,,,,"Y"
"2017-10-25","'3128MJ2M1'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"2118336240.91",,,,,,""
"2017-10-25","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"2118090629.45",,,,,,""
"2017-10-25","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"2108395512.75",,,,,,"Y"
"2017-10-25","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"2095673510.39",,,,,,""
"2017-10-25","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"2077187347.24",,,,,,""
"2017-10-25","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"2044426147.5",,,,,,""
"2017-10-25","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"2029567496.59",,,,,,""
"2017-10-25","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2020822212.16",,,,,,"Y"
"2017-10-25","'31418CFD1'","MBS","FNMA MORTPASS 3% 01/47","30yr",,,,,"2019384732.29",,,,,,""
"2017-10-25","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"2016267528.82",,,,,,""
"2017-10-25","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"2007849658.22",,,,,,"Y"
"2017-10-25","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"2007770937.26",,,,,,"Y"
"2017-10-25","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"2004018188.22",,,,,,""
"2017-10-25","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"1984773226.98",,,,,,""
"2017-10-25","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"1983106245.8",,,,,,""
