"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-07-08","'3140J8GV9'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"55724315546.25",,,,,,"Y"
"2020-07-08","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"39054390757.2",,,,,,"Y"
"2020-07-08","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"28345529996.73",,,,,,"Y"
"2020-07-08","'31418DQH8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"28282935209.84",,,,,,""
"2020-07-08","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"28221374243.17",,,,,,"Y"
"2020-07-08","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"24965997281.65",,,,,,"Y"
"2020-07-08","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"23527735500.15",,,,,,"Y"
"2020-07-08","'3132DV5W1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"23435132748.7",,,,,,""
"2020-07-08","'31418DPD8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"22569602680.78",,,,,,""
"2020-07-08","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"19811987929.75",,,,,,"Y"
"2020-07-08","'36179VMC1'","MBS","GNMA II 2.5% 05/50","30yr",,,,,"19808135653.74",,,,,,""
"2020-07-08","'3132DV6C4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"17705583106.76",,,,,,""
"2020-07-08","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"17563517838.66",,,,,,"Y"
"2020-07-08","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"17553890122.56",,,,,,"Y"
"2020-07-08","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"17473097830.9",,,,,,"Y"
"2020-07-08","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"17180542298.55",,,,,,"Y"
"2020-07-08","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"16016059943.22",,,,,,"Y"
"2020-07-08","'3132DV7A7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"14861322787",,,,,,""
"2020-07-08","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"14816832908.79",,,,,,"Y"
"2020-07-08","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"14786736788",,,,,,"Y"
"2020-07-08","'36179VN22'","MBS","GNMA II 2.5% 06/50","30yr",,,,,"13828190412",,,,,,""
"2020-07-08","'36179VKL3'","MBS","GNMA II MORTPASS 3% 04/50","30yr",,,,,"13634491079.49",,,,,,""
"2020-07-08","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"13514834122.52",,,,,,"Y"
"2020-07-08","'31418DQ88'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"12699814668",,,,,,""
"2020-07-08","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"12616556540.11",,,,,,"Y"
"2020-07-08","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"11967405248.93",,,,,,"Y"
"2020-07-08","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"11856507703.53",,,,,,"Y"
"2020-07-08","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"11303832583.01",,,,,,"Y"
