"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2012-06-06","'3138EHBH4'","MBS","FNMA MORTPASS 4.5% 10/39","30yr",,,,,"21854218030.26",,,,,,"Y"
"2012-06-06","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"16537083081.16",,,,,,"Y"
"2012-06-06","'3138EHBL5'","MBS","FNMA MORTPASS 4.5% 08/39","30yr",,,,,"16186928686.27",,,,,,"Y"
"2012-06-06","'3138EGVV3'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"15794645127.45",,,,,,"Y"
"2012-06-06","'3138EGW75'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"15236759396.56",,,,,,"Y"
"2012-06-06","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"14637684935.36",,,,,,"Y"
"2012-06-06","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"14596327650.11",,,,,,"Y"
"2012-06-06","'3138EHCX8'","MBS","FNMS 04.500 CLAL0985","30yr",,,,,"14085160327.24",,,,,,"Y"
"2012-06-06","'3138EGNT7'","MBS","FNMA MORTPASS 4.5% 06/40","30yr",,,,,"14081680712.62",,,,,,"Y"
"2012-06-06","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"13237474358.79",,,,,,"Y"
"2012-06-06","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"12918488133.7",,,,,,"Y"
"2012-06-06","'3138EGV35'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"12870674542.69",,,,,,"Y"
"2012-06-06","'3138EGW34'","MBS","FNMA MORTPASS 4.5% 11/39","30yr",,,,,"12737151645.54",,,,,,"Y"
"2012-06-06","'3138EGF25'","MBS","FNMA MORTPASS 4.5% 07/40","30yr",,,,,"12266375511.37",,,,,,"Y"
"2012-06-06","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"12056569917.02",,,,,,"Y"
"2012-06-06","'3138EGPA6'","MBS","FNMA MORTPASS 4% 01/40","30yr",,,,,"11705460829.88",,,,,,"Y"
"2012-06-06","'3128M8V35'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"11486047700.99",,,,,,"Y"
"2012-06-06","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"11303380164.73",,,,,,"Y"
"2012-06-06","'3138EGVW1'","MBS","FNMA MORTPASS 4.5% 03/40","30yr",,,,,"10559497917.88",,,,,,"Y"
"2012-06-06","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"10311946973.59",,,,,,"Y"
"2012-06-06","'3138EHBR2'","MBS","FNMA MORTPASS 4.5% 08/39","30yr",,,,,"9987820518.11",,,,,,"Y"
"2012-06-06","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"9852703349.58",,,,,,"Y"
"2012-06-06","'3138EHCZ3'","MBS","FNMA MORTPASS 4.5% 04/39","30yr",,,,,"9657361729.65",,,,,,"Y"
"2012-06-06","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"9427443657.21",,,,,,"Y"
"2012-06-06","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"8432070054.78",,,,,,"Y"
"2012-06-06","'3138EGQG2'","MBS","FNMA MORTPASS 4.5% 05/40","30yr",,,,,"8208825823.04",,,,,,"Y"
"2012-06-06","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"8002788644.07",,,,,,"Y"
"2012-06-06","'3138EGXS8'","MBS","FNMA MORTPASS 4% 06/39","30yr",,,,,"7930519255",,,,,,"Y"
"2012-06-06","'3138EGXN9'","MBS","FNMA MORTPASS 4% 08/39","30yr",,,,,"7770864989.93",,,,,,"Y"
"2012-06-06","'3138EGWJ9'","MBS","FNMA MORTPASS 4.5% 01/40","30yr",,,,,"7651676359.8",,,,,,"Y"
"2012-06-06","'3128M8WU4'","MBS","FHLMCGLD 4% 05/39","30yr",,,,,"7616983810.77",,,,,,"Y"
"2012-06-06","'3138EGW59'","MBS","FNMA MORTPASS 5.5% 06/39","30yr",,,,,"7561878547.81",,,,,,"Y"
"2012-06-06","'3128M8WL4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"7484133850.71",,,,,,"Y"
"2012-06-06","'3128M8WA8'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"6921984839.74",,,,,,"Y"
"2012-06-06","'3128M8RK2'","MBS","FHLMCGLD 4.5% 06/40","30yr",,,,,"6910542843.44",,,,,,"Y"
"2012-06-06","'3128M8XJ8'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"6828207540.28",,,,,,"Y"
"2012-06-06","'3128M8X33'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"6814648770.32",,,,,,"Y"
"2012-06-06","'3128M8WE0'","MBS","FHLMCGLD 4% 06/39","30yr",,,,,"6649279749.86",,,,,,"Y"
"2012-06-06","'3128M8V76'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"6570050417.26",,,,,,"Y"
"2012-06-06","'3138EHBV3'","MBS","FNMA MORTPASS 5% 07/39","30yr",,,,,"6353120916.95",,,,,,"Y"
"2012-06-06","'36202E7G8'","MBS","GNMA II 4.5% 07/39","30yr",,,,,"6171716524.14",,,,,,""
"2012-06-06","'3138EGWH3'","MBS","FNMA MORTPASS 5.5% 09/39","30yr",,,,,"6105436863.2",,,,,,"Y"
"2012-06-06","'3138EGWE0'","MBS","FNMA MORTPASS 4% 07/39","30yr",,,,,"6021163969.64",,,,,,"Y"
"2012-06-06","'3128M8YC2'","MBS","FHLMCGLD 4.5% 05/39","30yr",,,,,"5833771543.81",,,,,,"Y"
"2012-06-06","'3128M8QR8'","MBS","FHLMCGLD 5% 07/40","30yr",,,,,"5538048215.16",,,,,,"Y"
"2012-06-06","'3138EGXR0'","MBS","FNMA MORTPASS 5.5% 07/39","30yr",,,,,"5507612910.72",,,,,,"Y"
"2012-06-06","'3138EHBS0'","MBS","FNMA MORTPASS 5% 08/39","30yr",,,,,"5506726561.75",,,,,,"Y"
"2012-06-06","'3138EHA77'","MBS","FNMA MORTPASS 5.5% 01/40","30yr",,,,,"5135915902.12",,,,,,"Y"
"2012-06-06","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"4812550918.38",,,,,,""
"2012-06-06","'3138EGFQ2'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"4541748529.71",,,,,,"Y"
"2012-06-06","'3138EHBT8'","MBS","FNMA MORTPASS 5.5% 01/40","30yr",,,,,"4510066037.29",,,,,,"Y"
"2012-06-06","'3128M8RJ5'","MBS","FHLMCGLD 4% 02/40","30yr",,,,,"4230980379.19",,,,,,"Y"
"2012-06-06","'3138EGQC1'","MBS","FNMA MORTPASS 5.5% 10/39","30yr",,,,,"3590443082.03",,,,,,"Y"
"2012-06-06","'3138EHBK7'","MBS","FNMA MORTPASS 5.5% 04/40","30yr",,,,,"3508745419.21",,,,,,"Y"
"2012-06-06","'36202FAU0'","MBS","GNMA PASS-THRU 4.5% 08/39","30yr",,,,,"3371167823.47",,,,,,""
"2012-06-06","'3128M8QY3'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"3283662460.47",,,,,,"Y"
"2012-06-06","'3128M8X41'","MBS","FHLMCGLD 5% 06/40","30yr",,,,,"3259372174.49",,,,,,"Y"
"2012-06-06","'36202E6D6'","MBS","GNMA II 4.5% 06/39","30yr",,,,,"3137597601.32",,,,,,""
