"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2018-12-05","'3140J8GV9'","MBS","FNMA MORTPASS 3% 07/47","30yr",,,,,"71844215697.87",,,,,,"Y"
"2018-12-05","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"50412997431.66",,,,,,"Y"
"2018-12-05","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"35163736212.93",,,,,,"Y"
"2018-12-05","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"34860703520.89",,,,,,"Y"
"2018-12-05","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"33067676224.07",,,,,,"Y"
"2018-12-05","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"31169123551.35",,,,,,"Y"
"2018-12-05","'3140J8GW7'","MBS","FNMA MORTPASS 3.5% 10/47","30yr",,,,,"28681658746.42",,,,,,"Y"
"2018-12-05","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"25013317248.05",,,,,,"Y"
"2018-12-05","'3140J8BU6'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"22643332550.9",,,,,,"Y"
"2018-12-05","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"21833078944.51",,,,,,"Y"
"2018-12-05","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"21670490935.89",,,,,,"Y"
"2018-12-05","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"19297270939.85",,,,,,"Y"
"2018-12-05","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"16993081737.53",,,,,,"Y"
"2018-12-05","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"16773836186.09",,,,,,"Y"
"2018-12-05","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"15717794208.27",,,,,,"Y"
"2018-12-05","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"15622677875.52",,,,,,"Y"
"2018-12-05","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"14692344207.73",,,,,,"Y"
"2018-12-05","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"12755216970.43",,,,,,"Y"
"2018-12-05","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"11501739063.86",,,,,,""
"2018-12-05","'3140J8BW2'","MBS","FNMA MORTPASS 2.5% 02/32","15yr",,,,,"10839355709.28",,,,,,"Y"
"2018-12-05","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"10724953611.48",,,,,,"Y"
"2018-12-05","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"10126829250.72",,,,,,"Y"
"2018-12-05","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"9908251008.63",,,,,,"Y"
"2018-12-05","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"9651886765.49",,,,,,"Y"
"2018-12-05","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"9486338447.94",,,,,,"Y"
