"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2018-12-19","'3140J8GV9'","MBS","FNMA MORTPASS 3% 07/47","30yr",,,,,"71844215697.87",,,,,,"Y"
"2018-12-19","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"50053363719.02",,,,,,"Y"
"2018-12-19","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"35163736212.93",,,,,,"Y"
"2018-12-19","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"34860703520.89",,,,,,"Y"
"2018-12-19","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"32773743333.25",,,,,,"Y"
"2018-12-19","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"31169123551.35",,,,,,"Y"
"2018-12-19","'3140J8GW7'","MBS","FNMA MORTPASS 3.5% 10/47","30yr",,,,,"28681658746.42",,,,,,"Y"
"2018-12-19","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"24779146829.83",,,,,,"Y"
"2018-12-19","'3140J8BU6'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"22643332550.9",,,,,,"Y"
"2018-12-19","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"21667362757.81",,,,,,"Y"
"2018-12-19","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"21505821671.68",,,,,,"Y"
"2018-12-19","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"19158283586.92",,,,,,"Y"
"2018-12-19","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"16993081737.53",,,,,,"Y"
"2018-12-19","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"16773836186.09",,,,,,"Y"
