"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2013-01-23","'3138EGXR0'","MBS","FED NATL MORT 5.5% 07/39","30yr",,,,,"3845904582.91",,,,,,"Y"
"2013-01-23","'3128M8YC2'","MBS","FED HOME LOAN 4.5% 05/39","30yr",,,,,"3767520579.92",,,,,,"Y"
"2013-01-23","'3138EHBS0'","MBS","FED NATL MORT 5% 08/39","30yr",,,,,"3745816537.16",,,,,,"Y"
"2013-01-23","'31292SAU4'","MBS","FED HOME LOAN 3% 12/42","30yr",,,,,"3607601070.57",,,,,,""
"2013-01-23","'3138EHA77'","MBS","FED NATL MORT 5.5% 01/40","30yr",,,,,"3564213230.81",,,,,,"Y"
"2013-01-23","'3128MJSK7'","MBS","FED HOME LOAN 3% 01/43","30yr",,,,,"3515089012",,,,,,""
"2013-01-23","'3128M8RJ5'","MBS","FED HOME LOAN 4% 02/40","30yr",,,,,"3232107894.43",,,,,,"Y"
"2013-01-23","'3138EHBT8'","MBS","FED NATL MORT 5.5% 01/40","30yr",,,,,"3197434113.38",,,,,,"Y"
"2013-01-23","'3128MJQ37'","MBS","FED HOME LOAN 3.5% 01/42","30yr",,,,,"3024401441.54",,,,,,""
"2013-01-23","'36202FAU0'","MBS","GNMA PASS-THRU 4.5% 08/39","30yr",,,,,"2836170673.14",,,,,,""
"2013-01-23","'36179MG53'","MBS","GNMA II 3.5% 07/42","30yr",,,,,"2738291367.28",,,,,,""
"2013-01-23","'31292SAQ3'","MBS","FED HOME LOAN 3% 10/42","30yr",,,,,"2727961592.24",,,,,,""
"2013-01-23","'36202F3M6'","MBS","GOVERNMENT 3.5% 02/42","30yr",,,,,"2654426954.89",,,,,,""
"2013-01-23","'3138LTJZ2'","MBS","FEDERAL 3.5% 05/42","30yr",,,,,"2499648369.49",,,,,,""
"2013-01-23","'3138EGQC1'","MBS","FED NATL MORT 5.5% 10/39","30yr",,,,,"2481836667.21",,,,,,"Y"
"2013-01-23","'3138EHBK7'","MBS","FED NATL MORT 5.5% 04/40","30yr",,,,,"2465667091.43",,,,,,"Y"
"2013-01-23","'36202E6D6'","MBS","GNMA II 4.5% 06/39","30yr",,,,,"2458642429.34",,,,,,""
"2013-01-23","'3128M8QY3'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"2442370131.89",,,,,,"Y"
"2013-01-23","'36179MK74'","MBS","GOVT NATL MTG 3.5% 08/42","30yr",,,,,"2335797439.82",,,,,,""
"2013-01-23","'3128MJQ78'","MBS","FEDERAL HOME 3.5% 02/42","30yr",,,,,"2257739332.39",,,,,,""
"2013-01-23","'3138EGGM0'","MBS","FEDERAL 4.5% 05/40","30yr",,,,,"2210455505.84",,,,,,"Y"
"2013-01-23","'3128M8X41'","MBS","FED HOME LOAN 5% 06/40","30yr",,,,,"2188263207.01",,,,,,"Y"
"2013-01-23","'31419BCT0'","MBS","FEDERAL 3.5% 03/41","30yr",,,,,"2184938624.44",,,,,,""
"2013-01-23","'3128M8WM2'","MBS","FED HOME LOAN 5% 09/39","30yr",,,,,"2170194666.23",,,,,,"Y"
"2013-01-23","'31419A4N4'","MBS","FNMA MORTPASS 3.5% 02/41","30yr",,,,,"2085511460.23",,,,,,""
"2013-01-23","'36179MNH9'","MBS","GOVT NATL MTG 3.5% 09/42","30yr",,,,,"2064784947.01",,,,,,""
"2013-01-23","'3138E0RA9'","MBS","FEDERAL 3.5% 12/41","30yr",,,,,"2060752224.29",,,,,,""
"2013-01-23","'3132GKZN9'","MBS","FED HOME LOAN 3.5% 11/41","30yr",,,,,"2054007661.53",,,,,,""
"2013-01-23","'3138M2C46'","MBS","FED NATL MORT 2.5% 07/27","15yr",,,,,"1915116393.34",,,,,,""
"2013-01-23","'3138EGQL1'","MBS","FED NATL MORT 5.5% 01/40","30yr",,,,,"1889294388.61",,,,,,"Y"
"2013-01-23","'3138EHFK3'","MBS","FED NATL MORT 5% 03/39","30yr",,,,,"1878694210.89",,,,,,"Y"
"2013-01-23","'3128M8X25'","MBS","FED HOME LOAN 5% 01/39","30yr",,,,,"1849835487.19",,,,,,"Y"
"2013-01-23","'3132HLM34'","MBS","FED HOME LOAN 3% 08/42","30yr",,,,,"1797957201.08",,,,,,""
"2013-01-23","'36202FZX7'","MBS","GNMA II GTD 3.5% 12/41","30yr",,,,,"1771800774.95",,,,,,""
"2013-01-23","'3128MJRM4'","MBS","FEDERAL HOME 3.5% 05/42","30yr",,,,,"1736164529.1",,,,,,""
"2013-01-23","'36202F2L9'","MBS","GNMA II GTD 3.5% 01/42","30yr",,,,,"1734201326.81",,,,,,""
"2013-01-23","'31292SAX8'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1679906446.6",,,,,,""
"2013-01-23","'3138EGWM2'","MBS","FNMA MORTPASS 4% 09/24","15yr",,,,,"1669249570.98",,,,,,"Y"
"2013-01-23","'31418AMW5'","MBS","FED NATL MORT 3% 12/42","30yr",,,,,"1626907730.92",,,,,,""
"2013-01-23","'3138EHA28'","MBS","FED NATL MORT 5% 05/40","30yr",,,,,"1609567496.93",,,,,,"Y"
"2013-01-23","'3138EGPL2'","MBS","FNMA MORTPASS 4% 12/24","15yr",,,,,"1584854891.19",,,,,,"Y"
"2013-01-23","'3138EGFZ2'","MBS","FNMA MORTPASS 4% 05/25","15yr",,,,,"1570571725.98",,,,,,"Y"
"2013-01-23","'36202FEJ1'","MBS","GNMA PASS-THRU M 5% 02/40","30yr",,,,,"1536716759.19",,,,,,""
"2013-01-23","'3128M8G99'","MBS","FHLMC PC GOLD 3.5% 01/41","30yr",,,,,"1534286842.36",,,,,,""
"2013-01-23","'3128M8WS9'","MBS","FED HOME LOAN 5% 05/39","30yr",,,,,"1491132805.85",,,,,,"Y"
"2013-01-23","'36179ME30'","MBS","GNMA II GTD 3.5% 06/42","30yr",,,,,"1490606011.02",,,,,,""
"2013-01-23","'3138EGHD9'","MBS","FNMA MORTPASS 4% 03/25","15yr",,,,,"1456461981.47",,,,,,"Y"
"2013-01-23","'3128M8WV2'","MBS","FED HOME LOAN 5% 10/39","30yr",,,,,"1451780661.06",,,,,,"Y"
"2013-01-23","'3128MJRJ1'","MBS","FED HOME LOAN 3.5% 04/42","30yr",,,,,"1440039266.88",,,,,,""
"2013-01-23","'3128MJR36'","MBS","FED HOME LOAN 3% 09/42","30yr",,,,,"1439256422.2",,,,,,""
"2013-01-23","'31292SA42'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"1382695691",,,,,,""
"2013-01-23","'31418AD96'","MBS","FNMA MORTPASS 3.5% 04/42","30yr",,,,,"1316633035.35",,,,,,""
"2013-01-23","'3138EHA36'","MBS","FED NATL MORT 5.5% 08/39","30yr",,,,,"1307321842.68",,,,,,"Y"
"2013-01-23","'36202FE77'","MBS","GNMA PASS-THRU M 5% 03/40","30yr",,,,,"1291788899.11",,,,,,""
"2013-01-23","'3138LY5A1'","MBS","FEDERAL NATIONAL 3% 07/42","30yr",,,,,"1269981631.04",,,,,,""
"2013-01-23","'3138EKD36'","MBS","FED NATL MORT 3.5% 10/42","30yr",,,,,"1262851324.18",,,,,,""
"2013-01-23","'3138EHBU5'","MBS","FED NATL MORT 4.5% 07/39","30yr",,,,,"1262538111.23",,,,,,"Y"
"2013-01-23","'31292LEQ4'","MBS","FED HOME LOAN 3.5% 02/42","30yr",,,,,"1253357685.76",,,,,,""
"2013-01-23","'3128M8WC4'","MBS","FED HOME LOAN 4.5% 10/39","30yr",,,,,"1223831270.59",,,,,,"Y"
"2013-01-23","'3128M8WW0'","MBS","FED HOME LOAN 5.5% 11/38","30yr",,,,,"1221161950.87",,,,,,"Y"
"2013-01-23","'3128M8QB3'","MBS","FED HOME LOAN 4.5% 08/40","30yr",,,,,"1216372836.58",,,,,,"Y"
"2013-01-23","'3132GUWB6'","MBS","FED HOME LOAN 3.5% 06/42","30yr",,,,,"1215499742.56",,,,,,""
"2013-01-23","'3138EHC34'","MBS","FED NATL MORT 4.5% 01/40","30yr",,,,,"1211796505.22",,,,,,"Y"
"2013-01-23","'3128MMQH9'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"1211716265",,,,,,""
"2013-01-23","'3138EGW42'","MBS","FED NATL MORT 5% 03/40","30yr",,,,,"1202221753.58",,,,,,"Y"
"2013-01-23","'3128M8QQ0'","MBS","FED HOME LOAN 4% 03/40","30yr",,,,,"1195550079.86",,,,,,"Y"
"2013-01-23","'3138MD2V3'","MBS","FED NATL MORT 2.5% 10/27","15yr",,,,,"1190585510.07",,,,,,""
"2013-01-23","'3138EGFP4'","MBS","FEDERAL 4.5% 08/40","30yr",,,,,"1158705153.26",,,,,,"Y"
"2013-01-23","'31292R7M8'","MBS","FED HOME LOAN 3.5% 06/42","30yr",,,,,"1138430358.53",,,,,,""
"2013-01-23","'3138EGNS9'","MBS","FED NATL MORT 4% 03/40","30yr",,,,,"1134507520.48",,,,,,"Y"
"2013-01-23","'3138EHC26'","MBS","FED NATL MORT 5% 02/40","30yr",,,,,"1132309652.29",,,,,,"Y"
"2013-01-23","'31294UAT0'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"1123361419.29",,,,,,""
"2013-01-23","'3128MJQ94'","MBS","FHLMCGLD 3.5% 03/42","30yr",,,,,"1105915128.72",,,,,,""
"2013-01-23","'3138EGXP4'","MBS","FNMA MORTPASS 4.5% 02/25","15yr",,,,,"1095345518.6",,,,,,"Y"
"2013-01-23","'3138EGHB3'","MBS","FED NATL MORT 6% 09/39","30yr",,,,,"1074664922.01",,,,,,"Y"
"2013-01-23","'3138EHCY6'","MBS","FED NATL MORT 5% 05/40","30yr",,,,,"1069010223.17",,,,,,"Y"
"2013-01-23","'3138EHBF8'","MBS","FED NATL MORT 5% 04/39","30yr",,,,,"1061557161.07",,,,,,"Y"
"2013-01-23","'31306X4U4'","MBS","FHLMCGLD 2.5% 10/27","15yr",,,,,"1048914068.8",,,,,,""
"2013-01-23","'36202FBH8'","MBS","GNMA PASS-THRU 4.5% 09/39","30yr",,,,,"1038800120.66",,,,,,""
"2013-01-23","'3138EGWC4'","MBS","FNMA MORTPASS 4.5% 02/25","15yr",,,,,"1014637701.52",,,,,,"Y"
"2013-01-23","'3138LUQ32'","MBS","FED NATL MORT 2.5% 05/27","15yr",,,,,"1002877979.04",,,,,,""
"2013-01-23","'3132HPR48'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"989315547.7",,,,,,""
"2013-01-23","'31419AGZ4'","MBS","FNMA PASS-THRU 4% 12/39","30yr",,,,,"986005596.99",,,,,,""
"2013-01-23","'3138EGFN9'","MBS","FNMA MORTPASS 4% 07/25","15yr",,,,,"985262205.13",,,,,,"Y"
"2013-01-23","'3138MFRR0'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"964423318.71",,,,,,""
"2013-01-23","'3138M2A63'","MBS","FNMA MORTPASS 3.5% 07/42","30yr",,,,,"956158530.66",,,,,,""
"2013-01-23","'3138EGWQ3'","MBS","FNMA MORTPASS 4% 07/39","30yr",,,,,"949791987.78",,,,,,"Y"
"2013-01-23","'3138MFS57'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"943094002.81",,,,,,""
"2013-01-23","'36179MNG1'","MBS","GNMA II GTD 3% 09/42","30yr",,,,,"928809551.27",,,,,,""
"2013-01-23","'3138LURR8'","MBS","FEDERAL 3.5% 05/42","30yr",,,,,"928093565.08",,,,,,""
"2013-01-23","'3128MJRY8'","MBS","FED HOME LOAN 3% 08/42","30yr",,,,,"925035182.99",,,,,,""
"2013-01-23","'3132HPR63'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"907231496.83",,,,,,""
"2013-01-23","'3138AW2Y8'","MBS","FED NATL MORT 3.5% 11/41","30yr",,,,,"901911507.81",,,,,,""
"2013-01-23","'31418AGM4'","MBS","FED NATL MORT 3.5% 07/42","30yr",,,,,"896591299.26",,,,,,""
"2013-01-23","'36202FFU5'","MBS","GNMA II GTD 5% 04/40","30yr",,,,,"896038299.43",,,,,,""
"2013-01-23","'3132GJR76'","MBS","FED HOME LOAN 4% 09/41","30yr",,,,,"889373022.08",,,,,,""
"2013-01-23","'3138EGDL5'","MBS","FED NATL MORT 5.5% 10/38","30yr",,,,,"859782841.71",,,,,,"Y"
"2013-01-23","'3128MJR85'","MBS","FED HOME LOAN 3% 11/42","30yr",,,,,"859659195.45",,,,,,""
"2013-01-23","'3128MJSD3'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"849425613.42",,,,,,""
"2013-01-23","'3138M2A55'","MBS","FED NATL MORT 3.5% 07/42","30yr",,,,,"846050063.11",,,,,,""
"2013-01-23","'31418ALR7'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"838523102.77",,,,,,""
"2013-01-23","'3138EHC42'","MBS","FED NATL MORT 5% 07/40","30yr",,,,,"836792201.49",,,,,,"Y"
"2013-01-23","'3128M8YD0'","MBS","FED HOME LOAN 4.5% 03/39","30yr",,,,,"834803648.74",,,,,,"Y"
"2013-01-23","'3128M8QS6'","MBS","FED HOME LOAN 5.5% 01/40","30yr",,,,,"833945371.54",,,,,,"Y"
"2013-01-23","'3138EGQM9'","MBS","FED NATL MORT 6% 09/39","30yr",,,,,"829172455.26",,,,,,"Y"
"2013-01-23","'3138MRLD1'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"814636122",,,,,,""
"2013-01-23","'3138EGQD9'","MBS","FED NATL MORT 6% 09/39","30yr",,,,,"798646381.64",,,,,,"Y"
"2013-01-23","'36202FDB9'","MBS","GNMA II 4.5% 12/39","30yr",,,,,"796027002.22",,,,,,""
"2013-01-23","'3138MDY48'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"790007167.63",,,,,,""
"2013-01-23","'3138MDY55'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"789535262.35",,,,,,""
"2013-01-23","'3138MDY30'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"785083997.88",,,,,,""
"2013-01-23","'3128M74V5'","MBS","FHLMC PC GOLD 4% 07/40","30yr",,,,,"776660751.2",,,,,,""
"2013-01-23","'31292SAN0'","MBS","FED HOME LOAN 3% 09/42","30yr",,,,,"773880671.09",,,,,,""
"2013-01-23","'3138EEPW3'","MBS","FED NATL MORT 3.5% 03/42","30yr",,,,,"770347184.05",,,,,,""
"2013-01-23","'3138EEPX1'","MBS","FED NATL MORT 3.5% 03/42","30yr",,,,,"758287798.38",,,,,,""
"2013-01-23","'3128M8MM3'","MBS","FED HOME LOAN 5% 03/38","30yr",,,,,"755671986.76",,,,,,"Y"
"2013-01-23","'3138MFS32'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"754246457.91",,,,,,""
"2013-01-23","'31292SAD2'","MBS","FEDERAL HOME 3.5% 07/42","30yr",,,,,"752257668.28",,,,,,""
"2013-01-23","'3138EHFT4'","MBS","FNMA MORTPASS 4.5% 05/39","30yr",,,,,"746551477.29",,,,,,"Y"
"2013-01-23","'36179MK66'","MBS","GNMA II GTD 3% 08/42","30yr",,,,,"746232793.03",,,,,,""
"2013-01-23","'3138MBMB9'","MBS","FED NATL MORT 3% 09/42","30yr",,,,,"745517496.05",,,,,,""
"2013-01-23","'31292LV51'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"738369614.99",,,,,,""
"2013-01-23","'3132HNHW2'","MBS","FHLMCGLD 3% 10/42","30yr",,,,,"732569366.32",,,,,,""
"2013-01-23","'3138EHT28'","MBS","FEDERAL 3.5% 03/42","30yr",,,,,"730285224.7",,,,,,""
"2013-01-23","'31294UAK9'","MBS","FED HOME LOAN 2.5% 09/27","15yr",,,,,"724736903.65",,,,,,""
"2013-01-23","'3138EGGQ1'","MBS","FNMA MORTPASS 4% 04/40","30yr",,,,,"713786837.01",,,,,,"Y"
"2013-01-23","'31368HNN9'","MBS","FNMA PASS-THRU 5% 09/39","30yr",,,,,"711928973.52",,,,,,""
"2013-01-23","'3138MFS40'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"693370419.72",,,,,,""
"2013-01-23","'3132HNHV4'","MBS","FED HOME LOAN 3% 10/42","30yr",,,,,"684396915.48",,,,,,""
"2013-01-23","'31294UAQ6'","MBS","FHLMCGLD 2.5% 12/27","15yr",,,,,"682962302.52",,,,,,""
"2013-01-23","'3138MLWR1'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"682825542.43",,,,,,""
"2013-01-23","'31294UAW3'","MBS","FHLMCGLD 2.5% 01/28","15yr",,,,,"679532525",,,,,,""
"2013-01-23","'3128MJR51'","MBS","FEDERAL HOME LN 3% 10/42","30yr",,,,,"669141204.83",,,,,,""
"2013-01-23","'312945DN5'","MBS","FHLMC PC GOLD 3.5% 01/41","30yr",,,,,"663755464.41",,,,,,""
"2013-01-23","'3138LUS30'","MBS","FED NATL MORT 3.5% 06/42","30yr",,,,,"662096751.5",,,,,,""
"2013-01-23","'3128M8V50'","MBS","FED HOME LOAN 5.5% 04/39","30yr",,,,,"660503075.88",,,,,,"Y"
"2013-01-23","'3128Q0QQ3'","MBS","FED HOME LOAN 2.5% 06/27","15yr",,,,,"656906873.73",,,,,,""
"2013-01-23","'3132HMKZ3'","MBS","FHLMCGLD 3% 09/42","30yr",,,,,"653553700.85",,,,,,""
"2013-01-23","'3138MFS24'","MBS","FNMA MORTPASS 3% 11/42","30yr",,,,,"653132512.01",,,,,,""
"2013-01-23","'3138M2A48'","MBS","FED NATL MORT 3.5% 07/42","30yr",,,,,"650169417.85",,,,,,""
"2013-01-23","'3132GF5U7'","MBS","FED HOME LOAN 4% 08/41","30yr",,,,,"649893036.75",,,,,,""
"2013-01-23","'3128M8QC1'","MBS","FHLMCGLD 5% 08/40","30yr",,,,,"632633104.55",,,,,,"Y"
"2013-01-23","'3132HMK26'","MBS","FED HOME LOAN 3% 09/42","30yr",,,,,"630535184.42",,,,,,""
"2013-01-23","'36202FY67'","MBS","GNMA II GTD 4% 11/41","30yr",,,,,"622448578.41",,,,,,""
"2013-01-23","'3128MJQX1'","MBS","FED HOME LOAN 3.5% 12/41","30yr",,,,,"619292925.54",,,,,,""
"2013-01-23","'3138M8J53'","MBS","FNMA MORTPASS 3% 09/42","30yr",,,,,"611694781.21",,,,,,""
"2013-01-23","'3138EGHA5'","MBS","FNMA MORTPASS 5.5% 12/39","30yr",,,,,"611564723.12",,,,,,"Y"
"2013-01-23","'31417ESX0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"610626122.65",,,,,,""
"2013-01-23","'3138MDY22'","MBS","FNMA MORTPASS 3% 10/42","30yr",,,,,"607911888.88",,,,,,""
"2013-01-23","'3128PYJD7'","MBS","FED HOME LOAN 3% 03/27","15yr",,,,,"601832955.21",,,,,,""
"2013-01-23","'3128MJRV4'","MBS","FED HOME LOAN 3% 07/42","30yr",,,,,"596145214.41",,,,,,""
"2013-01-23","'3138LTJX7'","MBS","FNMA MORTPASS 3.5% 05/42","30yr",,,,,"592685417.61",,,,,,""
"2013-01-23","'31419BBT1'","MBS","FEDERAL NATIONAL 4% 02/41","30yr",,,,,"586459860.43",,,,,,""
"2013-01-23","'31294MLN9'","MBS","FED HOME LOAN 3% 02/27","15yr",,,,,"578559446.09",,,,,,""
"2013-01-23","'3138M8J87'","MBS","FNMA MORTPASS 3% 09/42","30yr",,,,,"577692406.37",,,,,,""
"2013-01-23","'36202FAV8'","MBS","GNMA II MORTPASS 5% 08/39","30yr",,,,,"576520617.81",,,,,,""
"2013-01-23","'3138M8J79'","MBS","FED NATL MORT 3% 09/42","30yr",,,,,"573505146.52",,,,,,""
"2013-01-23","'3138E6VA1'","MBS","FNMA MORTPASS 3.5% 02/42","30yr",,,,,"570023436.39",,,,,,""
"2013-01-23","'3132HQPQ9'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"566744784.66",,,,,,""
"2013-01-23","'31419BBF1'","MBS","FED NATL MORT 3.5% 02/41","30yr",,,,,"556497108.68",,,,,,""
"2013-01-23","'3138MQTR4'","MBS","FNMA MORTPASS 3% 12/42","30yr",,,,,"546705430.87",,,,,,""
"2013-01-23","'36202FY59'","MBS","GOVT NATL MTG 3.5% 11/41","30yr",,,,,"544084590.95",,,,,,""
"2013-01-23","'3128MJRW2'","MBS","FEDERAL HOME 3.5% 07/42","30yr",,,,,"539389007.69",,,,,,""
"2013-01-23","'3132GUKR4'","MBS","FED HOME LOAN 3.5% 06/42","30yr",,,,,"532382854.95",,,,,,""
"2013-01-23","'3138EGFB5'","MBS","FNMA MORTPASS 4% 04/41","30yr",,,,,"527656959.82",,,,,,""
"2013-01-23","'3138ASR53'","MBS","FNMA MORTPASS 4% 09/41","30yr",,,,,"527045226",,,,,,""
