"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2016-12-07","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"44287832787.02",,,,,,"Y"
"2016-12-07","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"43854963449.92",,,,,,"Y"
"2016-12-07","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"39756483026.28",,,,,,"Y"
"2016-12-07","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"27542851748.94",,,,,,"Y"
"2016-12-07","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"27339755119.32",,,,,,"Y"
"2016-12-07","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"22746138295.08",,,,,,"Y"
"2016-12-07","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"21477377001.31",,,,,,"Y"
"2016-12-07","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"21026053041.74",,,,,,"Y"
"2016-12-07","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"19912874602.85",,,,,,"Y"
"2016-12-07","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"19766619458.79",,,,,,"Y"
"2016-12-07","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"17358391346.58",,,,,,"Y"
"2016-12-07","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"16038400508.44",,,,,,"Y"
"2016-12-07","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"14303759163.7",,,,,,"Y"
"2016-12-07","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"14093568256.71",,,,,,"Y"
"2016-12-07","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"13624462284.18",,,,,,"Y"
"2016-12-07","'3138ETK54'","MBS","FNMA MORTPASS 4% 06/44","30yr",,,,,"13232557246.71",,,,,,"Y"
"2016-12-07","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"13130045363.96",,,,,,""
"2016-12-07","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"13119213208.7",,,,,,"Y"
"2016-12-07","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"12859485174.29",,,,,,"Y"
"2016-12-07","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"12696686581.61",,,,,,"Y"
"2016-12-07","'3138ETK88'","MBS","FNMA MORTPASS 4% 04/44","30yr",,,,,"12629336416.3",,,,,,"Y"
"2016-12-07","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"11505756227.1",,,,,,"Y"
"2016-12-07","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"11444754929.72",,,,,,"Y"
"2016-12-07","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"11166152330",,,,,,"Y"
"2016-12-07","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"11121638759.9",,,,,,"Y"
"2016-12-07","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"11098103150.48",,,,,,"Y"
"2016-12-07","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"10784840720.29",,,,,,"Y"
"2016-12-07","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"10765029615.12",,,,,,"Y"
"2016-12-07","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"10726790578.87",,,,,,"Y"
"2016-12-07","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"10082370854.08",,,,,,"Y"
"2016-12-07","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"9948231272.91",,,,,,"Y"
"2016-12-07","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"9830784572.49",,,,,,"Y"
"2016-12-07","'3138EQGA4'","MBS","FNMA MORTPASS 4.5% 09/42","30yr",,,,,"9688779371.2",,,,,,"Y"
"2016-12-07","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"9619614044.74",,,,,,"Y"
