"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2019-05-22","'3140J8GV9'","MBS","FNMA MORTPASS 3% 07/47","30yr",,,,,"69406149293.89",,,,,,"Y"
"2019-05-22","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"48206557656.99",,,,,,"Y"
"2019-05-22","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"33874774288.09",,,,,,"Y"
"2019-05-22","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"33585625803.19",,,,,,"Y"
"2019-05-22","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"31313822088.73",,,,,,"Y"
"2019-05-22","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"29991592168.8",,,,,,"Y"
"2019-05-22","'3140J8GW7'","MBS","FNMA MORTPASS 3.5% 10/47","30yr",,,,,"27354901121.18",,,,,,"Y"
"2019-05-22","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"23604716174.15",,,,,,"Y"
"2019-05-22","'3140J8BU6'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"21673961743.91",,,,,,"Y"
"2019-05-22","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"20836728481.23",,,,,,"Y"
"2019-05-22","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"20699046571.2",,,,,,"Y"
"2019-05-22","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"18439654751.06",,,,,,"Y"
"2019-05-22","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"16390724243.37",,,,,,"Y"
"2019-05-22","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"16048121460.73",,,,,,"Y"
"2019-05-22","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"14992218477.54",,,,,,"Y"
"2019-05-22","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"14964993825.76",,,,,,"Y"
"2019-05-22","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"14107513423.81",,,,,,"Y"
"2019-05-22","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"12203866157.83",,,,,,"Y"
"2019-05-22","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"10808114634.51",,,,,,""
"2019-05-22","'3140J8BW2'","MBS","FNMA MORTPASS 2.5% 02/32","15yr",,,,,"10245430733.53",,,,,,"Y"
"2019-05-22","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"10215559119.09",,,,,,"Y"
"2019-05-22","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"9655134991.96",,,,,,"Y"
"2019-05-22","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"9512775516.93",,,,,,"Y"
"2019-05-22","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"9229214784.46",,,,,,"Y"
"2019-05-22","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"9088793167.31",,,,,,"Y"
"2019-05-22","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"8794851819.39",,,,,,"Y"
"2019-05-22","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"8793854507.08",,,,,,"Y"
"2019-05-22","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"8530936041.59",,,,,,"Y"
"2019-05-22","'3138ETK54'","MBS","FNMA MORTPASS 4% 06/44","30yr",,,,,"8395407515.01",,,,,,"Y"
"2019-05-22","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"8313955238.06",,,,,,"Y"
"2019-05-22","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"8172608831.69",,,,,,"Y"
"2019-05-22","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"8126543515.03",,,,,,"Y"
"2019-05-22","'3138ETK88'","MBS","FNMA MORTPASS 4% 04/44","30yr",,,,,"8065741564.89",,,,,,"Y"
"2019-05-22","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"7842043531.89",,,,,,"Y"
"2019-05-22","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"7738799026.23",,,,,,""
"2019-05-22","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"7583149862.52",,,,,,""
"2019-05-22","'3140J57J2'","MBS","FNMA MORTPASS 4% 02/47","30yr",,,,,"7422865093.55",,,,,,"Y"
"2019-05-22","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"7288449885.2",,,,,,"Y"
"2019-05-22","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"7259054799.42",,,,,,"Y"
"2019-05-22","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"7152234276.22",,,,,,""
"2019-05-22","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"6898322707.61",,,,,,"Y"
"2019-05-22","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"6742492791.03",,,,,,"Y"
"2019-05-22","'3138EQ7C0'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"6618988935.88",,,,,,"Y"
"2019-05-22","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"6409271472.88",,,,,,""
"2019-05-22","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"6267168096.34",,,,,,"Y"
"2019-05-22","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"6147033221.45",,,,,,"Y"
