"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2020-01-08","'3140J8GV9'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"62732246314.28",,,,,,"Y"
"2020-01-08","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"43957794153.37",,,,,,"Y"
"2020-01-08","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"30995788630.93",,,,,,"Y"
"2020-01-08","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"30723831359.09",,,,,,"Y"
"2020-01-08","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"27634301218.85",,,,,,"Y"
"2020-01-08","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"27343283080.08",,,,,,"Y"
"2020-01-08","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"23518750866.76",,,,,,"Y"
"2020-01-08","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"20953803524.12",,,,,,"Y"
"2020-01-08","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"20683105164.87",,,,,,"Y"
"2020-01-08","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"19180899225.38",,,,,,"Y"
"2020-01-08","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"19110829437.15",,,,,,"Y"
"2020-01-08","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"18880968751.88",,,,,,"Y"
"2020-01-08","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"16821462080.83",,,,,,"Y"
"2020-01-08","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"14942276141.53",,,,,,"Y"
"2020-01-08","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"14190870047.88",,,,,,"Y"
"2020-01-08","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"13979441527.86",,,,,,"Y"
"2020-01-08","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"13784241714.68",,,,,,"Y"
"2020-01-08","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"13397517186.03",,,,,,"Y"
"2020-01-08","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"12759604154.13",,,,,,"Y"
"2020-01-08","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"12658456991.72",,,,,,"Y"
"2020-01-08","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"10706016038.86",,,,,,"Y"
"2020-01-08","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"9539843333.34",,,,,,""
"2020-01-08","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"9077055384.63",,,,,,"Y"
"2020-01-08","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"8868752630.8",,,,,,"Y"
"2020-01-08","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"8587606292.06",,,,,,"Y"
"2020-01-08","'3138ETP34'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"8413852460.03",,,,,,"Y"
"2020-01-08","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"8184561199.9",,,,,,"Y"
"2020-01-08","'3138ETK39'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"8050669081.1",,,,,,"Y"
"2020-01-08","'3140X5KQ5'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"7873161975",,,,,,"Y"
"2020-01-08","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"7764242572.92",,,,,,"Y"
"2020-01-08","'3138ETP83'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"7695801518.05",,,,,,"Y"
"2020-01-08","'3138ETKM7'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"7555572489.01",,,,,,"Y"
"2020-01-08","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"7523168482.25",,,,,,"Y"
"2020-01-08","'3138ETQA7'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"7457591396.42",,,,,,"Y"
"2020-01-08","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"7377159073.51",,,,,,"Y"
"2020-01-08","'3138ETK54'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"7270069094.11",,,,,,"Y"
"2020-01-08","'3138ETK88'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"7030026949.22",,,,,,"Y"
"2020-01-08","'3138ETKJ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"6828777440.67",,,,,,"Y"
"2020-01-08","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"6791726109.57",,,,,,""
"2020-01-08","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"6587148927.12",,,,,,"Y"
"2020-01-08","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"6500635591.64",,,,,,""
"2020-01-08","'3138EQWB4'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"6467792880.65",,,,,,"Y"
