"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2017-02-15","'3138ETK47'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"8498574173.69",,,,,,"Y"
"2017-02-15","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"8192983350.98",,,,,,""
"2017-02-15","'3138EQE57'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"8082076329.99",,,,,,"Y"
"2017-02-15","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"7732917816.18",,,,,,""
"2017-02-15","'3138ETK62'","MBS","FNMA MORTPASS 2.5% 01/28","15yr",,,,,"7588560843.8",,,,,,"Y"
"2017-02-15","'3128MJY61'","MBS","FHLMCGLD 3% 11/46","30yr",,,,,"7549138698.62",,,,,,""
"2017-02-15","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"7540258964.58",,,,,,"Y"
"2017-02-15","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"7070119732.39",,,,,,""
"2017-02-15","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"6993356604.09",,,,,,""
"2017-02-15","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"6799523984.93",,,,,,""
"2017-02-15","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"6716254769.41",,,,,,"Y"
"2017-02-15","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"6646899357.72",,,,,,""
"2017-02-15","'3138ETRH1'","MBS","FNMA MORTPASS 2.5% 10/28","15yr",,,,,"6633132707.92",,,,,,"Y"
"2017-02-15","'3138ETP59'","MBS","FNMA MORTPASS 4% 03/45","30yr",,,,,"6489552001.85",,,,,,"Y"
"2017-02-15","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"6470197600.44",,,,,,"Y"
"2017-02-15","'3128MJZB9'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"6369577699.86",,,,,,""
"2017-02-15","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"6213303778.5",,,,,,""
"2017-02-15","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"6120306852.76",,,,,,""
"2017-02-15","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"6107368881.53",,,,,,"Y"
"2017-02-15","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"6072261340.12",,,,,,"Y"
"2017-02-15","'3138ETAD8'","MBS","FNMA MORTPASS 4% 02/43","30yr",,,,,"6016877921.01",,,,,,"Y"
"2017-02-15","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"5978772855.85",,,,,,""
"2017-02-15","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"5904221705.73",,,,,,""
"2017-02-15","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"5903177650.78",,,,,,"Y"
"2017-02-15","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"5892628588.04",,,,,,""
"2017-02-15","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"5887245737.73",,,,,,"Y"
"2017-02-15","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"5581006796.54",,,,,,""
"2017-02-15","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"5578004701.09",,,,,,""
"2017-02-15","'3138EQRP9'","MBS","FNMA MORTPASS 4% 06/43","30yr",,,,,"5565645210.36",,,,,,"Y"
"2017-02-15","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"5531357417.33",,,,,,""
"2017-02-15","'3128MJZF0'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"5483001053.2",,,,,,""
"2017-02-15","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"5460446599.82",,,,,,"Y"
"2017-02-15","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"5321004562.58",,,,,,""
"2017-02-15","'3138ETRD0'","MBS","FNMA MORTPASS 3% 10/44","30yr",,,,,"5302033722.23",,,,,,"Y"
"2017-02-15","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"5145575941.75",,,,,,""
"2017-02-15","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"5036020161.76",,,,,,"Y"
"2017-02-15","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"4914687580.5",,,,,,""
"2017-02-15","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"4904767564.26",,,,,,""
"2017-02-15","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"4893895102.53",,,,,,""
"2017-02-15","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"4846982779.01",,,,,,"Y"
"2017-02-15","'3128MJYM6'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"4827292852.78",,,,,,""
"2017-02-15","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"4764934918.1",,,,,,"Y"
"2017-02-15","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"4745220294.8",,,,,,""
"2017-02-15","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"4742983104.94",,,,,,"Y"
"2017-02-15","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"4576158887.38",,,,,,"Y"
"2017-02-15","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"4551062738.9",,,,,,"Y"
"2017-02-15","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"4493417696.2",,,,,,""
"2017-02-15","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"4493065630.32",,,,,,"Y"
"2017-02-15","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"4463391136.23",,,,,,""
"2017-02-15","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"4458448998.38",,,,,,""
"2017-02-15","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"4442049087.87",,,,,,"Y"
"2017-02-15","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"4417238748.11",,,,,,""
"2017-02-15","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"4326572124.84",,,,,,""
"2017-02-15","'31418B6G6'","MBS","FNMA MORTPASS 3% 07/46","30yr",,,,,"4276806836.58",,,,,,""
"2017-02-15","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"4199330368.33",,,,,,""
"2017-02-15","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"4188543305.63",,,,,,"Y"
"2017-02-15","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"4182260173.41",,,,,,""
"2017-02-15","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"4137187367.22",,,,,,"Y"
"2017-02-15","'3128MJYT1'","MBS","FHLMCGLD 3% 09/46","30yr",,,,,"4102310043.1",,,,,,""
"2017-02-15","'31418CEF7'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"4080496105.86",,,,,,""
"2017-02-15","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"4070481934.07",,,,,,"Y"
"2017-02-15","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"4048986397.78",,,,,,""
"2017-02-15","'3128MJYG9'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"4037468413.32",,,,,,""
"2017-02-15","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"4002042185.9",,,,,,"Y"
"2017-02-15","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"3998319616.04",,,,,,""
"2017-02-15","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3984408068.5",,,,,,"Y"
"2017-02-15","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"3972194751.4",,,,,,""
"2017-02-15","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"3944557173.14",,,,,,"Y"
"2017-02-15","'3128MJWA4'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"3919058685.77",,,,,,""
"2017-02-15","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"3865978940.56",,,,,,"Y"
"2017-02-15","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3850912629.5",,,,,,""
"2017-02-15","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"3813731418.64",,,,,,""
"2017-02-15","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"3790852619.44",,,,,,"Y"
"2017-02-15","'31418CAF1'","MBS","FNMA MORTPASS 3% 08/46","30yr",,,,,"3764529317.18",,,,,,""
"2017-02-15","'3128MJXR6'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"3742420630.42",,,,,,""
"2017-02-15","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"3720893125.96",,,,,,""
"2017-02-15","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3697322170.99",,,,,,"Y"
"2017-02-15","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"3697222637.87",,,,,,""
"2017-02-15","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"3694988472.39",,,,,,"Y"
"2017-02-15","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"3615510178.14",,,,,,""
"2017-02-15","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3607264371.8",,,,,,"Y"
"2017-02-15","'3128MJVZ0'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"3580657929.43",,,,,,""
"2017-02-15","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"3565925621.91",,,,,,"Y"
"2017-02-15","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"3528781769.32",,,,,,"Y"
"2017-02-15","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"3521563739.64",,,,,,""
"2017-02-15","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"3478809583.83",,,,,,""
"2017-02-15","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"3453481522.28",,,,,,"Y"
"2017-02-15","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3416111244.44",,,,,,""
"2017-02-15","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"3411893086.45",,,,,,"Y"
"2017-02-15","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"3407608460.3",,,,,,""
"2017-02-15","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"3394476618.01",,,,,,"Y"
"2017-02-15","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"3376281028.56",,,,,,"Y"
"2017-02-15","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"3347143389.95",,,,,,""
"2017-02-15","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"3307199937.58",,,,,,""
"2017-02-15","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"3265073036.05",,,,,,"Y"
"2017-02-15","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"3219881121.65",,,,,,"Y"
"2017-02-15","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"3205664638.1",,,,,,""
"2017-02-15","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"3205378944.34",,,,,,""
"2017-02-15","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"3203884685.62",,,,,,""
"2017-02-15","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"3126731802.73",,,,,,"Y"
"2017-02-15","'3128MJYB0'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"3089594974.43",,,,,,""
"2017-02-15","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"3063231451.15",,,,,,""
"2017-02-15","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"3054890976.59",,,,,,"Y"
"2017-02-15","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"3051058909.13",,,,,,"Y"
"2017-02-15","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"3034840064.93",,,,,,""
"2017-02-15","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"3027710823.36",,,,,,"Y"
"2017-02-15","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"3011817255.01",,,,,,"Y"
"2017-02-15","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"2997983568.54",,,,,,"Y"
"2017-02-15","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"2980106627.7",,,,,,""
"2017-02-15","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"2952326202",,,,,,"Y"
"2017-02-15","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"2922544778.6",,,,,,"Y"
"2017-02-15","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"2910239476.24",,,,,,""
"2017-02-15","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"2909696813.31",,,,,,""
"2017-02-15","'3138WH5S7'","MBS","FNMA MORTPASS 3% 10/46","30yr",,,,,"2900425617.24",,,,,,""
"2017-02-15","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"2846268015.45",,,,,,""
"2017-02-15","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"2814644344.97",,,,,,"Y"
"2017-02-15","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"2799416840.8",,,,,,""
"2017-02-15","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2790768721.11",,,,,,"Y"
"2017-02-15","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2758500004.23",,,,,,""
"2017-02-15","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"2745419219.33",,,,,,"Y"
"2017-02-15","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"2673390799.54",,,,,,""
"2017-02-15","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"2667184204.7",,,,,,"Y"
"2017-02-15","'3138WJFK9'","MBS","FNMA MORTPASS 3% 11/46","30yr",,,,,"2661676323.16",,,,,,""
"2017-02-15","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"2640383506.09",,,,,,""
"2017-02-15","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2617674075.04",,,,,,"Y"
"2017-02-15","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2614720872.22",,,,,,"Y"
"2017-02-15","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"2612711641.88",,,,,,"Y"
"2017-02-15","'3128MJX70'","MBS","FHLMCGLD 3% 04/46","30yr",,,,,"2611084747.24",,,,,,""
"2017-02-15","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2577121388.4",,,,,,""
"2017-02-15","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"2538955431.58",,,,,,"Y"
"2017-02-15","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"2530228064.94",,,,,,""
"2017-02-15","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"2526394126",,,,,,""
"2017-02-15","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"2520242155.42",,,,,,""
"2017-02-15","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"2473583179.36",,,,,,""
"2017-02-15","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"2466631840.17",,,,,,""
"2017-02-15","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"2456208539.98",,,,,,""
"2017-02-15","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2453202054.6",,,,,,""
"2017-02-15","'3138ERQF0'","MBS","FNMA MORTPASS 3% 07/26","Other",,,,,"2434126328.41",,,,,,"Y"
"2017-02-15","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"2424413537.39",,,,,,"Y"
"2017-02-15","'3128MJYY0'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"2413095459.58",,,,,,""
"2017-02-15","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"2403543596.41",,,,,,""
"2017-02-15","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"2398736962.49",,,,,,""
"2017-02-15","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2397220361.61",,,,,,"Y"
"2017-02-15","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"2387265344.06",,,,,,""
"2017-02-15","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"2376671917.32",,,,,,""
"2017-02-15","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"2331989428.51",,,,,,""
"2017-02-15","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2319202167.76",,,,,,"Y"
"2017-02-15","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"2295832677.45",,,,,,""
"2017-02-15","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"2293815376.38",,,,,,""
"2017-02-15","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"2279691631.17",,,,,,"Y"
"2017-02-15","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"2278001293.36",,,,,,""
"2017-02-15","'3138ETVP8'","MBS","FNMA MORTPASS 3% 03/30","15yr",,,,,"2254869200.35",,,,,,"Y"
"2017-02-15","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"2235277622.25",,,,,,""
"2017-02-15","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"2173003869.97",,,,,,"Y"
"2017-02-15","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"2153796180.85",,,,,,"Y"
"2017-02-15","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"2152518473.83",,,,,,"Y"
"2017-02-15","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"2145020671.38",,,,,,""
"2017-02-15","'3128MJWJ5'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"2130320007.21",,,,,,""
"2017-02-15","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"2121356818.97",,,,,,"Y"
"2017-02-15","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"2116315799.5",,,,,,""
"2017-02-15","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"2101320014.57",,,,,,"Y"
"2017-02-15","'3128MJV56'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"2090911539.78",,,,,,""
"2017-02-15","'3138ETVQ6'","MBS","FNMA MORTPASS 2% 05/28","15yr",,,,,"2067886260.14",,,,,,"Y"
"2017-02-15","'3138EQ2P6'","MBS","FNMA MORTPASS 2.5% 05/43","30yr",,,,,"2066951166.74",,,,,,"Y"
"2017-02-15","'36179QGD7'","MBS","GNMA II MORTPASS 4% 06/44","30yr",,,,,"2030583720.95",,,,,,""
"2017-02-15","'3138ETVR4'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"1992619670.23",,,,,,"Y"
"2017-02-15","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"1991704243.22",,,,,,"Y"
"2017-02-15","'3128MJZM5'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"1985419054.65",,,,,,""
"2017-02-15","'36179Q3H2'","MBS","GNMA II MORTPASS 3% 02/45","30yr",,,,,"1972470903.62",,,,,,""
"2017-02-15","'3128MEWF4'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"1961573147.67",,,,,,"Y"
"2017-02-15","'3128MJXE5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"1942448352.78",,,,,,""
"2017-02-15","'36179NX60'","MBS","GNMA II MORTPASS 4% 01/44","30yr",,,,,"1934289481.53",,,,,,""
"2017-02-15","'36179RNV7'","MBS","GNMA II MORTPASS 3% 09/45","30yr",,,,,"1912414361.02",,,,,,""
"2017-02-15","'3138ERQH6'","MBS","FNMA MORTPASS 3.5% 03/36","Other",,,,,"1900258563",,,,,,"Y"
"2017-02-15","'3128MEWG2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"1899993232.75",,,,,,"Y"
"2017-02-15","'3128M8WL4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"1892355732.46",,,,,,"Y"
"2017-02-15","'3138WHU26'","MBS","FNMA MORTPASS 3% 08/46","30yr",,,,,"1890646933.68",,,,,,""
