"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2017-10-18","'3138EQKR2'","MBS","FNMA MORTPASS 3% 07/43","30yr",,,,,"40023283020.08",,,,,,"Y"
"2017-10-18","'3138EQK35'","MBS","FNMA MORTPASS 3% 08/43","30yr",,,,,"39704260118.35",,,,,,"Y"
"2017-10-18","'3138ETKF2'","MBS","FNMA MORTPASS 3% 02/44","30yr",,,,,"35709308830.74",,,,,,"Y"
"2017-10-18","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"24618507348.44",,,,,,"Y"
"2017-10-18","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"24455487593.88",,,,,,"Y"
"2017-10-18","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"21648314918.42",,,,,,"Y"
"2017-10-18","'3138ETP75'","MBS","FNMA MORTPASS 3.5% 12/45","30yr",,,,,"19887064196.43",,,,,,"Y"
"2017-10-18","'3138ETKG0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"19359856170.01",,,,,,"Y"
"2017-10-18","'3138ETKK1'","MBS","FNMA MORTPASS 3.5% 01/44","30yr",,,,,"18363125379.4",,,,,,"Y"
"2017-10-18","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"17792594036.87",,,,,,"Y"
"2017-10-18","'3138ETE44'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"17190778496.81",,,,,,"Y"
"2017-10-18","'3138ETP26'","MBS","FNMA MORTPASS 3.5% 09/45","30yr",,,,,"15187893396.99",,,,,,"Y"
"2017-10-18","'3138ETKL9'","MBS","FNMA MORTPASS 4% 03/44","30yr",,,,,"13144709298.24",,,,,,"Y"
"2017-10-18","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"12999868587.61",,,,,,""
"2017-10-18","'3138ETP34'","MBS","FNMA MORTPASS 3.5% 07/45","30yr",,,,,"12209254064.42",,,,,,"Y"
"2017-10-18","'3138ETK39'","MBS","FNMA MORTPASS 3.5% 05/45","30yr",,,,,"11581064050.89",,,,,,"Y"
"2017-10-18","'3138ETE51'","MBS","FNMA MORTPASS 3.5% 06/43","30yr",,,,,"11483819146.19",,,,,,"Y"
"2017-10-18","'3138ETKM7'","MBS","FNMA MORTPASS 4% 09/44","30yr",,,,,"11454426532.87",,,,,,"Y"
"2017-10-18","'3138ETKH8'","MBS","FNMA MORTPASS 3.5% 01/43","30yr",,,,,"11074776030.57",,,,,,"Y"
"2017-10-18","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"10844173490.85",,,,,,"Y"
"2017-10-18","'3138ETK54'","MBS","FNMA MORTPASS 4% 06/44","30yr",,,,,"10834969122.33",,,,,,"Y"
"2017-10-18","'3138ETK88'","MBS","FNMA MORTPASS 4% 04/44","30yr",,,,,"10385917972.36",,,,,,"Y"
"2017-10-18","'3140J57J2'","MBS","FNMA MORTPASS 4% 02/47","30yr",,,,,"10121241524",,,,,,"Y"
"2017-10-18","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"10084780421.71",,,,,,"Y"
"2017-10-18","'3138ETQA7'","MBS","FNMA MORTPASS 3% 05/45","30yr",,,,,"9913877896.83",,,,,,"Y"
"2017-10-18","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"9904457349.35",,,,,,"Y"
"2017-10-18","'3138ETKJ4'","MBS","FNMA MORTPASS 3.5% 04/45","30yr",,,,,"9727762436",,,,,,"Y"
"2017-10-18","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"9622376899.56",,,,,,"Y"
"2017-10-18","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"9368562345.7",,,,,,""
"2017-10-18","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"9123230162.68",,,,,,"Y"
"2017-10-18","'3138ETK21'","MBS","FNMA MORTPASS 4% 02/45","30yr",,,,,"9073021722.84",,,,,,"Y"
"2017-10-18","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"8743736335.76",,,,,,"Y"
"2017-10-18","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"8718082571.09",,,,,,""
"2017-10-18","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"8695076884.89",,,,,,"Y"
"2017-10-18","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"8232364338.12",,,,,,""
"2017-10-18","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"8040492446.44",,,,,,"Y"
