"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2017-07-05","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"6373648129.48",,,,,,""
"2017-07-05","'3128MJZB9'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"6344381730.96",,,,,,""
"2017-07-05","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"6332743811.75",,,,,,"Y"
"2017-07-05","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"6216851395.7",,,,,,""
"2017-07-05","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"6202531382.16",,,,,,"Y"
"2017-07-05","'3138ETRH1'","MBS","FNMA MORTPASS 2.5% 10/28","15yr",,,,,"6183546411.08",,,,,,"Y"
"2017-07-05","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"6028185863.39",,,,,,""
"2017-07-05","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"6022177535.55",,,,,,""
"2017-07-05","'3138ETP59'","MBS","FNMA MORTPASS 4% 03/45","30yr",,,,,"5939212564.1",,,,,,"Y"
"2017-07-05","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"5836932201.77",,,,,,"Y"
"2017-07-05","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"5696671052.3",,,,,,"Y"
"2017-07-05","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"5617351043.84",,,,,,""
"2017-07-05","'3138ETAD8'","MBS","FNMA MORTPASS 4% 02/43","30yr",,,,,"5615814541.57",,,,,,"Y"
"2017-07-05","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"5582099114.71",,,,,,"Y"
"2017-07-05","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"5570001648.24",,,,,,"Y"
"2017-07-05","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"5569957121.09",,,,,,""
"2017-07-05","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"5539229528.75",,,,,,"Y"
"2017-07-05","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"5528601584.71",,,,,,""
"2017-07-05","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"5502214611.54",,,,,,""
"2017-07-05","'3128MJZF0'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"5464185105.79",,,,,,""
"2017-07-05","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"5245325091.17",,,,,,""
"2017-07-05","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"5243918361.01",,,,,,"Y"
"2017-07-05","'3138EQRP9'","MBS","FNMA MORTPASS 4% 06/43","30yr",,,,,"5191376422.6",,,,,,"Y"
"2017-07-05","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"5162902204.33",,,,,,""
"2017-07-05","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"5116921007.56",,,,,,""
"2017-07-05","'3138ETRD0'","MBS","FNMA MORTPASS 3% 10/44","30yr",,,,,"5075449199.05",,,,,,"Y"
"2017-07-05","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"5016040719.92",,,,,,""
"2017-07-05","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"4970131525.95",,,,,,""
"2017-07-05","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"4858835847.61",,,,,,""
"2017-07-05","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"4761938160.91",,,,,,""
"2017-07-05","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"4746949437.82",,,,,,"Y"
"2017-07-05","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"4745595658.32",,,,,,""
"2017-07-05","'3128MJYM6'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"4723705889.33",,,,,,""
"2017-07-05","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"4593667556.16",,,,,,""
"2017-07-05","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"4543692352.05",,,,,,""
"2017-07-05","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"4520761700.12",,,,,,"Y"
"2017-07-05","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"4493882864.09",,,,,,""
"2017-07-05","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"4483139035.4",,,,,,"Y"
"2017-07-05","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"4441612746.12",,,,,,""
"2017-07-05","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"4335325516.54",,,,,,"Y"
"2017-07-05","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"4329167242.2",,,,,,""
"2017-07-05","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"4215341852.18",,,,,,"Y"
"2017-07-05","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"4202509924.86",,,,,,""
"2017-07-05","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"4201040598.05",,,,,,"Y"
"2017-07-05","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"4196457081.75",,,,,,""
"2017-07-05","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"4188241444.86",,,,,,"Y"
"2017-07-05","'31418B6G6'","MBS","FNMA MORTPASS 3% 07/46","30yr",,,,,"4169942898.77",,,,,,""
"2017-07-05","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"4091477399.83",,,,,,""
"2017-07-05","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"4068896986.72",,,,,,""
"2017-07-05","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"4057262310.35",,,,,,"Y"
"2017-07-05","'31418CEF7'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"4046343286.47",,,,,,""
"2017-07-05","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"4042736578.48",,,,,,""
"2017-07-05","'3128MJYT1'","MBS","FHLMCGLD 3% 09/46","30yr",,,,,"4016025308.07",,,,,,""
"2017-07-05","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"4008567127.59",,,,,,"Y"
"2017-07-05","'3128MJYG9'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"3960643104.42",,,,,,""
"2017-07-05","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"3867060033.91",,,,,,"Y"
"2017-07-05","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"3861800913.77",,,,,,""
"2017-07-05","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"3764237139.19",,,,,,""
"2017-07-05","'3140J6GK7'","MBS","FNMA MORTPASS 3.5% 12/46","30yr",,,,,"3756102255.7",,,,,,""
"2017-07-05","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"3748401268.69",,,,,,""
"2017-07-05","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"3746067593.75",,,,,,""
"2017-07-05","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"3735643056.44",,,,,,""
"2017-07-05","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"3720957229.65",,,,,,"Y"
"2017-07-05","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"3710310798.12",,,,,,"Y"
"2017-07-05","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3706173387.73",,,,,,"Y"
"2017-07-05","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3697035925.74",,,,,,""
"2017-07-05","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"3692320374.36",,,,,,"Y"
"2017-07-05","'31418CAF1'","MBS","FNMA MORTPASS 3% 08/46","30yr",,,,,"3666170609.78",,,,,,""
"2017-07-05","'3128MJXR6'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"3649135246.38",,,,,,""
"2017-07-05","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"3637283083.86",,,,,,""
"2017-07-05","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"3592227389.84",,,,,,"Y"
"2017-07-05","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3567855412.68",,,,,,"Y"
"2017-07-05","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"3565402922.27",,,,,,""
"2017-07-05","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"3505091778.93",,,,,,"Y"
"2017-07-05","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"3485678093.05",,,,,,"Y"
"2017-07-05","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"3481551803.24",,,,,,""
"2017-07-05","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"3453179090.72",,,,,,"Y"
"2017-07-05","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"3408828709.1",,,,,,""
"2017-07-05","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"3383236974.15",,,,,,""
"2017-07-05","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"3366272320.99",,,,,,""
"2017-07-05","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"3336489361.57",,,,,,""
"2017-07-05","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"3325333812.34",,,,,,"Y"
"2017-07-05","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"3317542567.29",,,,,,"Y"
"2017-07-05","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3275107083.38",,,,,,""
"2017-07-05","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"3262723544.25",,,,,,"Y"
"2017-07-05","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"3246584769.44",,,,,,""
"2017-07-05","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"3183698325.84",,,,,,"Y"
"2017-07-05","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"3145274869.41",,,,,,"Y"
"2017-07-05","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"3111646296.55",,,,,,"Y"
"2017-07-05","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"3100867771.95",,,,,,""
"2017-07-05","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"3084605917.46",,,,,,""
"2017-07-05","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"3080880189.96",,,,,,""
"2017-07-05","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"3078575148.9",,,,,,""
"2017-07-05","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"3075811835.55",,,,,,"Y"
"2017-07-05","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"3023504594.12",,,,,,"Y"
"2017-07-05","'3128MJYB0'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"3017136268.13",,,,,,""
"2017-07-05","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"3016850633.16",,,,,,""
"2017-07-05","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"3005795366.14",,,,,,""
"2017-07-05","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"2962008169.96",,,,,,""
"2017-07-05","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"2956893735.26",,,,,,"Y"
"2017-07-05","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"2946869849.94",,,,,,""
"2017-07-05","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"2902579069.75",,,,,,""
"2017-07-05","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"2878001098.77",,,,,,"Y"
"2017-07-05","'3138WH5S7'","MBS","FNMA MORTPASS 3% 10/46","30yr",,,,,"2842358846.29",,,,,,""
"2017-07-05","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"2841888200.74",,,,,,"Y"
"2017-07-05","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"2814501978.96",,,,,,""
"2017-07-05","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"2763872811.65",,,,,,"Y"
"2017-07-05","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"2763798029.93",,,,,,"Y"
"2017-07-05","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"2747623823.32",,,,,,"Y"
"2017-07-05","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"2733470226.61",,,,,,"Y"
"2017-07-05","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"2695176828.1",,,,,,"Y"
"2017-07-05","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"2688247896.91",,,,,,""
"2017-07-05","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"2681038864.01",,,,,,""
"2017-07-05","'3138WJFK9'","MBS","FNMA MORTPASS 3% 11/46","30yr",,,,,"2637930593.94",,,,,,""
"2017-07-05","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2634884897.95",,,,,,""
"2017-07-05","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"2623462095.72",,,,,,""
"2017-07-05","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"2606801452.76",,,,,,""
"2017-07-05","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"2597538571.91",,,,,,"Y"
"2017-07-05","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"2593805465.7",,,,,,""
"2017-07-05","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"2593456366.28",,,,,,"Y"
"2017-07-05","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"2588416608.39",,,,,,""
"2017-07-05","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"2575550397.59",,,,,,"Y"
"2017-07-05","'3128MJX70'","MBS","FHLMCGLD 3% 04/46","30yr",,,,,"2547476572.82",,,,,,""
"2017-07-05","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2535092052.91",,,,,,""
"2017-07-05","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"2483730290.53",,,,,,"Y"
"2017-07-05","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2459081081.05",,,,,,"Y"
"2017-07-05","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"2449283475.23",,,,,,""
"2017-07-05","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2422301418.44",,,,,,"Y"
"2017-07-05","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"2395950583.75",,,,,,"Y"
"2017-07-05","'3128MJYY0'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"2383010397.9",,,,,,""
"2017-07-05","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"2371463565.56",,,,,,""
"2017-07-05","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2334766040.3",,,,,,""
"2017-07-05","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"2333385442.31",,,,,,"Y"
"2017-07-05","'3140J5NJ4'","MBS","FNMA MORTPASS 2.5% 10/31","15yr",,,,,"2308372792.07",,,,,,"Y"
"2017-07-05","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"2263183850.87",,,,,,""
"2017-07-05","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"2259127339.66",,,,,,""
"2017-07-05","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2255859254.82",,,,,,"Y"
"2017-07-05","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"2222688663.35",,,,,,""
"2017-07-05","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"2213497420.41",,,,,,""
"2017-07-05","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"2202824057.26",,,,,,""
"2017-07-05","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"2201459275.94",,,,,,"Y"
"2017-07-05","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"2179658354.27",,,,,,""
"2017-07-05","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"2179554405.91",,,,,,"Y"
"2017-07-05","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2170199174.92",,,,,,"Y"
"2017-07-05","'3138ESAH1'","MBS","FNMA MORTPASS 2.5% 12/26","Other",,,,,"2162322863.59",,,,,,"Y"
"2017-07-05","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"2149038805.91",,,,,,""
"2017-07-05","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"2146531319.35",,,,,,""
"2017-07-05","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"2143696104.82",,,,,,""
"2017-07-05","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"2143617830.22",,,,,,""
"2017-07-05","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"2132355540.53",,,,,,"Y"
"2017-07-05","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"2124435650.7",,,,,,""
"2017-07-05","'3128MJZM5'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"2090126369.11",,,,,,""
"2017-07-05","'3138ETVP8'","MBS","FNMA MORTPASS 3% 03/30","15yr",,,,,"2080468266.86",,,,,,"Y"
"2017-07-05","'3138ERQF0'","MBS","FNMA MORTPASS 3% 07/26","Other",,,,,"2072487894.24",,,,,,"Y"
"2017-07-05","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"2055490786.83",,,,,,"Y"
"2017-07-05","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"2025056941.72",,,,,,"Y"
"2017-07-05","'3138EQ2P6'","MBS","FNMA MORTPASS 2.5% 05/43","30yr",,,,,"1993035380.63",,,,,,"Y"
"2017-07-05","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"1979749579.58",,,,,,"Y"
"2017-07-05","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"1970718946.72",,,,,,"Y"
"2017-07-05","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"1965620215.43",,,,,,"Y"
"2017-07-05","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"1962132828.97",,,,,,""
"2017-07-05","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"1950872457.03",,,,,,""
"2017-07-05","'3138ETVQ6'","MBS","FNMA MORTPASS 2% 05/28","15yr",,,,,"1934246185.07",,,,,,"Y"
"2017-07-05","'3138WJM96'","MBS","FNMA MORTPASS 3% 12/46","30yr",,,,,"1925070974.31",,,,,,""
"2017-07-05","'3128MJXE5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"1907198045.13",,,,,,""
"2017-07-05","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"1850619604.96",,,,,,"Y"
